"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"179",NA,"NY","NY","564161","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","S. F. Smith","1989-01-01T00:00:00.000+0000",NA,"s.n.",NA,"M. Rossato",1988,11,16,"Brazil","Rio Grande do Sul",NA,"Nova Prata - Horto Florestal",-51.6107826493786,-28.7881134088548,NA,"4468834d-dfb5-486a-8519-1a1884c7b53c",NA,"Citharexylum solanaceum Cham.",NA,NA
"180",NA,"UCS","HUCS","04932","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Smith, S. .F.","1989-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Rossato, M.",1988,11,16,"Brazil","Rio Grande do Sul","Nova Prata","Horto Florestal",0,0,"árvore com flores amarelas e brancas","BRA:UCS:HUCS:0000004932",NA,"Citharexylum solanaceum Cham.",NA,NA
"181","2008-05-27T22:02:00.000+0000","MO","MO","3406294","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Stephen F. Smith","1989-01-01T00:00:00.000+0000",NA,"Rossato 4932",NA,"M. Rossato",1988,NA,NA,"Brazil","Rio Grande do Sul",NA,"Nova Prata - Horto Florestal.",NA,NA,NA,"urn:catalog:MO:Tropicos:3406294","http://www.tropicos.org/Specimen/3406294","Citharexylum solanaceum Cham.",NA,NA
"182",NA,"HUCP",NA,"18914","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Selusniaki, M",NA,NA,"005",NA,"Carneiro, B",1987,11,10,"Brazil","Paraná",NA,"Campina do Siqueira",0,0,NA,"18770",NA,"Citharexylum solanaceum Cham.",NA,NA
"183","2007-03-08T08:56:52.000+0000","JBRJ","RB","RB00445401","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"L.C.T Schimmelpleng",1986,11,17,"Brazil","Paraná","Curitiba","Capão do Centro Politécnico. .",NA,NA,"Árvore + - 8m, flores brancas, aromáticas, folhas pilosas","urn:catalog:JBRJ:RB:445401",NA,"Citharexylum solanaceum Cham.",NA,NA
"184","2008-05-27T22:02:00.000+0000","MO","MO","2889135","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach 12/","1986-01-01T00:00:00.000+0000",NA,"Hatschbach 50818",NA,"Gert G. Hatschbach",1986,11,26,"Brazil","Paraná",NA,"Col. João XXIII (mun. Bocaiuva do Sul)",NA,NA,NA,"urn:catalog:MO:Tropicos:2889135","http://www.tropicos.org/Specimen/2889135","Citharexylum solanaceum Cham.",NA,NA
"185",NA,"Universidade Estadual de Londrina, UEL","FUEL","8670","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,"Schimmelpfeng, LCT",1986,11,17,"Brazil","Paraná","Curitiba","Capão do Centro Politécnico",0,0,"Árvore. 8m. Flores brancas aromáticas. Folhas pilosas.","BRA:UEL:FUEL:0000008670",NA,"Citharexylum solanaceum Cham.",NA,NA
"186",NA,"Universidade Federal do Paraná, UFPR","EFC","1063","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Schimmelpfeng, L.C.",NA,NA,NA,NA,"Schimmelpfeng, L.C.",1986,11,20,"Brazil","Paraná","Curitiba","Parque Barigui",-49.3095,-25.4263,"Árvore, flores cremes perfumadas. __COMMOM_NAME__: tarumã","BRA:UFPR:EFC:0000001063",NA,"Citharexylum solanaceum Cham.",NA,NA
"187",NA,"Universidade Estadual de Londrina, UEL","FUEL","7220","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G","1986-12-01T00:00:00.000+0000",NA,"50818",NA,"Hatschbach, G; Cordeiro, J",1986,11,26,"Brazil","Paraná","Bocaiúva do Sul","Col. João XXIII",0,0,"Árvore. 6m. Flores alvas e odoríferas.; Mata transição pluvial-araucarieto.","BRA:UEL:FUEL:0000007220",NA,"Citharexylum solanaceum Cham.",NA,NA
"188",NA,"WU","Herbarium WU","8308","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach (MBM) 1986",NA,NA,NA,NA,"Hatschbach,G. & Cordeiro,J. 50818",1986,11,26,"Brazil",NA,NA,"Mun. Bocaiuva do Sul. Col. João XXIII.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"189",NA,"UCS","HUCS","02344","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1986-12-01T00:00:00.000+0000",NA,"50818",NA,"Hatschbach, G.; Cordeiro, J.",1986,11,26,"Brazil","Paraná","Bocaiúva do Sul","Colégio João XXIII",0,0,"árvore 6 m - flores alvas","BRA:UCS:HUCS:0000002344",NA,"Citharexylum solanaceum Cham.",NA,NA
"190",NA,"MBM","MBM","111219","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"50818",NA,"Hatschbach, G; et al.",1986,11,26,"Brazil","Paraná","Bocaiúva do Sul","Colônia São João XXIII",0,0,NA,"BRA:MBM:MBM:0000111219",NA,"Citharexylum solanaceum Cham.",NA,NA
"191",NA,"NY","NY","564147","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","L. Acra",NA,NA,"547",NA,"A. BidÃ¡",1984,11,15,"Brazil","ParanÃ¡",NA,"Santa MÃ´nica Clube de Campo",-49.2247932078273,-25.2957807328695,NA,"1d1e55a9-5e68-4471-a6af-24b72127b8dd",NA,"Citharexylum solanaceum Cham.",NA,NA
"192",NA,"UFRGS","ICN","063242","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Stehmann, JR",NA,NA,"329",NA,"Stehmann, JR",1984,11,NA,"Brazil","Rs","Esmeralda","Estação Ecológica Aracuri - Em beira de riacho, interior da mata",0,0,"Árvore","BRA:UFRGS:ICN:0000063242",NA,"Citharexylum solanaceum Cham.",NA,NA
"193",NA,"MBM","MBM","96271","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"48577",NA,"Hatschbach, G",1984,11,26,"Brazil","Paraná","Curitiba","Bacacheri",0,0,NA,"BRA:MBM:MBM:0000096271",NA,"Citharexylum solanaceum Cham.",NA,NA
"194",NA,"UFPR","UPCB","24039","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Acra, L.A.",NA,NA,"547",NA,"Bidá, A.",1984,11,15,"Brazil","Paraná","Colombo","Santa Mônica Clube de Campo",NA,NA,"Flor alva..","BRA:UFPR:UPCB:0000024039",NA,"Citharexylum solanaceum Cham.",NA,NA
"195","2007-03-08T09:04:44.000+0000","JBRJ","RB","RB00445413","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G.Hatschbach",NA,NA,"48577",NA,"G.Hatschbach",1984,11,26,"Brazil","Paraná","Curitiba","Bacacheri.",NA,NA,"Árvore 8m, flores alvas.","urn:catalog:JBRJ:RB:445413",NA,"Citharexylum solanaceum Cham.",NA,NA
"196","2012-04-25T13:42:00.000+0000","MO","MO","2886823","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach 1/85",NA,NA,"Hatschbach 48577",NA,"Gert G. Hatschbach",1984,11,26,"Brazil","Paraná",NA,"bacacheri (mun. Curitiba)",NA,NA,NA,"urn:catalog:MO:Tropicos:2886823","http://www.tropicos.org/Specimen/2886823","Citharexylum solanaceum Cham.",NA,NA
"197",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","20722","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"170",NA,"Nilson, A.",1984,12,NA,"Brazil","Rio Grande do Sul","Dois Irmãos","BR-116, km 58.",NA,NA,"""Tarumã-de-banhado"". Em beira de estrada não mexida, em beira de mato na encosta. Árvore com flores branco-cremosas.","BRA:MCN/FZBRS:HAS:0000020722",NA,"Citharexylum solanaceum Cham.",NA,NA
"198",NA,"NY","NY","564151","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. G. Hatschbach","1982-01-01T00:00:00.000+0000",NA,"1808",NA,"R. Kummrow",1982,2,24,"Brazil","ParanÃ¡",NA,"Toledo, 10 km L",-53.744001507238,-24.7174500796483,NA,"a5f796d1-eb90-4452-8737-e9b93d480295",NA,"Citharexylum solanaceum Cham.",NA,NA
"199","2012-04-23T14:19:00.000+0000","MO","MO","2886730","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach",NA,NA,"Kummrow 1808",NA,"R. Kummrow",1982,2,24,"Brazil","Paraná",NA,"Toledo, 10km L. Paraná",NA,NA,NA,"urn:catalog:MO:Tropicos:2886730","http://www.tropicos.org/Specimen/2886730","Citharexylum solanaceum Cham.",NA,NA
"200",NA,"MBM","MBM","73808","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"1808",NA,"Kummrow, R; et al.",1982,2,24,"Brazil","Paraná","Toledo","Toledo, 10km L",0,0,NA,"BRA:MBM:MBM:0000073808",NA,"Citharexylum solanaceum Cham.",NA,NA
"201",NA,"UnB","UB","114319","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Thode, VA","2013-04-01T00:00:00.000+0000",NA,"44326",NA,"Hatschbach, G",1981,11,4,"Brazil","Paraná","Tijucas do Sul","Rio de Una",0,0,"Árvore 6m. Flor alva; Mata semidevastada.","BRA:UnB:UB:0000114319",NA,"Citharexylum solanaceum Cham.",NA,NA
"202",NA,"NY","NY","564152","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. G. Hatschbach","1981-12-01T00:00:00.000+0000",NA,"44326",NA,"G. G. Hatschbach",1981,11,4,"Brazil","ParanÃ¡",NA,"Rio de Una",-49.1994945858989,-25.9321895882964,NA,"3f27907b-7eba-4a0f-bb55-f904f2bb9b16",NA,"Citharexylum solanaceum Cham.",NA,NA
"203",NA,"MBM","MBM","71497","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"44326",NA,"Hatschbach, G",1981,11,4,"Brazil","Paraná","Tijucas do Sul","Rio da Una",0,0,NA,"BRA:MBM:MBM:0000071497",NA,"Citharexylum solanaceum Cham.",NA,NA
"204",NA,"MBM","MBM","67578","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"449",NA,"Buttura, E",1980,2,14,"Brazil","Paraná","Foz do Iguaçu","Área do Incra-Commã",0,0,NA,"BRA:MBM:MBM:0000067578",NA,"Citharexylum solanaceum Cham.",NA,NA
"205",NA,"NY","NY","564154","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1980-01-01T00:00:00.000+0000",NA,"156",NA,"P. I. Oliveira",1979,11,12,"Brazil","ParanÃ¡",NA,"Barro Preto",-49.2069931547032,-25.5385841735685,NA,"f467481e-3a12-494f-bd2a-6a391375df85",NA,"Citharexylum solanaceum Cham.",NA,NA
"206",NA,"MBM","MBM","64345","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, HN",NA,NA,"156",NA,"Oliveira, PI",1979,11,12,"Brazil","Paraná","São José dos Pinhais","Barro Preto",0,0,NA,"BRA:MBM:MBM:0000064345",NA,"Citharexylum solanaceum Cham.",NA,NA
"207",NA,NA,"Botany","WAG.1189418","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Hatschbach GG",1975,10,25,"Brazil",NA,NA,"Flora da Serra (mun. Guaraniacu) Paraná.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1189418",NA,"Citharexylum solanaceum Cham.",NA,NA
"208",NA,"MBM","MBM","40787","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, HN",NA,NA,"37348",NA,"Hatschbach, G",1975,10,25,"Brazil","Paraná","Guaraniaçu","Flor da Serra",0,0,NA,"BRA:MBM:MBM:0000040787",NA,"Citharexylum solanaceum Cham.",NA,NA
"209","2012-04-26T08:31:00.000+0000","MO","MO","2888832","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"Hatschbach 37348",NA,"Gert G. Hatschbach",1975,10,25,"Brazil","Paraná",NA,"Flor da Serra (mun. Guaraniaçu)",NA,NA,NA,"urn:catalog:MO:Tropicos:2888832","http://www.tropicos.org/Specimen/2888832","Citharexylum solanaceum Cham.",NA,NA
"210",NA,"NY","NY","564153","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1973-05-01T00:00:00.000+0000",NA,"25611",NA,"G. G. Hatschbach",1970,11,23,"Brazil","ParanÃ¡",NA,"Rio Atuba",-49.205854,-25.379421,NA,"1f5d2ef5-1678-4416-928c-01074ab12e34",NA,"Citharexylum solanaceum Cham.",NA,NA
"211",NA,"MBM","MBM","16030","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Troncoso, NS",NA,NA,"25760",NA,"Hatschbach, G",1970,12,8,"Brazil","Paraná","Guaraqueçaba","Rio Bananal",0,0,NA,"BRA:MBM:MBM:0000016030",NA,"Citharexylum solanaceum Cham.",NA,NA
"212",NA,"IAP","PACA-AGP","72325","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","A. Sehnem",NA,NA,NA,NA,"Sehnem, A.",1969,10,20,"Brazil","Rs","Santa Cruz","Boa Vista",NA,NA,"conf. S.F. Smith em 03.1986&nf;Material analyzed for tha Project ""Evolution of morphological characters in Verbenaceae"", V.A. Thode - 04.2013. Habitat: in pascuis Hábito: arbustum","BRA:IAP:PACA-AGP:0000072325",NA,"Citharexylum solanaceum Cham.",NA,NA
"213",NA,"UCS","HUCS","01713","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Smith, S. .F.","1986-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Sehnem, A.",1969,10,20,"Brazil","Rio Grande do Sul","Santa Cruz do Sul","Boa Vista",0,0,"coleção ASSL 10710; arbustum in pascuis","BRA:UCS:HUCS:0000001713",NA,"Citharexylum solanaceum Cham.",NA,NA
"214",NA,"MBM","MBM","11421","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Troncoso, NS",NA,NA,"20518",NA,"Hatschbach, G; Guimarães, O",1968,12,6,"Brazil","Paraná","Guarapuava","Rio Cavernoso",0,0,NA,"BRA:MBM:MBM:0000011421",NA,"Citharexylum solanaceum Cham.",NA,NA
"215",NA,"UFPR","UPCB","7930","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Troncoso, N.S.","1969-01-01T00:00:00.000+0000",NA,"20518",NA,"Hatschbach, G.",1968,12,6,"Brazil","Paraná","Guarapuava","Rio Cavernoso",NA,NA,"Arvoreta flor alva, mata secundária..","BRA:UFPR:UPCB:0000007930",NA,"Citharexylum solanaceum Cham.",NA,NA
"216","2012-04-25T13:42:00.000+0000","MO","MO","2888948","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"Hatschbach 20518",NA,"Gert G. Hatschbach|O. V. Guimarães",1968,12,6,"Brazil","Paraná",NA,"Rio Cavernoso (mun. Guarapuava)",NA,NA,NA,"urn:catalog:MO:Tropicos:2888948","http://www.tropicos.org/Specimen/2888948","Citharexylum solanaceum Cham.",NA,NA
"217","2015-04-11T12:31:33.000+0000","S","VascularPlants","S-PL-16683","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"20518","20518","G. Hatschbach & O. Goimaraes",1968,12,6,"Brazil",NA,NA,"Brazil: Paraná, Curitiba, Rio Cavernoso",NA,NA,"Voucher in Herb: S","S:VascularPlants:S-PL-16683",NA,"Citharexylum solanaceum Cham.",NA,NA
"218",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","16149","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Sobral, M.","1989-01-01T00:00:00.000+0000",NA,"7379",NA,"Klein, R.M.",1967,4,30,"Brazil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.",NA,NA,"arvoreta, Fruto Maduro, arroxeado, 8m altura","BRA:UFSC:FLOR:0000016149",NA,"Citharexylum solanaceum Cham.",NA,NA
"219",NA,"MBM","MBM","139928","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Sobral, M",NA,NA,"7379",NA,"Klein, R; et al.",1967,4,20,"Brazil","Santa Catarina","Florianópolis","Saco Grande",0,0,NA,"BRA:MBM:MBM:0000139928",NA,"Citharexylum solanaceum Cham.",NA,NA
"220",NA,NA,"Botany","L.2763563","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Hatschbach GG",1967,10,27,"Brazil",NA,NA,"Curiola (Mun. Rio Branco de Sul) Paraná.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2763563",NA,"Citharexylum solanaceum Cham.",NA,NA
"221",NA,"UFPR","UPCB","6954","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1968-04-01T00:00:00.000+0000",NA,"17570",NA,"Hatschbach, G.",1967,10,27,"Brazil","Paraná","Rio Branco do Sul","Curiola",NA,NA,"Arvoreta flor alva, perfumada. Mata secundária..","BRA:UFPR:UPCB:0000006954",NA,"Citharexylum solanaceum Cham.",NA,NA
"222",NA,"MBM","MBM","5829","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"17659",NA,"Hatschbach, G",1967,10,30,"Brazil","Paraná","São José dos Pinhais","Colônia Roseira",0,0,NA,"BRA:MBM:MBM:0000005829",NA,"Citharexylum solanaceum Cham.",NA,NA
"223",NA,"NY","NY","564150","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1972-10-01T00:00:00.000+0000",NA,"533",NA,"J. C. Lindeman",1966,3,6,"Brazil","ParanÃ¡",NA,"Barigui",-49.2736972819373,-25.4319824288048,NA,"50b1c624-0bc0-4b9b-af98-9e09f6e22cca",NA,"Citharexylum solanaceum Cham.",NA,NA
"224",NA,NA,"Botany","U.1761300","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,3,6,"Brazil",NA,NA,"Brasiliae Australis. Est. Paraná, Barigui; road side.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1761300",NA,"Citharexylum solanaceum Cham.",NA,NA
"225",NA,"MBM","MBM","15026","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Cordeiro, J","2010-01-01T00:00:00.000+0000",NA,"533",NA,"Lindeman, J; Haas, H",1966,3,6,"Brazil","Paraná","Curitiba","Along road near Barigui at N side of city",0,0,"Tree with broad crown, fruit carnose with 2 appressed stones, ripe red (8R5/10) via dull orange yellow and brown red","BRA:MBM:MBM:0000015026",NA,"Citharexylum solanaceum Cham.",NA,NA
"226",NA,"NY","NY","564158","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke",NA,NA,"17750",NA,"R. Reitz",1965,12,15,"Brazil","ParanÃ¡",NA,"Rio Cavernoso, Guarapuava",-51.4588489262839,-25.3994719783354,NA,"36267949-21ab-485c-9d09-ff4b691c3024",NA,"Citharexylum solanaceum Cham.",NA,NA
"227","2008-05-27T22:02:00.000+0000","MO","MO","2888747","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H.N. Moldenke",NA,NA,"Smith 13219",NA,"Lyman B. Smith|Roberto M. Klein",1964,11,13,"Brazil","Santa Catarina",NA,"Itapiranga: Forest and forest margin, canela Gaucha and vicinity, 8km northwest of Säo Miguel d'Oeste",-53.56666,-26.66666,NA,"urn:catalog:MO:Tropicos:2888747","http://www.tropicos.org/Specimen/2888747","Citharexylum solanaceum Cham.",NA,NA
"228",NA,"NY","NY","564157","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke",NA,NA,"13219",NA,"L. B. Smith",1964,11,13,"Brazil","Santa Catarina",NA,"Canela Gaucha and vicinity, 8 km northwest of Sao Miguel d'Oeste",-53.57,-26.67,NA,"cefcfa54-c611-4dde-b08d-a86c99baf8b2",NA,"Citharexylum solanaceum Cham.",NA,NA
"229",NA,"UFPR","UPCB","4557","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1964-02-01T00:00:00.000+0000",NA,"10369",NA,"Hatschbach, G.",1963,11,7,"Brazil","Paraná","Laranjeiras do Sul","Rio das Cobras",NA,NA,"Pequena árvore 5m, flores brancas, perfumadas..","BRA:UFPR:UPCB:0000004557",NA,"Citharexylum solanaceum Cham.",NA,NA
"230",NA,NA,"Botany","U.1761301","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Hatschbach GG; Pereira E",1963,11,7,"Brazil",NA,NA,"Est Parana. Mun Laranjeiras do Sul. Rio das Cobras.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1761301",NA,"Citharexylum solanaceum Cham.",NA,NA
"231",NA,"MBM","MBM","43184","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"7753",NA,"Pereira, E; Hatschbach, G",1963,11,7,"Brazil","Paraná","Laranjeiras do Sul","Laranjeiras do Sul",0,0,NA,"BRA:MBM:MBM:0000043184",NA,"Citharexylum solanaceum Cham.",NA,NA
"232","2007-03-08T09:03:23.000+0000","JBRJ","RB","RB00445410","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"6884",NA,"Edmundo Pereira",1961,11,12,"Brazil","Paraná","Paraná","Rio Taquari a 50 km de Curitiba.",NA,NA,"Arvore de 4m, flores brancas","urn:catalog:JBRJ:RB:445410",NA,"Citharexylum solanaceum Cham.",NA,NA
"233","2007-03-08T09:06:15.000+0000","JBRJ","RB","RB00445416","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"6692",NA,"Pabst; Edmundo Pereira",1961,11,9,"Brazil","Rio Grande do Sul","Rio Grande do Sul","Entre Tainhas e Princeza do Campo.",NA,NA,"Arbusto de 2m, flores brancas perfumadas","urn:catalog:JBRJ:RB:445416",NA,"Citharexylum solanaceum Cham.",NA,NA
"234",NA,"UFPR","UPCB","3460","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1961-01-01T00:00:00.000+0000",NA,"8638",NA,"Hatschbach, G.",1961,11,12,"Brazil","Paraná","Campina Grande do Sul","Rod. BR 2, Rio Taquary",NA,NA,"Árvore 5m, flor alva..","BRA:UFPR:UPCB:0000003460",NA,"Citharexylum solanaceum Cham.",NA,NA
"235","2013-08-06T00:00:00.000+0000","K","Herbarium","K000944290","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H.N.",NA,NA,"11932",NA,"Smith, L.B.; Klein, R.",1957,2,28,"Brazil",NA,"Capinzal","7km southeast of Capinzal.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000944290",NA,"Citharexylum solanaceum Cham.",NA,NA
"236",NA,"NY","NY","564156","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke",NA,NA,"11932",NA,"L. B. Smith",1957,2,28,"Brazil","Santa Catarina",NA,"7 km southeast of Capinzal",-51.6124724012743,-27.3474962935328,NA,"76fea356-d6e4-4c0f-84d5-c7b4ec25b027",NA,"Citharexylum solanaceum Cham.",NA,NA
"237",NA,NA,"Botany","L.2763564","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Smith LB; Klein RM",1957,2,28,"Brazil",NA,NA,"Santa Catarina, Mun. Capinzal: mato branco, 7 km southeast of Capinzal.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2763564",NA,"Citharexylum solanaceum Cham.",NA,NA
"238",NA,"IAP","PACA-AGP","61717","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","O. Bueno","2009-09-29T00:00:00.000+0000",NA,"2541",NA,"O.R. Camargo",1957,11,18,"Brazil","Rs","Farroupilha","Linha Janssen",NA,NA,"Habitat: In silva, na orla do mato Fenofase: flor","BRA:IAP:PACA-AGP:0000061717",NA,"Citharexylum solanaceum Cham.",NA,NA
"239",NA,"IAP","PACA-AGP","54617","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","B. Rambo","1954-09-26T00:00:00.000+0000",NA,NA,NA,"Rambo, B.",1954,1,1,"Brazil","Rs","São Francisco de Paula","Faz. Englert",NA,NA,"SEM MATERIAL Habitat: in araucarieto Fenofase: fruto semievoluto","BRA:IAP:PACA-AGP:0000054617",NA,"Citharexylum solanaceum Cham.",NA,NA
"240",NA,"IAP","PACA-AGP","54255","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","K. Emrich","1954-09-26T00:00:00.000+0000",NA,NA,NA,"Emrich, K.",1954,2,27,"Brazil","Rs","Canela","Caracol",NA,NA,"Habitat: in silvula Fenofase: fruto submaturo","BRA:IAP:PACA-AGP:0000054255",NA,"Citharexylum solanaceum Cham.",NA,NA
"241",NA,"NY","NY","564155","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","S. F. Smith","1985-11-01T00:00:00.000+0000",NA,"5071",NA,"A. Sehnem",1950,10,12,"Brazil","Rio Grande do Sul",NA,"Boa Vista, Santa Cruz",0,0,NA,"7bc6747e-7b4c-4f36-ba6b-d394a619d5c8",NA,"Citharexylum solanaceum Cham.",NA,NA
