"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"238","2013-11-16T15:38:00.000+0000","MO","MO","2917605","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Izabella M.C.Rodrigues","2012-01-01T00:00:00.000+0000","Kummrow 1940",NA,"R. Kummrow",1982,6,3,"Brazil","Paraná",NA,"Rio dos Padres (mun. Morretes)",NA,NA,NA,"urn:catalog:MO:Tropicos:2917605","http://www.tropicos.org/Specimen/2917605","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"239","2013-11-16T15:40:00.000+0000","MO","MO","2917806","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Izabella M.C.Rodrigues","2012-01-01T00:00:00.000+0000","Oliveira 576",NA,"P.I. Oliveira",1982,6,28,"Brazil","Paraná",NA,"Rio Taquari (mun Quatro Barras)",NA,NA,NA,"urn:catalog:MO:Tropicos:2917806","http://www.tropicos.org/Specimen/2917806","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"240",NA,"US","Botany","2889706","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"33579",NA,"A. Krapovickas & C. L. Cristóbal",1978,2,14,"Brazil","Paraná",NA,"Represa de Vossoroca",NA,NA,NA,"http://n2t.net/ark:/65665/31515e302-ff46-410e-b3ff-03733e6b33d5",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"241",NA,"NY","NY","1184684","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","33579",NA,"A. Krapovickas",1978,2,14,"Brazil","Paraná",NA,"Represa de Vossoroca.",-49.1994945848953,-25.9319895855848,NA,"e224c759-3ea2-4d4e-94e6-1dd70b2bd1a1",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"242",NA,"IAP","PACA-AGP","85001","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. L. C. Soares","2006-05-02T00:00:00.000+0000","15929",NA,"Sehnem, A.",1978,2,23,"Brazil","Rs","São Francisco de Paula","Potreiro Novo, Tainhas.",NA,NA,"Habitat: Herba ad viam per silvam.","BRA:IAP:PACA-AGP:0000085001",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"243","2013-06-10T12:25:00.000+0000","MO","MO","2956172","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","L.L. Giacomin","2013-01-01T00:00:00.000+0000","Krapovickas 33579",NA,"Antonio Krapovickas|Carmen L. Cristóbal",1978,2,14,"Brazil","Paraná",NA,"Represa de Vossoroca.",NA,NA,NA,"urn:catalog:MO:Tropicos:2956172","http://www.tropicos.org/Specimen/2956172","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"244",NA,"UFRGS","ICN","068693","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barboza, G","2006-01-01T00:00:00.000+0000","8466",NA,"Occhiani",1978,5,25,"Brazil","Pr","Morretes","Grota Funda, Estrada Graciosa",0,0,"flor branca; orla da mata","BRA:UFRGS:ICN:0000068693",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"245","2017-10-19T07:01:03.000+0000","JBRJ","RB","RB00460856","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza y A.T. Hunz",NA,"4678",NA,"G. Martinelli",1978,6,23,"Brazil","São Paulo","Bananal","Próximo ao marco 22.",NA,NA,"Sub-arbusto, esciófila; folhas verdes concolor; flores com cálice verde, corola alva, estames amarelos; frutos imaturos de cor verde.","urn:catalog:JBRJ:RB:460856",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"246",NA,"NY","NY","1184762","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. E. Barboza; A. T. Hunziker","1991-01-01T00:00:00.000+0000","571",NA,"M. Sakane",1977,5,14,"Brazil","SÃ£o Paulo",NA,"Sete Barras, Reserva BiolÃ³gica Carlos Botelho",-47.989753,-24.144027,NA,"355c1500-e8b5-4c01-9e3f-e1525113142c",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"247",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176462","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","546",NA,"Sakane, M",1977,5,24,"Brazil","São Paulo",NA,"Reserva Florestal de Sete Barras, S.P. 139, +/- 80 Km S de Itapotininaea",0,0,NA,"BRA:UFMG:BHCB:0000176462",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"248","2014-07-22T15:12:46.000+0000","JBRJ","RB","RB00460861","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"546",NA,"M. Sakane",1977,5,21,"Brazil","São Paulo","Itapetininga","SP 139 ca. 80 km S de Itapetininga.",NA,NA,"Arbusto ca. 2 m, flores brancas com pintas  verdes. Frutos verdes.","urn:catalog:JBRJ:RB:460861",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"249",NA,"Instituto de Botânica, IBT","SP","153205","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","1999-05-18T00:00:00.000+0000","546",NA,"Sakane, M",1977,5,21,"Brazil","São Paulo","Sete Barras","Reserva Florestal de Sete Barras, SP 139, ca. 80 km S de Itapetininga",0,0,NA,"BRA:IBt:SP:0000153205",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"250","2008-05-27T22:02:00.000+0000","MO","MO","2482943","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"SAKENE 571",NA,"* SAKENE",1977,5,14,"Brazil","São Paulo",NA,"Sete Barras, Reserva Biologica Carlos Botelho",NA,NA,NA,"urn:catalog:MO:Tropicos:2482943","http://www.tropicos.org/Specimen/2482943","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"251","2009-07-09T17:05:00.000+0000","MO","MO","2482732","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hatschbach 40296",NA,"Gert G. Hatschbach",1977,12,15,"Brazil","Paraná",NA,"São José dos Pinhais. Guaricana",NA,NA,NA,"urn:catalog:MO:Tropicos:2482732","http://www.tropicos.org/Specimen/2482732","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"252",NA,"MBM","MBM","57961","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT",NA,"40296",NA,"Hatschbach, G",1977,12,15,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,NA,"BRA:MBM:MBM:0000057961",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"253","2013-11-16T15:34:00.000+0000","MO","MO","2482590","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Izabella M.C.Rodrigues","2012-01-01T00:00:00.000+0000","Hatschbach 39322",NA,"Gert G. Hatschbach",1976,12,21,"Brazil","Paraná",NA,"Antonina. Rio Cotia",NA,NA,NA,"urn:catalog:MO:Tropicos:2482590","http://www.tropicos.org/Specimen/2482590","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"254",NA,"MBM","MBM","53119","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"39322b",NA,"Hatschbach, G",1976,12,21,"Brazil","Paraná","Antonina","Rio Cotia",0,0,NA,"BRA:MBM:MBM:0000053119",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"255",NA,"MBM","MBM","46737","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT",NA,"91",NA,"Dziewa, A",1975,9,11,"Brazil","Paraná","Morretes","Estação Marumbi",0,0,NA,"BRA:MBM:MBM:0000046737",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"256","2012-02-04T06:43:00.000+0000","MO","MO","2482676","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Dziewa 91",NA,"A. Dziewa",1975,9,11,"Brazil","Paraná",NA,"Morretes. Est. Marumbi",NA,NA,NA,"urn:catalog:MO:Tropicos:2482676","http://www.tropicos.org/Specimen/2482676","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"257",NA,"MBM","MBM","32988","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT",NA,"326",NA,"Kummrow, R",1974,2,14,"Brazil","Paraná","Tijucas do Sul","Vossoroca",0,0,NA,"BRA:MBM:MBM:0000032988",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"258",NA,"UnB","UB","169703","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT","1991-01-01T00:00:00.000+0000","326",NA,"Kummrow, R",1974,2,14,"Brazil","Paraná","Tijucas do Sul","Vossoroca.",0,0,"Arbusto, 2m, flor alvescente com traços verdes.; Da mata.","BRA:UnB:UB:0000169703",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"259","2009-11-20T06:18:00.000+0000","MO","MO","2482767","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, A. T. & Barboza, G. E.",NA,"Kummrow 326",NA,"R. Kummrow",1974,2,14,"Brazil","Paraná",NA,"Tijucas do Sul. Vossoroca",NA,NA,NA,"urn:catalog:MO:Tropicos:2482767","http://www.tropicos.org/Specimen/2482767","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"260","2009-11-20T06:18:00.000+0000","MO","MO","2482748","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, A. T. & Barboza, G. E.",NA,"Kummrow 561",NA,"R. Kummrow",1974,4,22,"Brazil","Paraná",NA,"Tijucas do Sul. Vossoroca",NA,NA,NA,"urn:catalog:MO:Tropicos:2482748","http://www.tropicos.org/Specimen/2482748","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"261",NA,"NY","NY","00962445","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","I. M. C. Rodrigues","2013-01-01T00:00:00.000+0000","1633",NA,"A. Amaral",1973,8,26,"Brazil","SÃ£o Paulo",NA,"Paranapiacaba, EstaÃ§Ã£o BiolÃ³gica do Alto da Serra.",-46.3,-23.75,NA,"26cbcd0b-1106-416d-907a-6594a04f0aba",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"262",NA,"MBM","MBM","27348","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"29339",NA,"Hatschbach, G; Guimarães, O",1972,3,22,"Brazil","Paraná","Guaratuba","Rio da Aberta",0,0,NA,"BRA:MBM:MBM:0000027348",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"263","2009-12-04T16:52:00.000+0000","MO","MO","2482627","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hatschbach 29339",NA,"Gert G. Hatschbach|O. V. Guimarães",1972,3,22,"Brazil","Paraná",NA,"Guaratuba. Rio da Aberta",NA,NA,NA,"urn:catalog:MO:Tropicos:2482627","http://www.tropicos.org/Specimen/2482627","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"264",NA,"NY","NY","1184674","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"30892",NA,"G. G. Hatschbach",1972,12,1,"Brazil","ParanÃ¡",NA,"Rio dos Padres",-48.8347668975131,-25.4807848457141,NA,"b4697da0-b440-4860-b61a-ce417f19a674",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"265",NA,"MBM","MBM","24157","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"30892",NA,"Hatschbach, G",1972,12,1,"Brazil","Paraná","Morretes","Rio dos Padres",0,0,NA,"BRA:MBM:MBM:0000024157",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"266",NA,"MBM","MBM","17905","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT",NA,"25993",NA,"Hatschbach, G",1971,1,19,"Brazil","Paraná","Morretes","Serra Marumbi, picada do Olimpo",0,0,NA,"BRA:MBM:MBM:0000017905",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"267","2015-04-11T13:35:24.000+0000","S","VascularPlants","S12-8501","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"25993","25993","G. Hatscbach",1971,7,NA,"Brazil","Paraná",NA,"Serra marumbi, picada ao Olimpo (mun. Morretes) Paraná.",NA,NA,NA,"S:VascularPlants:S12-8501",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"268",NA,"US","Botany","2915861","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"3726",NA,"L. Dombrowski & Y. S. Kuniyoshi",1971,10,14,"Brazil","Paraná",NA,"Próximo a Curriela - Rio Branco do Sul",NA,NA,NA,"http://n2t.net/ark:/65665/3c5332780-3924-482e-83c8-03cba1e94e30",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"269",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43339","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"3726",NA,"Dombrowski, LT; Kuniyoschi, YS",1971,10,14,"Brazil","Paraná","Rio Branco do Sul","Próximo a Curriola-Rio Branco do Sul",0,0,NA,"BRA:UFMG:BHCB:0000043339",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"270",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43340","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"1998-08-01T00:00:00.000+0000","3950",NA,"Dombrowski, LT; Kuniyoschi, YS",1971,12,21,"Brazil","Paraná","Marumbi","Serra do Mar",0,0,NA,"BRA:UFMG:BHCB:0000043340",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"271",NA,"US","Botany","2915859","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"3950",NA,"L. Dombrowski & Y. Saito Kuniyoshi",1971,12,21,"Brazil","Paraná",NA,"Serra doar, base do morro",NA,NA,NA,"http://n2t.net/ark:/65665/3f068927c-8519-47b8-99f3-82a2cfe02e24",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"272",NA,"MBM","MBM","14961","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT",NA,"24203",NA,"Hatschbach, G",1970,4,28,"Brazil","Paraná","Piraquara","Nova Tirol",0,0,NA,"BRA:MBM:MBM:0000014961",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"273",NA,"NY","NY","1184673","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"24203",NA,"G. G. Hatschbach",1970,4,28,"Brazil","ParanÃ¡",NA,"Nova Tirol",-49.048057,-25.507775,NA,"bba35c5a-725f-49fe-95af-7c5ed179dcff",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"274",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43336","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","359",NA,"Imaguire, N",1968,2,7,"Brazil","Paraná","Curitiba","Mananciais da Serra-Piraquara",0,0,NA,"BRA:UFMG:BHCB:0000043336",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"275",NA,"NY","NY","1184694","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","4084",NA,"J. C. Lindeman",1967,1,12,"Brazil","Paraná",NA,"Corro river, S of Graciosa.",0,0,NA,"3f331875-166e-491c-b436-d64eb1f1b23d",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"276","2013-01-28T00:00:00.000+0000","K","Herbarium","K000823764","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Nee, M.","1905-06-18T00:00:00.000+0000","4084",NA,"Lindeman, J.C.",1967,1,12,"Brazil",NA,"Graciosa","Brazil, Estado: Paraná, Graciosa,  Corro River",NA,NA,"Additional collector(s): Haas, J.H. de","http://specimens.kew.org/herbarium/K000823764",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"277",NA,NA,"Botany","U.1737701","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,NA,NA,"Lindeman JC; Haas JH de",1967,1,12,"Brazil",NA,NA,"Est. Parana, Rio do Corvo S. of Graciosa.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1737701",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"278",NA,"IAP","PACA-AGP","67550","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. L. C. Soares","2006-05-02T00:00:00.000+0000","7316",NA,"Klein & Souza Sobr.",1967,3,16,"Brazil","Sc","Florianópolis","Morro Costa da Lagoa",NA,NA,"Habitat: Mata beira do regato","BRA:IAP:PACA-AGP:0000067550",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"279",NA,"UFRGS","ICN","060667","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","7316",NA,"Klein; Souza S.",1967,3,16,"Brazil","Sc","Florianópolis","Morro da Costa da Lagoa",0,0,"Arbusto, 3 m, flôr branca; Mata, beira de regato","BRA:UFRGS:ICN:0000060667",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"280",NA,"US","Botany","2567529","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"7316",NA,"R. M. Klein & Souza Sobrinho",1967,3,16,"Brazil","Santa Catarina",NA,"Morro Costa da Lagoa, beira regato",NA,NA,NA,"http://n2t.net/ark:/65665/3db3ef108-2a5b-4f47-996c-3315b3d92269",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"281",NA,NA,"Botany","U.1737700","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker AT; Barboza GE","1991-02-01T00:00:00.000+0000",NA,NA,"Hoehne W",1967,4,18,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1737700",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"282",NA,"NY","NY","1184663","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. E. Barboza; A. T. Hunziker","1991-01-01T00:00:00.000+0000","6193",NA,"W. Hoehne",1967,4,18,"Brazil","SÃ£o Paulo",NA,"Floresta Estadual Carlos Botelho, Serra de Paranapiacaba, km 206-208 da estrada Sao Miguel Arcano-REgistro.",-47.9905014331828,-23.8738646207235,NA,"2ad871f2-2f1c-4716-8666-88f11b66f8e1",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"283",NA,"Cenargen","CEN","29239","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. E. Barboza & A. T. Hunziker",NA,"6193",NA,"Wilson Hoehne",1967,4,18,"Brazil","Sp","SAO MIGUEL ARCANJO","Floresta Estadual Carlos Botelho, Serra de Paranpiacaba, km 206-208 da estrada São Miguel Arcanjo-Registro.",NA,NA,"Arbusto com ramificação horizontais em lugar úmido. Frutos maduros conicos amarelo-claro, de 15-18 mm compr. a 12 mm diam.. Sementes brancas, não pungente. Doação do Instituto de Botânica de São Paulo","BRA:Cenargen:CEN:0000029239",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"284","2011-02-26T21:30:00.000+0000","MO","MO","2482956","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hoehne 6193",NA,"F.C. Hoehne",1967,4,18,"Brazil","São Paulo",NA,"Sao Paulo. S. Miguel Arcanjo, Florestal Estadual Carlos Botelho, Serra de Paranapiacaba",NA,NA,NA,"urn:catalog:MO:Tropicos:2482956","http://www.tropicos.org/Specimen/2482956","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"285",NA,"USP","SPF","17354","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barboza, GE; Hunziker, AT","1991-02-01T00:00:00.000+0000","6193",NA,"Hoehne, W",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",0,0,NA,"BRA:USP:SPF:0000017354",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"286",NA,"G","Geneva Herbarium – General Collection (G)","G-G-211422/1","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,NA,NA,"Hoehne, W.",1967,4,18,"Brazil",NA,NA,"Brésil - São Paulo, S. Miguel Arcanjo, Floresta Estadual Carlos Botelho,",-53.08972,-10.77306,NA,NA,NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"287",NA,"IAC","IAC","22172","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmann & L.L. Giacomin","2011-09-12T00:00:00.000+0000","6193",NA,"W. Hoehne",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","S. de Paranapiacaba, Km 206-208",-47.9972,-23.8783,NA,"BRA:IAC:IAC:0000022172",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"288",NA,"MBM","MBM","176069","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barboza, G",NA,"6193",NA,"Hoehne, W",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","Serra de Paranapiacaba",0,0,NA,"BRA:MBM:MBM:0000176069",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
