"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","comments","bibliographicCitation"
"108",NA,"UEFS","HUEFS","139532","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"4031",NA,"Fernandes, A.",1978,8,2,"Brazil","Maranhão","Caxias","Próximo à divisa com Timon.",NA,NA,NA,"BRA:UEFS:HUEFS:0000139532","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"109",NA,"Universidade Federal do Ceará, UFC","EAC","4031","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1978,8,2,"Brazil","Maranhão","Caxias","Próximo à divisa com Timon.",0,0,"Arbórea","BRA:UFC:EAC:0000004031","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"110","2015-02-10T15:01:23.000+0000","JBRJ","RB","RB00182380","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H. C. de lima","1987-01-01T00:00:00.000+0000",NA,"308",NA,"G. M. Barroso; Elsie",1977,9,17,"Brazil","Piauí","Piauí","Sete Cidades. Parque Nacional Olho D´Água de Samboiba.",NA,NA,"Árvore de ca. 8 metros. Em final de frutificação. Só um exemplar encontrado.","urn:catalog:JBRJ:RB:182380","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"111",NA,"Universidade Federal do Ceará, UFC","EAC","3008","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.",NA,NA,"s.n.",NA,"Fernandes, A.",1976,10,27,"Brazil","Piauí","Pedro II","Fazenda Felipe.",0,0,"Arbórea","BRA:UFC:EAC:0000003008","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"112",NA,"UEFS","HUEFS","139534","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"3031",NA,"Fernandes, A.",1976,10,30,"Brazil","Piauí","Ipiranga","BR 316.",NA,NA,NA,"BRA:UEFS:HUEFS:0000139534","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"113",NA,"UFRPE","PEUFR","33670","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H.C. de Lima","2002-12-01T00:00:00.000+0000",NA,"120",NA,"A.E. da Silva",1976,10,15,"Brazil","Maranhão","Tuntum","Fazenda Faveira",NA,NA,"Árvore ca. de 25 m de alt. por 30 cm de diâmetro; resina vermelha em forma de sangue; flores amarelas apresentando uma mancha vermalha em uma pétala, internamente","BRA:UFRPE:PEUFR:0000033670","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"114",NA,"IPA","IPA","76517","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lima, H.C. de","2002-12-01T00:00:00.000+0000",NA,"120",NA,"Silva, A.E. da",1976,10,15,"Brazil","Maranhão","Tuntum","Fazenda Faveira.",0,0,"Árvore ca. 25 m de altura por 30 cm de diâmetro; resina vermelha em forma de sangue; flores amarelas apresentando uma mancha vermalha em uma pétala, internamente.","BRA:IPA:IPA:0000076517","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"115",NA,"Universidade Federal do Ceará, UFC","EAC","3031","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.",NA,NA,"s.n.",NA,"Fernandes, A.",1976,10,30,"Brazil","Piauí","Ipiranga","BR 316.",0,0,"Árvore;&nf;Fragantes.. Flor Amarela.","BRA:UFC:EAC:0000003031","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"116",NA,"Universidade Federal do Ceará, UFC","EAC","2440","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1974,7,5,"Brazil","Ceará","Frecheirinha","Pé Serra Grande.",0,0,"Árvore mediana..","BRA:UFC:EAC:0000002440","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"117",NA,"UEFS","HUEFS","139535","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"EAC2440",NA,"Fernandes, A.",1974,7,5,"Brazil","Ceará",NA,"Frecheirinha. Pé Serra Grande.",NA,NA,NA,"BRA:UEFS:HUEFS:0000139535","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"118",NA,"IPA","IPA","74493","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Rizzini, C.T.","1974-10-07T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São João do Piauí","Fazenda Condalves",0,0,"árvore mais ou menos e 3m de altura por 4cm de diâmetro. Flors amarelas com uma mancha avermelhada na parte interna de uma das pétalas. Perfume agradável, resina vermelha.","BRA:IPA:IPA:0000074493","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"119","2017-10-10T18:11:12.000+0000","JBRJ","RB","RB00182393","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","E. Tavares","1974-04-15T00:00:00.000+0000",NA,"13249",NA,"D. P. Lima",1973,10,9,"Brazil","Piauí","São João do Piauí",NA,NA,NA,"Arvoreta ca. 3m de altura por 4cm de 0. Flores amarelas com mancha avermelhada na parte interna*. Perfume agradável. Resina vermelha. *é só uma pétala que tem esta característica.","urn:catalog:JBRJ:RB:182393","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"120",NA,"IPA","IPA","76016","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Rizzini, C.T.","1974-10-07T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São José do Piauí","Fazenda Condalves",0,0,"Árvore com mais ou menos 3m alt. por 4cm de diâmetro. Flores amarelas com uma mancha avermelhada na parte interna de uma das pétalas. Perfume agradável, resina vermelha.","BRA:IPA:IPA:0000076016","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"121",NA,"IPA","IPA","75699","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Tavares, E.J.","1974-02-01T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São João do Piauí","Fazenda Condalves",-42.401667,-8.585556,"Árvore, mais ou menos 3m alt. com 4cm de diâmetro. Tem resina vermelha. Flores amarelas com uma mancha avermelhada na parte interna de uma das pétalas, perfume agradável.","BRA:IPA:IPA:0000075699","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"122",NA,"IPA","IPA","74954","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Rizzini, C.T.","1974-10-07T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São José do Piauí","Fazenda Condalves.",0,0,"Árvore cerca de 3M de altura por 4cm de diâmetro. Flôres amareladas com uma mancha avermelhada na parte interna de uma das pétalas. Perfume agradável, resina vermelha.","BRA:IPA:IPA:0000074954","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"123",NA,"IPA","IPA","75490","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Rizzini, C.T.","1974-10-07T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São João do Piuaí","Fazenda Condalves",0,0,"Árvore com mais ou menos 3m de altura e 4cm de diâmetro. Flores amreladas com uma mancha avermelhada na parte interna.","BRA:IPA:IPA:0000075490","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"124",NA,"UFRPE","PEUFR","13463","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","C.T. Rizzini","1974-10-07T00:00:00.000+0000",NA,"13249",NA,"D.P. Lima",1973,10,9,"Brazil","Piauí","São João do Piauí","Fazenda Condalves",NA,NA,"Árvore ca. de 3 m de altura por 4 cm de diâmetro; flores amarelas com uma mancha avermelhada na parte interna de uma das pétalas","BRA:UFRPE:PEUFR:0000013463","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"125",NA,"IPA","IPA","76031","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Tavares, E.J.","1974-02-01T00:00:00.000+0000",NA,"13249",NA,"Lima, D.P.",1973,10,9,"Brazil","Piauí","São João do Piauí","Fazenda Condalves",-42.246667,-8.358056,"Árvore com aproximadamente 3m alt. e 4cm de diâmetro. Tem resina vermelha. Flores amarelas com uma mancha avermelhada na parte interna de uma das pétalas, perfume agradável.","BRA:IPA:IPA:0000076031","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"126",NA,"UFRPE","PEUFR","14706","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H.C. de Lima","2002-11-01T00:00:00.000+0000",NA,"105",NA,"F.B. Ramalho",1972,5,18,"Brazil","Bahia","Mirangaba","Faenda Jibóia",NA,NA,"Árvore ca. 7 m de alt.; flores amarelas com perfume","BRA:UFRPE:PEUFR:0000014706","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"127",NA,"IPA","IPA","75491","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"12716",NA,"Lima, D.P.",1971,11,6,"Brazil","Bahia","Una","Mata da Fazenda Rosário",0,0,"Árvore com mais ou menos 8m de altura e 15cm de diâmetro. Resina vermelha. Flores amarelas com manchas roxas perfumadas.","BRA:IPA:IPA:0000075491","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"128","2015-02-10T15:01:12.000+0000","JBRJ","RB","RB00182369","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"610",NA,"Dr. Lehntner",1912,11,22,"Brazil","Bahia","Bahia","Lapa - Cateté.",NA,NA,NA,"urn:catalog:JBRJ:RB:182369","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"129",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37880","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","J. C. A. Lima",NA,NA,"113",NA,"L. C. de O. Filho",NA,NA,NA,"Brazil","Bahia","BOTUPORÃ",NA,-42.383333,-13.266667,"Ambiente: Estepe Arborea (Caatinga). Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000037880","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"130",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","40479","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G. C. P. Pinto",NA,NA,"82",NA,"M. M. Santos",NA,NA,NA,"Brazil","Bahia","serra dourada","Prox. a Morrinho.",-43.8,-12.866667,"Ambiente: Mata Estacional Decidual. Solo argilo-arenoso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000040479","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"131","2007-03-15T13:28:23.000+0000","K","Herbarium","K000207450","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,"Martius, C.F.P.von",NA,NA,NA,"Brazil",NA,NA,"Catingas inter S. Antonio das Queimadas et Joazeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000207450","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"132",NA,"SNSB-M","BSMvplantscoll","M-0234204 / 712653 / 361240","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,"TYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"In sylvis Catingas inter S. Ant.º das Queimadas et Joazeiro. Provinciae Bah.",-55,-10,NA,"http://id.snsb.info/snsb/collection/655186/712653/361240","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"133",NA,"SNSB-M","BSMvplantscoll","M-0234203 / 712652 / 361239","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,"TYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Brasilia Provinc. Bahia.",-55,-10,NA,"http://id.snsb.info/snsb/collection/655185/712652/361239","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"134","2015-09-05T06:28:37.000+0000","MNHN","P","P00371661","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis",NA,NA,NA,"1052","Jobert",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00371661","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"135",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","46836","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G. P. Lewis",NA,NA,"50066",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Bahia","MARACÁS","20Km a oeste p/ Contendas do Sincora.",NA,NA,"Ambiente: Caatinga. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000046836","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"136",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57780","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","R. C. Barneby",NA,NA,"9613",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Piauí","teresina","36Km NW Picos, BR-316 p/ Teresina.",-41.8,-6.883333,"Ambiente: Caatinga. Habito: Árvore","BRA:CEPLAC:CEPEC:0000057780","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"137",NA,"UFRPE","PEUFR","23811","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A. Fernandes",NA,NA,"SPVI-21445",NA,"M.E. Alencar",NA,NA,NA,"Brazil","Piauí","Padre Marcos","Serra Velha",NA,NA,"Árvore ca. de 6,5 m de alt.; folhas bastante pilosas; frutos imaturos","BRA:UFRPE:PEUFR:0000023811","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"138","2007-03-15T13:28:15.000+0000","K","Herbarium","K000207451","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,"Martius, C.F.P.von",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000207451","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
