"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"114",NA,"UFES","VIES","10042","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Simonelli, M.","1994-12-01T00:00:00.000+0000",NA,"149","Simonelli, M.",1994,12,5,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",NA,NA,"SW2040","BRA:UFES:VIES:0000010042",NA,"Annona acutiflora Mart."
"115",NA,"UFES","VIES","15182","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Raas, P.J.R.","1999-02-18T00:00:00.000+0000",NA,"4957","Pereira, O.J.; Gomes, J.M.L.",1993,9,27,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000015182",NA,"Annona acutiflora Mart."
"116",NA,"UFES","VIES","8112","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Simonelli, M.","1993-10-30T00:00:00.000+0000",NA,"35","Simonelli, M.",1993,10,30,"Brazil","Espírito Santo","Linhares","Reserva Indígena de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000008112",NA,"Annona acutiflora Mart."
"117",NA,"UFES","VIES","6330","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2585","Pereira, O.J.",1992,1,8,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006330",NA,"Annona acutiflora Mart."
"118",NA,"UFES","VIES","6350","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"3357","Pereira, O.J.",1992,4,29,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006350",NA,"Annona acutiflora Mart."
"119",NA,"UFES","VIES","6883","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Martins, M.L.L.","1992-07-01T00:00:00.000+0000",NA,"184","Martins, M.L.L.",1992,7,28,"Brazil","Espírito Santo","Vitória",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000006883",NA,"Annona acutiflora Mart."
"120",NA,"UFES","VIES","6981","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello, R.","1993-05-01T00:00:00.000+0000",NA,"4029","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.",1992,10,28,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006981",NA,"Annona acutiflora Mart."
"121",NA,"UFES","VIES","15438","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Fabris, L.C.",NA,NA,"845","Fabris, L.C.",1992,11,30,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000015438",NA,"Annona acutiflora Mart."
"122",NA,"USP","SPF","221659","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, PJM","1992-10-13T00:00:00.000+0000",NA,"1414","Folli, DA",1991,9,18,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",0,0,NA,"BRA:USP:SPF:0000221659",NA,"Annona acutiflora Mart."
"123",NA,NA,"Botany","U.1071493","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Folli DA",1991,9,18,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071493",NA,"Annona acutiflora Mart."
"124","2014-07-22T14:59:29.000+0000","JBRJ","RB","RB00449485","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P. J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"1414","D. A. Folli",1991,9,18,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD - Estrada: Nagib. Próximo a quarentena.",NA,NA,"Forma de Vida: Terrestre. Porte: Arbóreo. Altura Total: 2. Altura do Fuste: 1. CAP do Fuste: 5. Diâmetro da Copa: 3. Exsudação: Seiva. Descamação: Em Ripas. Forma do Fuste: Cilíndrico. Superfície da Casca: Áspera. Cor do Botão: Verde escuro. Cor da Flor: Verde escuro. Cor da Exsudação: Incolor","urn:catalog:JBRJ:RB:449485",NA,"Annona acutiflora Mart."
"125",NA,"Reserva Natural Vale (CVRD)","CVRD","3419","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"1414","Folli, D.A.",1991,9,18,"Brazil","Es","LINHARES","Próximo a quarentena.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000003419",NA,"Annona acutiflora Mart."
"126","2014-07-08T03:07:36.000+0000","JBRJ","RB","RB00040734","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P.J.M.Maas","1999-02-23T00:00:00.000+0000",NA,"2779","C. Farney; D. Araújo, G.V. Somner, T.F. Alves",1991,10,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema Reserva Ecológica Estadual de Jacarepiá . Reserva Ecológica Estadual de Jacarepiá",NA,NA,"Arbusto mais ou menos 3m, ciófila flores abertas extremamente c/ indumentos ferrúgineos folhas verdes discolores","urn:catalog:JBRJ:RB:40734",NA,"Annona acutiflora Mart."
"127",NA,"UFES","VIES","6015","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2415","Pereira, O.J.; Gomes, J.M.L.",1991,11,13,"Brazil","Espírito Santo","Linhares","Reserva Indígena de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006015",NA,"Annona acutiflora Mart."
"128",NA,"Reserva Natural Vale (CVRD)","CVRD","2665","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"812","Vinha, P.",1990,5,7,"Brazil","Es","VITÓRIA",NA,NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000002665",NA,"Annona acutiflora Mart."
"129",NA,NA,"Botany","U.1071492","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Vinha P",1990,5,7,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071492",NA,"Annona acutiflora Mart."
"130",NA,"UFES","VIES","4459","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"812","Vinha, P.C.",1990,5,7,"Brazil","Espírito Santo","Vitória","Reserva Ecológica de Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000004459",NA,"Annona acutiflora Mart."
"131",NA,"UFES","VIES","4382","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"934","Vinha, P.C.",1990,5,11,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000004382",NA,"Annona acutiflora Mart."
"132",NA,"UFES","VIES","5017","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2234","Pereira, O.J.",1990,9,24,"Brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000005017",NA,"Annona acutiflora Mart."
"133",NA,"UFES","VIES","5175","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"1403","Gomes, J.M.L.; Rosa, L.D.",1990,10,31,"Brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba. Formação Mata Seca.",NA,NA,NA,"BRA:UFES:VIES:0000005175",NA,"Annona acutiflora Mart."
"134",NA,"Reserva Natural Vale (CVRD)","CVRD","2256","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"276","Farias, G.L.",1989,5,22,"Brazil","Es","LINHARES","Ao lado da Fazenda Cata-vento.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000002256",NA,"Annona acutiflora Mart."
"135","2014-07-22T14:54:42.000+0000","JBRJ","RB","RB00449546","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P. J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"276","G. L. Farias",1989,5,2,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboio - IBAMA - Regência. Ao lado da Faz. Cata - Vento. Reserva Biológica de Comboi",NA,NA,"Forma de Vida: Terrestre. Porte: Arbóreo. Altura Total: 3. CAP do Fuste: 1. Diâmetro da Copa: 2. Exsudação: Seiva. Descamação: Em Ripas. Superfície da Casca: áspera. Cor do Botão: verde. Cor da Flor: marrom. Cor da Exsudação: incolor. Cor do Fruto Imaturo: Verde","urn:catalog:JBRJ:RB:449546",NA,"Annona acutiflora Mart."
"136",NA,"UNICAMP","UEC","062186","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"21425","Bernacci, L.C.; Grombone, M.T.; Meira Neto, J.A.A.",1988,1,25,"Brazil","São Paulo","Atibaia","Fazenda Grota Funda",0,0,"fruto, Árvore com 8m, frutos verdes quando imaturos, dentro da mata.","BRA:UNICAMP:UEC:0000062186",NA,"Annona acutiflora Mart."
"137",NA,"MBM","MBM","151494","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Johnson, DM","1991-01-01T00:00:00.000+0000",NA,"6172","Thomas, WW; Pirani, JR; Mello-Silva, R; Fernandes, JB",1988,2,26,"Brazil","Rio de Janeiro","Barra da Tijuca","Km 15 W from Barra de Tijuca on Rodovia Rio-Santos.",-43.433333,-23.033333,"Treelet, 1.5-2 m, in foret, leaves shiny dark green above, paler beneath. Calyx fleshy, pinkish-brown, slightly reflexed, corolla maroon, androcium white, gynocium pale greenish-yellow; fruit pale glaucous green.; Open restinga and a","BRA:MBM:MBM:0000151494",NA,"Annona acutiflora Mart."
"138",NA,"UFES","VIES","2725","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Lobão, A.Q.","2009-06-08T00:00:00.000+0000",NA,"1521","Pereira, O.J.; Gomes, J.M.L. & Thomaz, L.D.",1988,6,16,"Brazil","Espírito Santo","Vitória","Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000002725",NA,"Annona acutiflora Mart."
"139",NA,"UFES","VIES","2211","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"1357","Pereira, O.J.; Fabris, L.C.; Thomaz, L.D. & Gomes, J.M.L.",1987,11,3,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000002211",NA,"Annona acutiflora Mart."
"140",NA,NA,"Botany","U.1071491","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Maas PJM; Brown KS",1987,12,3,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071491",NA,"Annona acutiflora Mart."
"141",NA,"UFES","VIES","919","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"1417","Pereira, O.J.",1986,5,17,"Brazil","Espírito Santo","Vila Velha","Rodovia do Sol - ES 060 - Km 5.",NA,NA,"SW2040","BRA:UFES:VIES:0000000919",NA,"Annona acutiflora Mart."
"142","2014-07-22T16:25:55.000+0000","JBRJ","RB","RB00484230","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"526","F.S. Santos",1985,11,13,"Brazil","Bahia","Santa Cruz de Cabrália","àrea da Estação Ecológica do Pau-Barsil, cerca de 16 km a W de Porto Seguro, rod. BR 367 (Porto Seguro/Eunapólis). Região de Mata Higrófila Sul Baiana.",-39.133333,-16.383333,"Área em frente a Espab. Árvore de 5 metros de altura x 0,06 de diâmero de flores com pétalas esverdeadas com interior rosa.","urn:catalog:JBRJ:RB:484230",NA,"Annona acutiflora Mart."
"143",NA,"MBM","MBM","315245","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"526","Santos, FS",1985,11,13,"Brazil","Bahia","Santa Cruz Cabrália","Estação Ecológica do Pau-brasil, Área da (ESPAB), cerca de 16 km a W de Porto Seguro.&nf;Paralelo 16°23' S e meridiano 39°8' W.",0,0,"Árvore de 5,00 metros de altura x 0,06 de diâmetro de flores com pétalas esverdeadas com interior rosa.; Região de Mata Higrófila Sul Baiana.","BRA:MBM:MBM:0000315245",NA,"Annona acutiflora Mart."
"144",NA,"UNICAMP","UEC","40819","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"17901","Brown Jr, K.S.",1985,12,3,"Brazil","Rio de Janeiro","São João Da Barra","Bosque da Gargoa",0,0,"Arvoreta decumbente, muito ramificado, com folhas muito novas, flores isoladas vermelha-tijolo, folha apical da mesma cor. Planta alimento de larva de Graphium lysanthes harris lânus.","BRA:UNICAMP:UEC:0000040819",NA,"Annona acutiflora Mart."
"145","2014-07-22T16:27:45.000+0000","JBRJ","RB","RB00485191","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão",NA,NA,"157","F.S. Santos",1984,1,19,"Brazil","Bahia","Santa Cruz de Cabrália","Área da Estação Ecológica do Pau-Brasil, cerca de 16 km a W de Porto Seguro, Rod BR 367 (Porto Seguro/Eunápolis). Região de MAta Higrófila Sul Baiana. Coletas testemunhas para o trabalho ""Estudo comparativo da vegetação em 3 estágios da sucessão e a determinação da área mínima de amostragem para inventário florestal na Estação Ecl. do Pau-brasil, Bahia.",NA,NA,NA,"urn:catalog:JBRJ:RB:485191",NA,"Annona acutiflora Mart."
"146",NA,"MBM","MBM","139705","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Johnson, DM","1988-10-24T00:00:00.000+0000",NA,"281980","Rylands, A",1980,9,27,"Brazil","Bahia","Una","Estação Experimental Lemos Maia CEPLAC, Ao lado oeste da sede nova da estação.",0,0,"àrvore com hábito escandente, cipó. Casca preta, com 7m de altura e 8cm de diâmetro. Exsudação comida por Callithrix penicillata.; Mata primária.","BRA:MBM:MBM:0000139705",NA,"Annona acutiflora Mart."
"147","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Mike Hopkins",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:232931",NA,"Annona acutiflora Mart."
"148","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Mike Hopkins",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:167853",NA,"Annona acutiflora Mart."
"149",NA,"Reserva Natural Vale (CVRD)","CVRD","718","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"218","Silva, I.A.",1980,11,28,"Brazil","Es","LINHARES","Próxima a uma Jataipeba.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000000718",NA,"Annona acutiflora Mart."
"150",NA,"NY","NY","777792","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. M. S. da F. Vaz","1987-01-01T00:00:00.000+0000",NA,"42","D. S. D. de AraÃºjo",1972,1,6,"Brazil","Rio de Janeiro",NA,"Guanabara. Restinga de Jacarepagua, estrada do autÃ³dronu, lugar Â± alagado",0,0,NA,"52f94daa-fe65-4fc7-94b9-bc7a7726b738",NA,"Annona acutiflora Mart."
"151",NA,"NY","NY","777793","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. M. S. da F. Vaz","1987-01-01T00:00:00.000+0000",NA,"42","D. S. D. de AraÃºjo",1972,1,6,"Brazil","Rio de Janeiro",NA,"Guanabara. Restinga de Jacarepagua, estrada do autÃ³dronu, lugar Â± alagado",0,0,NA,"5a8b5b5e-6e41-4de2-85db-73a3cbbe467c",NA,"Annona acutiflora Mart."
"152",NA,"UNICAMP","UEC","097849","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Vaz, A.M.S.F.","1987-08-01T00:00:00.000+0000",NA,"42","Araújo, D.",1972,1,6,"Brazil","Rio de Janeiro","Rio de Janeiro","Restnga de Jacarepaguá, Estrada do autódromo, lugar +/- alagado.",0,0,"Subarbusto, heliófilo, +/-1m de altura, crescendo na beira da mata. Fruto imaturo.","BRA:UNICAMP:UEC:0000097849",NA,"Annona acutiflora Mart."
"153",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","10443","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"CESJ10443","L. Krieger",1971,5,6,"Brazil","Rio de Janeiro","Rio das Ostras",NA,0,0,"Crescenda perto do mangue, só frutos.","BRA:UFJF:CESJ:0000010443",NA,"Annona acutiflora Mart."
"154",NA,NA,"Botany","U.1071494","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Fonsesca Vaz AMS da","1987-08-01T00:00:00.000+0000",NA,NA,"Sucre Benjamin D",1971,12,16,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071494",NA,"Annona acutiflora Mart."
"155","2017-10-18T11:02:01.000+0000","JBRJ","RB","RB00040686","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P.J.M. Maas","1987-01-01T00:00:00.000+0000",NA,NA,"S.P.S.",1970,2,3,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de S. Joao - Casimiro de Abreu.",NA,NA,NA,"urn:catalog:JBRJ:RB:40686",NA,"Annona acutiflora Mart."
"156",NA,"UNICAMP","UEC","066964","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"s.n.","s/ coletor",1942,11,6,"Brazil","São Paulo","Campinas","Fazenda Santa Elisa",0,0,NA,"BRA:UNICAMP:UEC:0000066964",NA,"Annona acutiflora Mart."
"157",NA,"UNICAMP","UEC","47795","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"218/80","?",1880,11,28,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD., Aceiro com Milanez, km 0,780, lado esquerdo.",0,0,"Árvore em floresta alta, +/-5m alt. e fuste de +/-3m, DAP 4cm, diam. da copa +/- 1m. Com flor rosa e botão marrom. Fuste cilíndrico e casca áspera.","BRA:UNICAMP:UEC:0000047795",NA,"Annona acutiflora Mart."
"158",NA,"W","Herbarium W","0056882","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","H. Rainer (WU) 1997-04-10",NA,NA,NA,"Mikan,J.C.",1818,2,21,"Brazil",NA,NA,"Geitado.",NA,NA,NA,NA,NA,"Annona acutiflora Mart."
"159","2014-07-08T02:45:56.000+0000","JBRJ","RB","RB00041510","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão","1999-05-20T00:00:00.000+0000",NA,"420","J. Caruso & S. Schinder; Adriana Lobão",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","mun. de Armação de Búzios, Praia Gorda.",NA,NA,"Arbusto ca. de 1 metro de altura, folhas discolores verdes, com face glabra, com nervuras bem marcadas na face ventral, frutos imaturos verdes na borda da mata","urn:catalog:JBRJ:RB:41510",NA,"Annona acutiflora Mart."
"160","2015-09-03T18:49:29.000+0000","MNHN","P","P02027465","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02027465",NA,"Annona acutiflora Mart."
"161","2017-07-07T11:19:53.000+0000","UM","MPU","MPU547837","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu547837",NA,"Annona acutiflora Mart."
"162","2017-10-19T22:08:58.000+0000","JBRJ","RB","RB00043238","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"396","M.D.M. Vianna-Filho; A.F.P.Machado, R.Woodes de Lacerda",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. São Sebastião do Rio de Janeiro, Fortaleza de São João, Morro Cara de Cão. - Projeto Flora do Morro Cara de Cão.",NA,NA,"Arbusto com cerca de 3m de alt., no inteirior da mata, as flores são brunas.","urn:catalog:JBRJ:RB:43238",NA,"Annona acutiflora Mart."
"163","2015-09-03T18:49:29.000+0000","MNHN","P","P02027463","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02027463",NA,"Annona acutiflora Mart."
"164",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34032","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","D. M. Johnson",NA,NA,"157","F. S. Santos",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.",NA,NA,"Ambiente: Mata Higrofila. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000034032",NA,"Annona acutiflora Mart."
"165","2015-09-03T18:49:16.000+0000","MNHN","P","P02027381","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02027381",NA,"Annona acutiflora Mart."
"166","2017-10-11T23:52:44.000+0000","JBRJ","RB","RB00041534","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão",NA,NA,"548","L.C. Giordano ; R. Marquete, M. Gomes et Carlos E.R. Campos",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","encosta do Parque de Jardim Botanico.",NA,NA,"Arbusto escandente, semi-umbrófilo, folhas verdes discolores, flores amrelo-pálidas, frutos verdes e sementes marrom-brilhantes (na Carpoteca sob o n° 5.699)","urn:catalog:JBRJ:RB:41534",NA,"Annona acutiflora Mart."
"167",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7702","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"521","J.M. Freire; R.R. Oliveira; B.L. Rosendo",NA,NA,NA,"Brazil","Rio de Janeiro","Camorim","Maciço da Pedra Branca 7.8",-75.02175,-66.371111,"Árvore com 7 m de altura, com 16 cm de CAP.","BRA:PUC-RIO:FCAB:0000007702",NA,"Annona acutiflora Mart."
"168","2014-07-08T02:45:59.000+0000","JBRJ","RB","RB00041566","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,"O. Machado",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque de Tijucia.",NA,NA,"Arbusto c/ 1m 90, Braquie em solo arenoso","urn:catalog:JBRJ:RB:41566",NA,"Annona acutiflora Mart."
"169",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45779","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","D. M. Johnson",NA,NA,"526","F. S. Santos",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.",-39.133333,-16.383333,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000045779",NA,"Annona acutiflora Mart."
"170","2014-07-08T02:45:56.000+0000","JBRJ","RB","RB00041516","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"3724","C. Farney; et al",NA,NA,NA,"Brazil","Rio de Janeiro","Saquarema","Reserva Ecológica Estadual de Jacarepiá. Reserva Ecológica Estadual de Jacarepiá",NA,NA,"Árvore estétil flores discolores verdes","urn:catalog:JBRJ:RB:41516",NA,"Annona acutiflora Mart."
"171","2015-09-03T18:49:29.000+0000","MNHN","P","P02027464","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02027464",NA,"Annona acutiflora Mart."
"172",NA,"F","Botany",NA,"Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,"TYPE",NA,"C. F. P. Martius",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"00e1f62e-e78d-4284-937b-a6122997ddca",NA,"Annona acutiflora Mart."
"173",NA,"ULM","Herbarium University Ulm","31302","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annona acutiflora Mart."
"174",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","13272","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","R. de Mello-Silva",NA,NA,"9385","S. A. Mori",NA,NA,NA,"Brazil","Bahia","ITAMBÉ","Rod. BA-265, Km 8 d trecho BR-415 (cruzamento)/Caatiba e a 15Km ao NW de Itamaraju, prox. A Faz. São João.",NA,NA,"Ambiente: Mata mesófila Habito: Trepadeira","BRA:CEPLAC:CEPEC:0000013272",NA,"Annona acutiflora Mart."
