"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"224",NA,"UFRGS","ICN","098240","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1263",NA,"Záchia, RA",1993,3,13,"Brazil","Rs","Torres","Costãozinho no morro do Sr. Dedé",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).","BRA:UFRGS:ICN:0000098240",NA,"Annona neosericea H.Rainer"
"225",NA,"UFRGS","ICN","098241","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1265",NA,"Záchia, RA",1993,3,13,"Brazil","Rs","Torres","Costãozinho no morro do Sr. Dedé na matinha",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore cortada.; Brotação em área desmatada.","BRA:UFRGS:ICN:0000098241",NA,"Annona neosericea H.Rainer"
"226",NA,"UFRGS","ICN","098242","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1266",NA,"Záchia, R",1993,3,13,"Brazil","Rs","Torres","Costãozinho na mata do morro do Sr. Dedé",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore com ca. 2m de altura.","BRA:UFRGS:ICN:0000098242",NA,"Annona neosericea H.Rainer"
"227",NA,"UFPR","UPCB","21353","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Mello-Silva, R.","1993-07-01T00:00:00.000+0000",NA,"802A",NA,"Negrelle, R.R.B.",1993,3,3,"Brazil","Santa Catarina","Itapoá","Reserva Volta Velha",NA,NA,"Árvore com cerca de 9m de altura. Frutos imaturos verdes e maduros amarelos..","BRA:UFPR:UPCB:0000021353",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"228",NA,"UFRGS","ICN","098243","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1269",NA,"Záchia, RA",1993,3,13,"Brazil","Rs","Torres","Costãozinho em mata nativa",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore com ca. 3m de altura.","BRA:UFRGS:ICN:0000098243",NA,"Annona neosericea H.Rainer"
"229",NA,"UNESC","CRI","297","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,"1962",NA,"Vanilde Citadini-Zanette",1993,5,11,"Brazil","Santa Catarina","Orleans","Rio Novo.",-49.298889,-28.285278,NA,"BRA:UNESC:CRI:0000000297",NA,"Annona neosericea H.Rainer"
"230",NA,"UNESC","CRI","296","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Vanilde Citadini- Zanette",NA,NA,"2542",NA,"V. Citadini-Zanette",1993,8,13,"Brazil","Santa Catarina","Orleans","Rio Novo.",-49.291667,-28.359444,NA,"BRA:UNESC:CRI:0000000296",NA,"Annona neosericea H.Rainer"
"231",NA,"UFPR","UPCB","36242","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Assis, M.A. de","1996-02-01T00:00:00.000+0000",NA,"157",NA,"Assis, M.A.de",1993,9,30,"Brazil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento de cima",NA,NA,"Arvoreta 2,5m, flores e botões verdes..","BRA:UFPR:UPCB:0000036242",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"232",NA,"Instituto de Botânica, IBT","SP","276114","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Mamede, MCH","2012-10-01T00:00:00.000+0000",NA,"30122",NA,"Martins, A; et al.",1993,11,11,"Brazil","São Paulo","Ubatuba","Praia de Puruba",-44.966667,-23.35,NA,"BRA:IBt:SP:0000276114",NA,"Annona neosericea H.Rainer"
"233",NA,"UFPR","UPCB","25708","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G.","1995-11-01T00:00:00.000+0000",NA,"111",NA,"Lima, R.X.",1993,11,19,"Brazil","Paraná","Guaraqueçaba","Rio Morato",NA,NA,"Árvore com 4m. Flores triangulares amarelas. Beira de rio..","BRA:UFPR:UPCB:0000025708",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"234",NA,"UFRGS","ICN","094397","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"951",NA,"Záchia, RA",1992,3,28,"Brazil","Rs","Torres","Costãozinho-Cambraias entrada à esquerda de quem vai de Pixirica à rua Nova",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Em capoeira; em eucaliptal.","BRA:UFRGS:ICN:0000094397",NA,"Annona neosericea H.Rainer"
"235",NA,"Instituto de Botânica, IBT","SP","256673","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Lopes, JC",NA,NA,"2779",NA,"Kirizawa, M; Lopes, EA; Lam, M",1992,10,16,"Brazil","São Paulo","Bertioga","Loteamento Morada da Praia, entre BR-101 e a Serra do Mar",0,0,NA,"BRA:IBt:SP:0000256673",NA,"Annona neosericea H.Rainer"
"236",NA,"UFRGS","ICN","098227","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1191",NA,"Záchia, RA",1992,10,22,"Brazil","Rs","Maquiné","Estação Experimental Fitotécnica de Osório",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Com flores.; Cultivada. No pomar de frutíferas nativas de João R. de Mattos.","BRA:UFRGS:ICN:0000098227",NA,"Annona neosericea H.Rainer"
"237",NA,"UFRGS","ICN","098225","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1180",NA,"Záchia, RA; Silveira, S",1992,10,1,"Brazil","Sc","Ilhota","Morro do Baú",0,0,"Espécie ameaçada de extinção (Criticamente em perigo). Duplicata HBR.; Arvoreta.; À margem de mata de encosta de morro.","BRA:UFRGS:ICN:0000098225",NA,"Annona neosericea H.Rainer"
"238",NA,"UNESC","CRI","294","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Vanilde Citadini- Zanette",NA,NA,"1934",NA,"Vanilde Citadini-Zanette",1992,10,22,"Brazil","Santa Catarina","Orleans","Rio Novo.",-49.298889,-28.285278,NA,"BRA:UNESC:CRI:0000000294",NA,"Annona neosericea H.Rainer"
"239",NA,"UFRGS","ICN","098226","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1221",NA,"Záchia, RA",1992,11,26,"Brazil","Rs","Maquiné",NA,0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore de +/-2,5m; tronco de casca lisa cinzenta; folhas novas e brotos fortemente ferrugíneos; indumento aureo-seríceo das folhas visível contra a luz.; Cultivada; no pomar de J","BRA:UFRGS:ICN:0000098226",NA,"Annona neosericea H.Rainer"
"240",NA,"UFRGS","ICN","094150","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"s.n.",NA,"Brack, P",1991,10,15,"Brazil","Sc","Maracajá","Mata da BR 101",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Beira de mata turfosa.","BRA:UFRGS:ICN:0000094150",NA,"Annona neosericea H.Rainer"
"241",NA,"UNESC","CRI","298","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Renato Záquia",NA,NA,"1286",NA,"Vanilde Citadini-Zanette",1991,11,28,"Brazil","Santa Catarina","Orleans","Rio Novo.",-49.298889,-28.285278,NA,"BRA:UNESC:CRI:0000000298",NA,"Annona neosericea H.Rainer"
"242",NA,"UFRGS","ICN","098767","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"1286",NA,"Zanette, VC; et al.",1991,11,28,"Brazil","Sc","Orleans","Rio Novo",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore com frutos.; Coletada na beira da mata (calha principal do rio).","BRA:UFRGS:ICN:0000098767",NA,"Annona neosericea H.Rainer"
"243",NA,"UNESC","CRI","295","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","B. E. Irgang","1990-03-20T00:00:00.000+0000",NA,"829",NA,"V. Citadini-Zanette",1990,3,20,"Brazil","Santa Catarina","Turvo",NA,-49.679444,-28.926667,NA,"BRA:UNESC:CRI:0000000295",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"244",NA,"Universidade Estadual de Londrina, UEL","FUEL","23100","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Nakajima, JN","1985-09-17T00:00:00.000+0000",NA,"1337",NA,"Furlan, A; et al.",1990,11,12,"Brazil","São Paulo","Ubatuba","Picinguaba",0,0,"Árvore 10m; flores creme-escura; Trilha do Palmital (atrás do alojamento)","BRA:UEL:FUEL:0000023100",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"245",NA,"UFRGS","ICN","098768","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"s.n.",NA,"Rocha, FT",1989,2,22,"Brazil","Sp","Cunha","Parque Estadual da Serra do Mar bacia D linha do topo ponto 07 árvore 568",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore 9m altura, diâmetro ao nível do peito de 15,3cm; flores.","BRA:UFRGS:ICN:0000098768",NA,"Annona neosericea H.Rainer"
"246",NA,"Instituto de Botânica, IBT","SP","245954","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,"858",NA,"Melo, MMRF",1989,2,15,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso",0,0,NA,"BRA:IBt:SP:0000245954",NA,"Annona neosericea H.Rainer"
"247",NA,"UNESPSJRP","SJRP","17542","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","R. Mello-Silva","1991-06-01T00:00:00.000+0000",NA,"658",NA,"A. Furlan",1989,3,10,"Brazil","São Paulo","Ubatuba","trilha atrás do alojamento",NA,NA,"Geografia: árvore de até 10 m, DAP = 20 cm , frutos secos castanhos, sem frutos maduros.;","BRA:UNESPSJRP:SJRP:0000017542",NA,"Annona neosericea H.Rainer"
"248",NA,"UEM","HUEM","6032","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","J.N. Nakajima","1991-09-17T00:00:00.000+0000",NA,"911",NA,"A. Furlan",1989,11,11,"Brazil","São Paulo","Ubatuba","Picinguaba, Estrada da casa da farinha.",-51.968486,-23.434844,"Árvore de 6m de altura; frutos verdes.","BRA:UEM:HUEM:0000006032",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"249",NA,"Universidade Estadual Paulista, UNESP","BOTU","227","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Nakajima, J.N.","1991-09-17T00:00:00.000+0000",NA,NA,NA,"Furlan, A.",1989,11,11,"Brazil","São Paulo","Ubatuba",NA,NA,NA,"Árvore de 6m de altura. Frutos verdes.","BRA:UNESPIBB:BOTU:0000000227",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"250",NA,"IAC","IAC","36123","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","J.N. Nakajima","1991-09-16T00:00:00.000+0000",NA,"156",NA,"J.E.L.S. Ribeiro",1988,2,6,"Brazil","São Paulo","Ubatuba","Trilha atrás do alojamento, Picinguaba",-45.0711,-23.4339,NA,"BRA:IAC:IAC:0000036123",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"251",NA,"MBM","MBM","220351","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Nakajima, JN",NA,NA,"172",NA,"Garcia, FCP",1988,9,5,"Brazil","São Paulo","Ubatuba","Picinguaba",0,0,NA,"BRA:MBM:MBM:0000220351",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"252",NA,"MBM","MBM","220352","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Nakajima, JN",NA,NA,"85",NA,"Cunha, NML; et al.",1988,10,7,"Brazil","São Paulo","Ubatuba","Picinguaba",0,0,NA,"BRA:MBM:MBM:0000220352",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"253",NA,"W","Herbarium W","1993-0002790","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","annot. B. Reichel 2015",NA,NA,NA,NA,"Hatschbach,G. & Manosso,A.",1988,11,23,"Brazil",NA,NA,"Rio do Corvo (mun. Quatro Barras) Paraná. Alt.: 900 m.",NA,NA,NA,NA,NA,"Annona neosericea H.Rainer"
"254",NA,"UEFS","HUEFS","10216","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"52537",NA,"Hatschbach, G.",1988,11,23,"Brazil","Paraná","Quatro Barras",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000010216",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"255",NA,"IAC","IAC","36117","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","J.N. Nakajima","1991-09-17T00:00:00.000+0000",NA,"646",NA,"A. Furlan (1) et al.",1988,11,7,"Brazil","São Paulo","Ubatuba","Trilha do Morro do Corsário, Picinguaba",-45.0711,-23.4339,NA,"BRA:IAC:IAC:0000036117",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"256",NA,"MBM","MBM","127998","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Mello-Silva, R",NA,NA,"2042",NA,"Pirani, JR; et al.",1987,12,5,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,NA,"BRA:MBM:MBM:0000127998",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"257",NA,"UFRGS","ICN","098772","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"2534",NA,"Custódio, A",1986,4,17,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore 6m; frutos esverdeados.","BRA:UFRGS:ICN:0000098772",NA,"Annona neosericea H.Rainer"
"258",NA,NA,"Botany","U.1081661","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Gottsberger GK; Döring J",1986,11,22,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081661",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"259",NA,"MBM","MBM","267206","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas, PJM",NA,NA,"11-2211",NA,"Gottsberger, G",1986,11,22,"Brazil","São Paulo","Bertioga","Barra do Una",0,0,NA,"BRA:MBM:MBM:0000267206",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"260",NA,"MBM","MBM","178788","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Silva, SM",NA,NA,"1222",NA,"Britez, RM; et al.",1986,11,30,"Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo",0,0,NA,"BRA:MBM:MBM:0000178788",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"261",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","22428","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Falkenberg, D.B.; Deble, L.P.","1983-01-01T00:00:00.000+0000",NA,"379",NA,"Silva Filho, F.A. da",1985,2,27,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.",NA,NA,"arbustivo (enterrado), flor esverdeada, 1m altura","BRA:UFSC:FLOR:0000022428",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"262",NA,"UFRGS","ICN","115868","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, RA","2014-12-10T00:00:00.000+0000",NA,"379",NA,"Silva, FA; et al.",1985,2,27,"Brazil","Sc","Florianópolis","Rio Vermelho",0,0,"Espécie ameaçada de extinção (Criticamente em perigo).; duna; arbusto(enterrado), 1m de altura, flor esverdeada","BRA:UFRGS:ICN:0000115868",NA,"Annona neosericea H.Rainer"
"263",NA,NA,"Botany","U.1081665","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Mello-Silva R de","1987-11-01T00:00:00.000+0000",NA,NA,NA,"Barros F de",1985,3,4,"Brazil","São Paulo",NA,"Cananéia, Ilha do Cardoso, proximidade da base do CEPARNIC",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081665",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"264",NA,"MBM","MBM","212800","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"1010",NA,"Ziller, SR; et al.",1984,2,8,"Brazil","Paraná","Guaraqueçaba","Serra Negra, Fazenda Guam",0,0,NA,"BRA:MBM:MBM:0000212800",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"265",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5358","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Reis, A.","1983-01-01T00:00:00.000+0000",NA,"58",NA,"Silva Filho, F.A. da",1983,9,3,"Brazil","Santa Catarina","Florianópolis","Ilha do Campeche.",NA,NA,"árvore, flor esverdeada, 4m altura","BRA:UFSC:FLOR:0000005358",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"266",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5359","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Reis, A.","1983-01-01T00:00:00.000+0000",NA,"90",NA,"Silva Filho, F.A. da",1983,10,8,"Brazil","Santa Catarina","Florianópolis","Caminho da Piteira, Ilha do Campeche.",NA,NA,"árvore, flor esverdeada, 2m altura","BRA:UFSC:FLOR:0000005359",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"267",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5360","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Reis, A.","1983-01-01T00:00:00.000+0000",NA,"91",NA,"Silva Filho, F.A. da",1983,10,8,"Brazil","Santa Catarina","Florianópolis","Caminho da Piteira, Ilha do Campeche.",NA,NA,"árvore, flor esverdeada, 7m altura","BRA:UFSC:FLOR:0000005360",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"268","2012-08-24T13:55:00.000+0000","MO","MO","3397473","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Silva 303",NA,"I.A. Silva",1982,1,13,"Brazil","Espírito Santo",NA,"Reserva Florestal da CVRD. Linhares, ES Est. Orelha de Onca, ant. 143-A6, km. 0.110, 1. direirt.",NA,NA,NA,"urn:catalog:MO:Tropicos:3397473","http://www.tropicos.org/Specimen/3397473","Annona neosericea H.Rainer"
"269",NA,NA,"Botany","L.1094178","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,"Hatschbach GG",1982,11,26,"Brazil","Paraná",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1094178",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"271",NA,"NY","NY","395847","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","D. M. Johnson","1988-01-01T00:00:00.000+0000",NA,"45747",NA,"G. G. Hatschbach",1982,11,26,"Brazil","ParanÃ¡",NA,"Rio do Meio",-48.7122581210216,-25.4324846429367,NA,"13292ea1-9aa2-4bdd-9ede-7c2c7e1f8d54",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"272","2012-08-24T13:57:00.000+0000","MO","MO","3401676","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Hatschbach 45747",NA,"Gert G. Hatschbach",1982,11,26,"Brazil","Paraná",NA,"Rio do Meio (Mun. Antonina)",NA,NA,NA,"urn:catalog:MO:Tropicos:3401676","http://www.tropicos.org/Specimen/3401676","Annona neosericea H.Rainer"
"274",NA,"MBM","MBM","78234","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Johnson, DM",NA,NA,"45747",NA,"Hatschbach, G",1982,11,26,"Brazil","Paraná","Antonina","Rio do Meio",0,0,NA,"BRA:MBM:MBM:0000078234",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"275",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","7196","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Klein, R.M.","1981-01-01T00:00:00.000+0000",NA,"20",NA,"Campos, J.M.",1981,3,27,"Brazil","Santa Catarina","Anitápolis","A 2 km de Anitápolis em direção a Barra do Gaspar.",NA,NA,"árvore; folhas compridas, estreitas e alternas; caule marrom, casca fina, Fruto Maduro, amarelado. Folha SG.22-Z-D; ponto 6. Árvore abundante.","BRA:UFSC:FLOR:0000007196",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"276",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5299","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Reis, A.","1980-01-01T00:00:00.000+0000",NA,"231",NA,"Reis, A.",1980,2,29,"Brazil","Santa Catarina","Canelinha","Rolador.",NA,NA,"árvore, flor amarelo, 15m altura","BRA:UFSC:FLOR:0000005299",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"277",NA,"IAC","IAC","25457","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","L.C. Bernacci","2002-02-15T00:00:00.000+0000",NA,"s/nº",NA,"J. Maria et al.",1980,8,9,"Brazil","Paraná","Maringá","R. Felipe Camarao, Zona 2",-51.9386,-23.4253,"Origem: brasil","BRA:IAC:IAC:0000025457",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"278","2003-12-03T15:14:07.000+0000","K","Herbarium","K000275025","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas, P.J.M. & Westra, L.Y.T.",NA,NA,"11-191280",NA,"Morawetz, W.",1980,12,19,"Brazil",NA,"Bertioga","Between Bertioga and Sao Sebastiao, at the mouth of the Rio Itaguare",NA,NA,NA,"http://specimens.kew.org/herbarium/K000275025",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"279",NA,NA,"Botany","U.1081656","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Morawetz W; Gottsberger GK",1980,12,19,"Brazil","São Paulo",NA,"Brazil, Sao Paulo, Between Bertioga and Sao Sebastiao at the mouth of rio Itaguaré",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081656",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"281",NA,"NY","NY","395846","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","D. M. Johnson","1988-01-01T00:00:00.000+0000",NA,"42528",NA,"G. G. Hatschbach",1979,10,26,"Brazil","ParanÃ¡",NA,"Cambira",-48.8347668975131,-25.4807848457141,NA,"dcfa77f8-18dd-4b02-9457-991ea1125075",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"284",NA,"MBM","MBM","63662","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Johnson, DM",NA,NA,"42528",NA,"Hatschbach, G",1979,10,26,"Brazil","Paraná","Morretes","Cambira",0,0,NA,"BRA:MBM:MBM:0000063662",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"285",NA,NA,"Botany","U.1081662","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Barroso GM",NA,NA,NA,NA,"Rossi L",1979,11,1,"Brazil","São Paulo",NA,NA,-46.633333,-23.55,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081662",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"287","2012-08-24T13:57:00.000+0000","MO","MO","3401587","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Hatschbach 42528",NA,"Gert G. Hatschbach",1979,NA,NA,"Brazil","Paraná",NA,"Cambara. (mun. Morretes)",NA,NA,NA,"urn:catalog:MO:Tropicos:3401587","http://www.tropicos.org/Specimen/3401587","Annona neosericea H.Rainer"
"289",NA,"MBM","MBM","60269","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"41781",NA,"Hatschbach, G",1978,12,14,"Brazil","Paraná","Antonina","Rio Pequeno",0,0,NA,"BRA:MBM:MBM:0000060269",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
