"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"97","2017-10-18T10:25:41.000+0000","JBRJ","RB","RB00559223","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","J.M.A.Braga","1995-08-08T00:00:00.000+0000",NA,"187","C.M.Vieira; et al.",1992,2,20,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Picada para o Morro das Pacas.",-42.833333,-22.433333,"Arbusto. Folhas discolores verdes, botões amarelados.","urn:catalog:JBRJ:RB:559223","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"98","2017-10-11T03:34:33.000+0000","JBRJ","RB","RB00744674","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","G.M. Barroso",NA,NA,NA,"M.M.L. Gonçalves; A.M. Hoch; T.K. Konno",1992,5,NA,"Brazil","Rio de Janeiro","Mendes","Faz. São José das Paineiras. km 32/ RJ 127. .",NA,NA,"Arvoreta. Fruto carnoso, deiscente.","urn:catalog:JBRJ:RB:744674","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"99",NA,"UFES","VIES","6347","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"3572","Pereira, O.J.",1992,6,24,"Brazil","Espírito Santo","Conceição da Barra","Área 135 da Aracruz Celulose S.A.",NA,NA,"SW1839","BRA:UFES:VIES:0000006347","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"100",NA,"MBM","MBM","265268","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"749a","Sobral, M; Gianotti, A",1992,10,NA,"Brazil","São Paulo","Peruíbe","Estação Ecológica da Juréia",0,0,"Região de mata atlântica (mata ombrófila densa).","BRA:MBM:MBM:0000265268","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"101",NA,"MBM","MBM","144881","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"6617","Sobral, M; Attili, D",1991,1,NA,"Brazil","São Paulo","Peruíbe","Parque Estadual da Juréia",0,0,"Arvoreta 7m; frutos imaturos.; Regiao de Mata Atlântica, em interior de mata junto ao rio Guilherme.","BRA:MBM:MBM:0000144881","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"102",NA,"UFRGS","ICN","090680","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1998-03-25T00:00:00.000+0000",NA,"6617","Sobral, M; Attili, D",1991,1,NA,"Brazil","Sp","Peruíbe","Parque Estadual da Juréia",0,0,"Arvoreta 7 m; frutos imaturos; Região de mata atlântica; em interior de mata junto ao rio Guilherme","BRA:UFRGS:ICN:0000090680","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"103",NA,"Instituto de Botânica, IBT","SP","247674","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","1992-01-01T00:00:00.000+0000",NA,"802","Cordeiro, I; Rossi, L; Nicolau, SA; Gomes da Silva, SJ; Godoi, JV",1991,2,20,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para o campo próximo ao alojamento do IBAMA, mata de encosta",0,0,"Arvoreta ca. 10 m alt., interior da mata","BRA:IBt:SP:0000247674","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"104",NA,"Instituto de Botânica, IBT","SP","248435","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I",NA,NA,"428","Mamede, MCH; Anunciação, EA",1991,4,25,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Figueira Grande em direção ao Pocinho do Rio Verde, mata",0,0,"Arvoreta 3-4 m alt., na beira do rio, frutos externamente verdes, internamente vermelhos coralinos, sementes negras","BRA:IBt:SP:0000248435","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"105",NA,"Instituto de Botânica, IBT","SP","251698","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1992-04-06T00:00:00.000+0000",NA,"2348","Barros, F",1991,10,30,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Ipanema",0,0,NA,"BRA:IBt:SP:0000251698","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"106",NA,"Instituto de Botânica, IBT","SP","251760","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1992-05-01T00:00:00.000+0000",NA,"471","Mamede, MCH; Jamel, C; Barroso, M",1991,11,27,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador, cerca 5 km da balsa do Rio Una, restinga",0,0,"Árvore 3 m alt, botões com tépalas castanho-douradas externamente, frutos imaturos verdes","BRA:IBt:SP:0000251760","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"107",NA,"IF","SPSF","23837","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"471","M.C.H.Mamede",1991,11,27,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;","BRA:IF:SPSF:0000023837","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"108",NA,"Instituto de Botânica, IBT","SP","254619","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sugiyama, M","1991-01-01T00:00:00.000+0000",NA,"975","Sugiyama, M",1991,11,26,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",0,0,NA,"BRA:IBt:SP:0000254619","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"109",NA,"Instituto de Botânica, IBT","SP","252443","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Carvalhaes, MA","1993-02-01T00:00:00.000+0000",NA,"126","Anunciação, EA; Rossi, L; Cordeiro, I; Costa, MP",1991,12,15,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o caminho do Imperador",0,0,"Arvoreta ca. 10 m alt., crescendo entre rochas, botões castanhos dourados, carpídio maduro vermelho, sementes negras e arilo alvo","BRA:IBt:SP:0000252443","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"110",NA,"Instituto de Botânica, IBT","SP","237605","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","1992-01-01T00:00:00.000+0000",NA,"217","Mamede, MCH; Cordeiro, I; Rossi, L",1990,3,13,"Brazil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha em direção ao Poço, margem do Rio Verde",0,0,"Árvore 3-4 m alt, tépalas externamente castanho amareladas, internamente amarelo claro, estames vináceos, estigmas amarelos","BRA:IBt:SP:0000237605","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"111",NA,"Instituto de Botânica, IBT","SP","244667","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","1990-11-16T00:00:00.000+0000",NA,"630","Rossi, L; Mamede, MCH; Cordeiro, I",1990,6,20,"Brazil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Cachoeira do Salto",0,0,"Arvoreta, 5 m alt., fruticulos imaturos verde glauco, beira de rio","BRA:IBt:SP:0000244667","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"112",NA,"Instituto de Botânica, IBT","SP","245811","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","1991-02-01T00:00:00.000+0000",NA,"43","Gomes da Silva, SJ; Mamede, MCH; Cordeiro, I; Nagatami, Y; Piacentin, EP",1990,9,21,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande, Mata de Encosta",0,0,"Arvoreta do interior da mata, ca. 10 m alt., DAP ca. 5 cm","BRA:IBt:SP:0000245811","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"113",NA,"Instituto de Botânica, IBT","SP","248149","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1992-05-01T00:00:00.000+0000",NA,"15","Anunciação, EA; Cordeiro, I; Rossi, L; Tomasulo, PLB; Oliveira, LA",1990,10,17,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o pocinho",0,0,"Árvore até 10 m alt, carpídeos imaturos glaucos, folhas discolores, face abaxial verde clara, adaxial verde escura, muito comum as margens do Rio Verde","BRA:IBt:SP:0000248149","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"114",NA,"IF","SPSF","23869","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"15","E.A.Anunciaçao",1990,10,17,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000023869","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"115",NA,"Instituto de Botânica, IBT","SP","256616","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","1994-04-01T00:00:00.000+0000",NA,"322","Ferreira, S",1990,11,29,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Morro das Almas",0,0,NA,"BRA:IBt:SP:0000256616","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"116",NA,"Instituto de Botânica, IBT","SP","246732","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1991-03-01T00:00:00.000+0000",NA,"2105","Barros, F; Ribeiro, JELS",1990,12,6,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Trilha para o pico do Morro do Cardoso",0,0,NA,"BRA:IBt:SP:0000246732","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"117",NA,"IF","SPSF","23867","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"370","M.C.H.Mamede",1990,12,18,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000023867","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"118",NA,"Instituto de Botânica, IBT","SP","246583","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1991-02-01T00:00:00.000+0000",NA,"752","Cordeiro, I; Gomes da Silva, SJ; Costa, MP; Chu, E; Piacentin, E",1990,12,11,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Pocinho",0,0,"Árvore até 15 m alt., DAP ca. 12 cm, carpídeos imaturos verdes, tornando-se vermelhos internamente quando manduros, sementes negras","BRA:IBt:SP:0000246583","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"119",NA,"Instituto de Botânica, IBT","SP","247220","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1992-05-01T00:00:00.000+0000",NA,"370","Mamede, MCH; Gomes da Silva, SJ; Piacentin, E",1990,12,18,"Brazil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha para Figueira Grande",0,0,"Árvore 15 m alt, DAP 15 cm, no interior da mata, botões castanhos, frutos imaturos verdes, passando a coralíneos quando maduros, interna e externamente","BRA:IBt:SP:0000247220","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"120",NA,"Instituto de Botânica, IBT","SP","247543","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1991-02-01T00:00:00.000+0000",NA,"772","Cordeiro, I; Gomes da Silva, SJ; Costa, MP; Chu, E; Piacentin, E",1990,12,11,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Pocinho",0,0,"Árvore na beira do Rio Verde, ca. 6 m alt., DAP 5 cm, botões esverdeados com indumento castanho, fruto imaturo verde","BRA:IBt:SP:0000247543","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"121",NA,"Instituto de Botânica, IBT","SP","245953","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"857","Melo, MMRF",1989,2,15,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso",0,0,NA,"BRA:IBt:SP:0000245953","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"122",NA,"UNICAMP","UEC","58661","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22558","Passos, F.C.",1989,11,27,"Brazil","São Paulo","Santos","Boracéia",0,0,"flor, Árvore de flor isolada, estames numerosos, fruto apocárpico seco.","BRA:UNICAMP:UEC:0000058661","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"123",NA,"MBM","MBM","159289","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R; Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"22870","Grombone, MT; Sales, MF; Silveira, LT",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"Árvore com cerca de 6m, flores creme, frutos róseos amarelados.","BRA:MBM:MBM:0000159289","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"124",NA,"UNICAMP","UEC","54739","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"22875","Grombone-Guaratini, M.T.; Silveira, L.T.",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"fruto, Grupo C. Árvore com ca. 4m, frutos verdes.","BRA:UNICAMP:UEC:0000054739","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"125",NA,"MBM","MBM","159300","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R; Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"22870","Grombone, MT; Sales, MF; Silveira, LT",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"Árvore com cerca de 6m, flores creme, frutos róseos amarelados.","BRA:MBM:MBM:0000159300","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"126",NA,"UNICAMP","UEC","54731","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22870","Grombone-Guaratini, M.T.; Sales, M.F.; Silveira, L.T.",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"flor, Grupo C. Árvore com ca. 6m alt., flores creme, frutos róseos amarelados.","BRA:UNICAMP:UEC:0000054731","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"127",NA,"UNICAMP","UEC","56018","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"22636","Silva, D.M.; Franceschinelli, E.V.; Santos, C.G.M.; Castro, M.M.; Geraldini, A.; Siqueira, M",1989,11,27,"Brazil","São Paulo","Bertioga","Boracéia",0,0,"flor e fruto, Mata de restinga. Arbóreo, flor amarelo claro, frutos.","BRA:UNICAMP:UEC:0000056018","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"128",NA,"UNICAMP","UEC","57085","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22378","Pedro, W.A.",1989,11,27,"Brazil","São Paulo","Santos","Boracéia",0,0,"flor, Árvore, frutos apocárpicos capsulares.","BRA:UNICAMP:UEC:0000057085","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"129",NA,"UNICAMP","UEC","56296","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22344","Spironelo, W.R.",1989,11,28,"Brazil","São Paulo","Boracéia",NA,0,0,"fruto, Árvore 3m, frutos verdes maduros, deiscentes, internamente maravilha, sementes negras. Mata de restinga.","BRA:UNICAMP:UEC:0000056296","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"130",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011168","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"22427","Assis, M.A. et al.",1989,11,27,"Brazil","São Paulo","Bertioga",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA011168","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"131",NA,"UNICAMP","UEC","53689","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22190","Martins, E.",1989,11,28,"Brazil","São Paulo","Boracéia",NA,0,0,"flor, Mata de restinga. árvore 6m, flores creme amarelada; frutos róseo-alaranjados.","BRA:UNICAMP:UEC:0000053689","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"132",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011171","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, J.C.","2012-01-01T00:00:00.000+0000",NA,"22558","Passos, F.C.",1989,11,27,"Brazil","São Paulo","Santos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA011171","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"133",NA,"UNICAMP","UEC","54164","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"22427","Assis, M.A.",1989,11,27,"Brazil","São Paulo","Bertioga","Boracéia",0,0,"flor e fruto, Grupo 3. Restinga arbórea. Árvore, 8m, fl. castanho fruto verde.","BRA:UNICAMP:UEC:0000054164","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"134",NA,"UNICAMP","UEC","50149","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"20787","Leitão Filho, H.F.; Pagano, S.N.; Timoni, J.L.",1988,2,3,"Brazil","São Paulo","Cubatão","Vale do Rio Pilões.",0,0,"flor, Mata preservada. arvoreta até 5m, frutos creme.","BRA:UNICAMP:UEC:0000050149","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"135",NA,"Instituto de Botânica, IBT","SP","245952","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"856","Melo, MMRF",1988,3,1,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso",0,0,NA,"BRA:IBt:SP:0000245952","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"136",NA,"UNICAMP","UEC","51666","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, M.C.","1987-11-01T00:00:00.000+0000",NA,"1807","Britez, R.M.",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Forte",0,0,"fruto, Árvore de 5m, com frutos imaturos, em floresta pluvial da encosta.","BRA:UNICAMP:UEC:0000051666","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"137",NA,"MBM","MBM","125141","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM","1987-12-01T00:00:00.000+0000",NA,"1907","Britez, RM",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro Forte.",0,0,"Árvore de 5 m com frutos imaturos.; Floresta pluvial do morro.","BRA:MBM:MBM:0000125141","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"138",NA,"MBM","MBM","178766","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM","1987-01-01T00:00:00.000+0000",NA,"1907","Britez, RM",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Forte",0,0,"Árvore de 5m com frutos imaturos.; Floresta pluvial do morro.","BRA:MBM:MBM:0000178766","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"139",NA,"Universidade Estadual de Londrina, UEL","FUEL","9510","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM","1987-12-01T00:00:00.000+0000",NA,"1907","Britez, RM",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Forte",0,0,"Arvore de 5,0m de alt.; com frutos imaturos. Em floresta plu vial do morro.","BRA:UEL:FUEL:0000009510","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"140",NA,"UNICAMP","UEC","89118","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"24786","Britez, R.M.",1986,2,23,"Brazil","Paraná","Paranaguá","Morro do Meio",0,0,"Árvore de 5m, flores brancas (botões); floresta de encosta.","BRA:UNICAMP:UEC:0000089118","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"141",NA,"Instituto de Botânica, IBT","SP","210066","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1987-10-19T00:00:00.000+0000",NA,"1245","Barros, F; Martuscelli, P",1986,4,8,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Proximidades da praia de Ipanema, Morro das Pedras",0,0,NA,"BRA:IBt:SP:0000210066","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"142",NA,"Instituto de Botânica, IBT","SP","209651","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1987-10-19T00:00:00.000+0000",NA,"70","Macedo, ICC; Barros, F; Melo, MMRF",1985,12,4,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro de Ipanema",0,0,NA,"BRA:IBt:SP:0000209651","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"143",NA,"NY","NY","503366","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. de Mello-Silva","1987-10-19T00:00:00.000+0000",NA,"70","I. C. C. Macedo",1985,12,4,"Brazil","SÃ£o Paulo",NA,"Cananeia, Parque Estadual da Ilha do Cardoso. Coletado no Morro de Ipanema",-47.9202010643449,-25.0141815734013,NA,"5c986645-b1f6-4164-84a5-ad1c334992a7","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"144",NA,"Instituto de Botânica, IBT","SP","184696","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1987-11-12T00:00:00.000+0000",NA,"547","Pirani, JR; Yano, O",1983,2,25,"Brazil","São Paulo","Cananéia","Ilha Comprida",0,0,NA,"BRA:IBt:SP:0000184696","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"145",NA,"UNICAMP","UEC","36353","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, M.C.","1988-02-01T00:00:00.000+0000",NA,"1528","Silva, M.F.F.; Bahia, R.P.; Rosa, N.A.; Oliveira, J.",1983,7,28,"Brazil","Pará","Marabá","Carajás, Serra Norte.",0,0,"fruto, Terra firme, crescendo em mata de cipó. Arbusto 2m, frutos avermelhados.","BRA:UNICAMP:UEC:0000036353","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
