"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"688",NA,"Instituto de Botânica, IBT","SP","54836","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Leitão Filho, HF","1970-11-19T00:00:00.000+0000",NA,"6628",NA,"Williams, LO; Assis, V",1945,4,15,"Brazil","Minas Gerais","Nova Lima","Serra da Mutuca, beyond Barreiro",0,0,NA,"BRA:IBt:SP:0000054836",NA,"Eremanthus glomerulatus Less.",NA
"689","2009-06-29T10:56:00.000+0000","MO","MO","3324410","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nanda F.F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"Williams 6628",NA,"Louis O. Williams|Vicente Assis",1945,NA,NA,"Brazil","Minas Gerais",NA,"Serra da Mutuca, beyond Barreiro, Municipio of Nova Lima.",NA,NA,NA,"urn:catalog:MO:Tropicos:3324410","http://www.tropicos.org/Specimen/3324410","Eremanthus glomerulatus Less.",NA
"690","2014-07-07T23:55:43.000+0000","JBRJ","RB","RB00712706","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.F. Leitão Filho","1980-11-27T00:00:00.000+0000",NA,"1354",NA,"Mello Barreto; Brade",1935,4,19,"Brazil","Minas Gerais","Belo Horizonte","Barreiro.",NA,NA,"Árvore 3m","urn:catalog:JBRJ:RB:712706",NA,"Eremanthus glomerulatus Less.",NA
"691",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","168764","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,"1983-02-18T00:00:00.000+0000",NA,"3856",NA,"Barreto, HLM",1933,5,18,"Brazil","Minas Gerais","Belo Horizonte","Serra do Taquaril",0,0,NA,"BRA:UFMG:BHCB:0000168764",NA,"Eremanthus glomerulatus Less.",NA
"692","2014-07-07T19:32:46.000+0000","JBRJ","RB","RB00582882","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.F.L. Filho",NA,NA,"617",NA,"Mello Barreto",1932,8,26,"Brazil","Minas Gerais","Belo Horizonte","Jardim Botânico.",NA,NA,"Árvore 2 m.","urn:catalog:JBRJ:RB:582882",NA,"Eremanthus glomerulatus Less.",NA
"693","2017-10-10T19:22:37.000+0000","JBRJ","RB","RB00582438","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.L.F. Filho",NA,NA,NA,NA,"L. Damazio",1899,2,6,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,"EX-HERBARIO DAMASIO","urn:catalog:JBRJ:RB:582438",NA,"Eremanthus glomerulatus Less.",NA
"694","2017-10-10T19:53:20.000+0000","JBRJ","RB","RB00582918","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.F. Leitão Filho",NA,NA,NA,NA,"L. Damazio",1899,2,5,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:582918",NA,"Eremanthus glomerulatus Less.",NA
"695",NA,"NY","NY","860314","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","N. F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"801",NA,"J. de C. Novaes",1896,6,NA,"Brazil","Minas Gerais",NA,NA,-46.5617965456807,-21.791935772319,NA,"18d595c8-aafb-42f1-a1a9-248d13fd7b49",NA,"Eremanthus glomerulatus Less.",NA
"696",NA,"Instituto de Botânica, IBT","SP","16172","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"3636",NA,"Novaes, C",1896,6,NA,"Brazil","Minas Gerais","Poços de Caldas","Ex Herv. C.G. e G. de S. Paulo n° 3636",0,0,NA,"BRA:IBt:SP:0000016172",NA,"Eremanthus glomerulatus Less.",NA
"697","2015-09-04T05:23:19.000+0000","MNHN","P","P02511242","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Claussen|Delassert",1889,4,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511242",NA,"Eremanthus glomerulatus Less.",NA
"698","2016-03-17T12:22:35.000+0000","MNHN","P","P02511275","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"14954","Glaziou, A.",1884,6,20,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511275",NA,"Eremanthus glomerulatus Less.",NA
"699","2015-09-04T05:23:46.000+0000","MNHN","P","P02511274","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"14954","Glaziou, A.",1884,6,20,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511274",NA,"Eremanthus glomerulatus Less.",NA
"700","2016-03-17T12:22:27.000+0000","MNHN","P","P02511270","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"III 668","Regnell",1869,9,30,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511270",NA,"Eremanthus glomerulatus Less.",NA
"701","2015-04-11T10:27:06.000+0000","S","VascularPlants","S06-20839","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"II 165","II 165","R [A. F. Regnell]",1862,7,21,"Brazil","Minas Gerais",NA,"Brazil, prov. Minas Geraes, Caldas",NA,NA,NA,"S:VascularPlants:S06-20839",NA,"Eremanthus glomerulatus Less.",NA
"702","2015-04-11T10:27:06.000+0000","S","VascularPlants","S06-20841","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"II 165","II 165","A. F. Regnell",1862,7,21,"Brazil","Minas Gerais",NA,"Brazil, prov. Minas Geraes, Caldas",NA,NA,NA,"S:VascularPlants:S06-20841",NA,"Eremanthus glomerulatus Less.",NA
"703",NA,"US","Botany","1400570","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"II165*",NA,"A. Regnell",1856,4,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/324ebe9a4-d438-46df-af16-48ab97e89686",NA,"Eremanthus glomerulatus Less.",NA
"704","2015-04-11T10:12:56.000+0000","S","VascularPlants","S-R-2006","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"II 165","II 165","R [Regnell]",1856,4,18,"Brazil","Minas Gerais",NA,"Brazil, prov. Minas Geraes, Inter Aguas vistuosas (Lambary) et S. Gonçalo",NA,NA,NA,"S:VascularPlants:S-R-2006",NA,"Eremanthus glomerulatus Less.",NA
"705","2015-04-11T12:27:19.000+0000","S","VascularPlants","S-PL-3897","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"II 165","II 165","Regnell",1856,NA,NA,"Brazil",NA,NA,"Brazil: Minas Gerais",NA,NA,"Voucher in Herb: S","S:VascularPlants:S-PL-3897",NA,"Eremanthus glomerulatus Less.",NA
"706","2015-09-04T05:23:19.000+0000","MNHN","P","P02511238","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"III 670","Regnell, A.F.",1848,5,5,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511238",NA,"Eremanthus glomerulatus Less.",NA
"707",NA,"US","Botany","1415548","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"670*",NA,"A. Regnell",1848,5,5,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3ce23d003-132c-4fb2-a0a0-03c8635960bb",NA,"Eremanthus glomerulatus Less.",NA
"708","2015-09-04T05:23:20.000+0000","MNHN","P","P02511254","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"1294","Claussen",1841,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511254",NA,"Eremanthus glomerulatus Less.",NA
"709","2010-08-16T16:31:28.000+0000","Harvard University","GH","barcode-00273147","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nanda F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,NA,NA,"Th. Clauson",1840,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"710","2010-08-16T16:31:28.000+0000","Harvard University","GH","barcode-00273150","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nanda F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,NA,NA,"P. C. D. Clausen",1840,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"711","2010-01-11T00:00:00.000+0000","BR",NA,"BR0000005222148","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"27",NA,"Riedel L.",1839,4,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005222148",NA,"Eremanthus glomerulatus Less.",NA
"712",NA,"US","Botany","1066753","Albertinia stellata Gardn.",NA,"Asteraceae","Eremanthus","stellata",NA,"Gardn.",NA,NA,NA,"2896",NA,"G. Gardner",1839,9,NA,"Brazil","Pernambuco",NA,"Santa Rosa.",NA,NA,NA,"http://n2t.net/ark:/65665/35f07baa8-b5c3-4f8f-8f4f-eb3357038bdf",NA,"Albertinia stellata Gardn.",NA
"713",NA,"UEFS","HUEFS","66538","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"2896",NA,"Gardner, G.",1839,9,NA,"Brazil","Bahia","Rio Preto","Serras, Santa Rosa.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066538",NA,"Eremanthus glomerulatus Less.",NA
"714","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM001009188","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nanda F. Fleming MacLeish",NA,"HOLOTYPE","2896","2896","George Gardner",1839,9,NA,"Brazil","Pernambuco",NA,NA,-38.194244,-8.376025,NA,"53665ea4-a6fe-452a-8ea5-32d040ac0989",NA,"Eremanthus glomerulatus Less.",NA
"715",NA,"NY","NY","158136","Albertinia stellata Gardn.",NA,"Asteraceae","Eremanthus","stellata",NA,"Gardn.",NA,NA,"ISOTYPE","2896",NA,"G. Gardner",1839,9,NA,"Brazil","Pernambuco",NA,"In campsis graminosis prope Santa Rosa, Distr. Rio Prieto, Brasil., Prov. Pernambuco",0,0,NA,"4f2cfe6c-f1c7-4392-a2fa-d139b0843567",NA,"Albertinia stellata Gardn.",NA
"716",NA,"UEFS","HUEFS","66537","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"2896",NA,"Gardner, G.",1839,9,NA,"Brazil","Bahia","Rio Preto","Serras, Santa Rosa.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066537",NA,"Eremanthus glomerulatus Less.",NA
"717","2015-09-04T05:23:19.000+0000","MNHN","P","P02511252","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Claussen",1838,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511252",NA,"Eremanthus glomerulatus Less.",NA
"718","2015-09-04T05:23:20.000+0000","MNHN","P","P02511253","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Claussen",1838,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511253",NA,"Eremanthus glomerulatus Less.",NA
"719",NA,"NY","NY","860309","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","N. F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"s.n.",NA,"P. Clausen",1838,NA,NA,"Brazil","Minas Gerais",NA,NA,0,0,NA,"84864e91-f6ae-4edc-b26f-97fb9c20ee15",NA,"Eremanthus glomerulatus Less.",NA
"720",NA,"NY","NY","860826","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","N. F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"s.n.",NA,"P. Clausen",1838,NA,NA,"Brazil","Minas Gerais",NA,NA,0,0,NA,"942db1d5-519d-4ad2-92cb-dd4412e6df69",NA,"Eremanthus glomerulatus Less.",NA
"721","2015-09-04T05:23:19.000+0000","MNHN","P","P02511246","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"2227","Riedel",1834,5,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511246",NA,"Eremanthus glomerulatus Less.",NA
"722","2015-09-04T05:23:19.000+0000","MNHN","P","P02511248","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"2227","Riedel",1834,5,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511248",NA,"Eremanthus glomerulatus Less.",NA
"723","2015-02-23T00:00:00.000+0000","K","Herbarium","K000955274","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Baker, J.G.",NA,NA,"5379",NA,"Burchell, W.J.",1827,8,26,"Brazil",NA,NA,"On the road between the Rio Pardo and Cubatão.",NA,NA,"Catalogus Geographicus Plantarum Brasiliae Tropicae","http://specimens.kew.org/herbarium/K000955274",NA,"Eremanthus glomerulatus Less.",NA
"724","2015-02-23T00:00:00.000+0000","K","Herbarium","K000955275","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, D.J.N.",NA,NA,"5532-2",NA,"Burchell",1827,9,5,"Brazil",NA,NA,"Between Villa Franca and Cachoéira.",NA,NA,"[With K000955276, K000955277] Catalogus Geographicus Plantarum Brasiliae Tropicae.","http://specimens.kew.org/herbarium/K000955275",NA,"Eremanthus glomerulatus Less.",NA
"725","2015-09-04T05:23:19.000+0000","MNHN","P","P02511251","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511251",NA,"Eremanthus glomerulatus Less.",NA
"726","2015-09-04T05:23:20.000+0000","MNHN","P","P02511258","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"B1 1265","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511258",NA,"Eremanthus glomerulatus Less.",NA
"727","2015-09-04T05:23:19.000+0000","MNHN","P","P02511250","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"C1 453","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511250",NA,"Eremanthus glomerulatus Less.",NA
"728","2015-09-04T05:23:20.000+0000","MNHN","P","P02511257","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"B1 1265","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511257",NA,"Eremanthus glomerulatus Less.",NA
"729","2015-09-04T05:23:20.000+0000","MNHN","P","P02511256","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"118","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511256",NA,"Eremanthus glomerulatus Less.",NA
"730","2015-09-04T05:23:19.000+0000","MNHN","P","P02511237","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"C1 457","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511237",NA,"Eremanthus glomerulatus Less.",NA
"731","2015-11-06T14:50:36.000+0000","MNHN","P","P02511259","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"C1 453","Saint-Hilaire, A.",1816,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511259",NA,"Eremanthus glomerulatus Less.",NA
"732",NA,"NY","NY","860822","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","N. F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"s.n.",NA,"J. E. B. Warming",NA,NA,NA,"Brazil","Minas Gerais",NA,"Lagoa Santa",-43.8896109001237,-19.6310028411826,NA,"46c898cf-95d0-4ca5-b51c-0f59edc232b6",NA,"Eremanthus glomerulatus Less.",NA
"733","2017-10-18T00:58:14.000+0000","JBRJ","RB","RB00582436","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.F. L. Filho",NA,NA,"878",NA,"L. Damazio",NA,NA,NA,NA,NA,"Indeterminado",NA,NA,NA,"EX-HERBARIO DAMASIO","urn:catalog:JBRJ:RB:582436",NA,"Eremanthus glomerulatus Less.",NA
"734",NA,"US","Botany","2962385","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"06",NA,"C. Goes",NA,NA,NA,"Brazil","Distrito Federal",NA,"Campo Cerrado",-47.98,-15.77,NA,"http://n2t.net/ark:/65665/31fa3ae7e-2b6e-420d-bd69-de62135cf290",NA,"Eremanthus glomerulatus Less.",NA
"735",NA,"Botanische Staatssammlung München","Infocomp","026206P2","Albertinia pallidiseta DC.",NA,"Asteraceae","Eremanthus","pallidiseta",NA,"DC.",NA,NA,"HOLOTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"' ... in campis editis ad Serro Frio prov. Minar. Gener. ... ' (op. cit.)",NA,NA,NA,NA,NA,"Albertinia pallidiseta DC.",NA
"736",NA,"W","Herbarium W","0066573","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","N. F. F. MacLeish (GA) 1982",NA,NA,NA,NA,"Gardner,G.",NA,NA,NA,"Brazil",NA,NA,"Brasilia, Piauhi.",NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"737","2011-10-19T00:00:00.000+0000","E","E","E00506159","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00506159",NA,"Eremanthus glomerulatus Less.",NA
"738","2015-09-04T05:23:19.000+0000","MNHN","P","P02511241","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,"289 b","Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Catal. 1866, N° 6","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511241",NA,"Eremanthus glomerulatus Less.",NA
"739","2014-11-27T00:00:00.000+0000","K","Herbarium","K000989734","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Baker, J.G.",NA,NA,"793",NA,"Martius, C.F.P.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Flora Brasiliensis of von Martius. Herbarium Benthamianum 1854. A. stellata","http://specimens.kew.org/herbarium/K000989734",NA,"Eremanthus glomerulatus Less.",NA
"740",NA,"NY","NY","00860831","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"1107",NA,"P. Claussen",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,0,0,NA,"c02e13ce-6675-41ff-822f-80cfc8e8a794",NA,"Eremanthus glomerulatus Less.",NA
"741","2012-10-16T00:00:00.000+0000","Botanische Staatssammlung München","Infocomp","026207P3","Albertinia rufiseta DC.",NA,"Asteraceae","Eremanthus","rufiseta",NA,"DC.",NA,NA,"HOLOTYPE","1331",NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"' ... in Brasiliae siccis apricis montosis ad Serro Frio prov. Minarum General. ... ' (op. cit.)",NA,NA,"Tribe: Vernonieae, <br /> Reference protologue: Candolle, A.P. de: Prodromus systematis naturalis regni vegetabilis 5: 81. 1836., <br /> <a href=""http://image.bebif.be/martius/infocomp/3ceca0bfcdb6b85dd701ab17832bc2c5.jpg""><img src=""http://image.bebif.be/martius/infocomp/thumbnails/3ceca0bfcdb6b85dd701ab17832bc2c5.jpg""/></a>",NA,NA,"Albertinia rufiseta DC.",NA
"742",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA110171","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B.","2013-01-01T00:00:00.000+0000",NA,"44",NA,"Colletta, G.D.",NA,NA,NA,"Brazil","Minas Gerais","Ouro Branco",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA110171",NA,"Eremanthus glomerulatus Less.",NA
"743",NA,"W","Herbarium W","0063122","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"744","2010-08-16T16:31:28.000+0000","Harvard University","GH","barcode-00273153","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nanda F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"793","793","C. F. P. Martius",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"745",NA,"HBG","Ule_nummeriert","2613","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremanthus glomerulatus Less.",NA
"746","2014-08-15T00:00:00.000+0000","K","Herbarium","K000989725","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"8783",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. A. Glaziou","http://specimens.kew.org/herbarium/K000989725",NA,"Eremanthus glomerulatus Less.",NA
"747","2008-06-17T15:53:21.000+0000","K","Herbarium","K000069283","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Baker, J.G.",NA,NA,"2896",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,"Mun.?","N.B. A study of modern maps indicates that this specimen was collected in what is now considered Bahia State.",NA,NA,"Associated with K000069284  with K000537212","http://specimens.kew.org/herbarium/K000069283",NA,"Eremanthus glomerulatus Less.",NA
"748",NA,"Botanische Staatssammlung München","Infocomp","026206P3","Albertinia pallidiseta DC.",NA,"Asteraceae","Eremanthus","pallidiseta",NA,"DC.",NA,NA,"HOLOTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"' ... in campis editis ad Serro Frio prov. Minar. Gener. ... ' (op. cit.)",NA,NA,NA,NA,NA,"Albertinia pallidiseta DC.",NA
"749","2015-10-08T11:05:56.000+0000","MNHN","P","P02511234","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Claussen",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511234",NA,"Eremanthus glomerulatus Less.",NA
"750","2011-10-19T00:00:00.000+0000","E","E","E00506156","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00506156",NA,"Eremanthus glomerulatus Less.",NA
"751","2015-09-04T05:23:19.000+0000","MNHN","P","P02511244","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02511244",NA,"Eremanthus glomerulatus Less.",NA
"752","2011-10-19T00:00:00.000+0000","E","E","E00506153","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00506153",NA,"Eremanthus glomerulatus Less.",NA
"753","2015-03-10T00:00:00.000+0000","K","Herbarium","K000955277","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.",NA,"s.coll.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[With K000955275, K000955276]","http://specimens.kew.org/herbarium/K000955277",NA,"Eremanthus glomerulatus Less.",NA
