"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"169","2017-10-14T02:16:45.000+0000","JBRJ","RB","RB00458040","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Balslev","1980-01-01T00:00:00.000+0000",NA,NA,NA,"H.S.Irwin; S.F. da Fonseca, R.Souza, R.Reis dos Santos, J.Ramos",1970,3,30,"Brazil","Minas Gerais","Minas Gerais","Ca . 7 Km N of São João da Chapada, road to Inhaí.",NA,NA,"Shrub ca. 2m tall. Corolla yellow","urn:catalog:JBRJ:RB:458040","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"170",NA,"MBM","MBM","68271","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Balslev, H",NA,NA,"27734",NA,"Irwin, HS; et al.",1970,3,17,"Brazil","Minas Gerais","Diamantina","23km E of Diamantina",0,0,NA,"BRA:MBM:MBM:0000068271","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"171",NA,"NY","NY","00940616","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H. Balslev",NA,NA,"27734",NA,"H. S. Irwin",1970,3,17,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, Ca. 23 km E. of Diamantina",-43.5028,-18.162,NA,"fb5b9090-f793-4478-b731-3e1a1b14bedb","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"172",NA,"MBM","MBM","68276","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Balslev, H",NA,NA,"28656",NA,"Irwin, HS; et al.",1970,3,30,"Brazil","Minas Gerais","São João da Chapada","7km N of São João da Chapada",0,0,NA,"BRA:MBM:MBM:0000068276","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"173",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","41554","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,"2013-07-01T00:00:00.000+0000",NA,"12771",NA,"Duarte, AP",1970,4,14,"Brazil","Minas Gerais",NA,"Morro do Chapéu.",0,0,NA,"BRA:UFMG:BHCB:0000041554","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"174",NA,"UEFS","HUEFS","118658","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"11823",NA,"Duarte, A.P.",1969,10,10,"Brazil","Minas Gerais","Conceição do Mato Dentro",NA,NA,NA,"Quartzo branco leitoso.","BRA:UEFS:HUEFS:0000118658","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"175",NA,"NY","NY","00955565","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H. Balslev","1980-01-01T00:00:00.000+0000",NA,"20914",NA,"H. S. Irwin",1968,2,26,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 30 km N. of SÃªrro on road(MG 2) to Diamantina",-43.65,-18.53,NA,"1fa29473-d3df-4f10-8153-633b60e2bb42","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"176",NA,"NY","NY","00371906","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H. Balslev","1980-01-01T00:00:00.000+0000",NA,"20914",NA,"H. S. Irwin",1968,2,26,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 30 km N. of SÃªrro on road(MG 2) to Diamantina",-43.65,-18.53,NA,"bf2b2a0c-263f-4bad-a6e8-067169a8b418","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"177","2007-03-28T15:24:46.000+0000","JBRJ","RB","RB00458025","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"Romeu P.Belera",1968,6,20,"Brazil","Minas Gerais","Minas Gerais","Ao Lado da Rod. Br 4, Km 952.",NA,NA,"arvorezinha erecta do 6m de altura. Flores amarelo-ouro, caule arroxeado. Coleção de madeira","urn:catalog:JBRJ:RB:458025","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"178","2015-04-11T13:43:07.000+0000","S","VascularPlants","S12-25990","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"3740","3740","Romeu P. Beiern",1968,6,20,"Brazil","Espírito Santo",NA,"Plantas do Brasil. Região Bahia - Espirito Santo. Minas Gerais. Ao lado da Rod. BR 4, Km 952. Mata Cipó.",NA,NA,NA,"S:VascularPlants:S12-25990","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"179",NA,"NY","NY","00940615","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki",NA,NA,"3740",NA,"R. P. BelÃ©m",1968,6,20,"Brazil","Minas Gerais",NA,"Ao lado da Rodovia BR 4, km 952",0,0,NA,"7c8131d3-7c51-495c-964e-95eb97d81c3e","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"180",NA,"Universidade Federal da Bahia (UFBA)","ALCB","01964","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1994-05-01T00:00:00.000+0000",NA,"s/n",NA,"Costa, AL",1967,5,25,"Brazil","Bahia","Jacobina","Piemonte da Diamantina",-40.5,-11.333333,NA,"BRA:UFBA:ALCB:0000001964","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"181","2007-03-28T14:54:12.000+0000","JBRJ","RB","RB00458012","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"9638",NA,"A.P.Duarte",1966,3,23,"Brazil","Minas Gerais","Minas Gerais","Próximo de Conceição do Mato Dentro.",NA,NA,NA,"urn:catalog:JBRJ:RB:458012","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"182","2007-03-28T14:59:34.000+0000","JBRJ","RB","RB00458018","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"9623",NA,"A.P. Duarte",1966,3,22,"Brazil","Minas Gerais","Minas Gerais","Km 135, antigo da Serra do Cipó. Serra do Cipó",NA,NA,NA,"urn:catalog:JBRJ:RB:458018","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"183",NA,NA,"Botany","U.1769258","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Belém RP",1965,6,24,"Brazil",NA,NA,"Brasil. Rodovia BR-4, divisa dos Estados de Minas Gerais e Bahia. Beira da estrada.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769258","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"184","2017-10-10T18:21:12.000+0000","JBRJ","RB","RB00457998","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"8967",NA,"A.P. Duarte; E. Pereira",1965,9,20,"Brazil","Minas Gerais","Couto de Magalhães de Minas",NA,NA,NA,"Árvore de 3m de altura, fl. amarela","urn:catalog:JBRJ:RB:457998","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"185","2014-10-02T15:00:57.000+0000","JBRJ","RB","RB00476428","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Marianne","1975-01-01T00:00:00.000+0000",NA,"9296",NA,"A. P. Duarte ; E. Pereira",1965,9,21,"Brazil","Minas Gerais","Minas Gerais","Pedra Azul .",NA,NA,NA,"urn:catalog:JBRJ:RB:476428","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"186",NA,"NY","NY","00940526","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"18884",NA,"G. M. Magalhaes",1963,3,19,"Brazil","Minas Gerais",NA,"Serra 15 km. da Cidade.",-43.379375372372,-18.6084842990958,NA,"46dcdcca-3761-413e-aeb2-5a1b25c8ada3","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"187",NA,"USP","SPF","185192","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Kawasaki, ML","1990-01-01T00:00:00.000+0000",NA,"19000",NA,"Magalhães, M",1963,5,22,"Brazil","Minas Gerais","São Gonçalo do Abaeté",NA,0,0,NA,"BRA:USP:SPF:0000185192","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"188",NA,"NY","NY","00940620","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. C. Vianna",NA,NA,"19000",NA,"G. M. Magalhaes",1963,5,22,"Brazil","Minas Gerais",NA,"4 km O. da cidade.",-45.8334393322794,-18.3420758907428,NA,"5466a68b-5f7d-4f73-ba64-71b539a49064","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"189",NA,"MBM","MBM","55107","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Vianna, MC",NA,NA,"19000",NA,"Magalhães, M",1963,5,22,"Brazil","Minas Gerais","São Gonçalo do Abaeté","São Gonçalo do Abaeté, 4km O da cidade",0,0,NA,"BRA:MBM:MBM:0000055107","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"190",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","80822","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,"2013-07-01T00:00:00.000+0000",NA,"19000",NA,"Magalhães, GM",1963,5,22,"Brazil","Minas Gerais","São Gonçalo do Abaeté","40 km de São Gonçalo do Abaeté.",0,0,NA,"BRA:UFMG:BHCB:0000080822","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"191","2016-01-13T11:23:46.000+0000","JBRJ","RB","RB00458023","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"6468",NA,"A.P. Duarte",1962,3,15,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó. Km 134-135.",NA,NA,"Planta de comunidade aberta entre blocos de quartzito","urn:catalog:JBRJ:RB:458023","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"192","2016-01-13T11:21:28.000+0000","JBRJ","RB","RB00458042","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"7976",NA,"A.P.Duarte",1962,3,15,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó. Kl 134.",NA,NA,"Planta de comunidade rupestre , as folhas enrubecem ao secar","urn:catalog:JBRJ:RB:458042","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"193",NA,"NY","NY","00940621","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki",NA,NA,"49108",NA,"B. Maguire",1960,8,8,"Brazil","Minas Gerais",NA,"3 km. east from Concepcao on road to Hotel Chapeu do Sol, Serra do CipÃ³",0,0,NA,"a9517639-5cd6-4d47-a070-e461e9590689","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"194","2007-03-28T14:39:54.000+0000","JBRJ","RB","RB00457994","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Marianna","1996-01-01T00:00:00.000+0000",NA,"1000",NA,"L. Labouriau",1959,7,26,"Brazil","Minas Gerais","Belo Horizonte","Junto a estrada BR-3.",NA,NA,NA,"urn:catalog:JBRJ:RB:457994","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"195","2017-10-19T05:38:19.000+0000","JBRJ","RB","RB00457987","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"3051",NA,"E. Pereira; G. Pabst",1957,4,22,"Brazil","Minas Gerais","Minas Gerais","Serra do Itacolomi.",NA,NA,"Arbusto de fl. amarelas-ouro","urn:catalog:JBRJ:RB:457987","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"196",NA,"MBM","MBM","55105","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Vianna, MC",NA,NA,"3051",NA,"Pereira, E; Pabst, G",1957,4,22,"Brazil","Minas Gerais",NA,"Serra do Itacolomi",0,0,NA,"BRA:MBM:MBM:0000055105","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"197","2016-01-13T11:19:46.000+0000","JBRJ","RB","RB00458002","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Viana","1975-01-01T00:00:00.000+0000",NA,"2627",NA,"A. Duarte",1955,4,21,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó.",NA,NA,"Pequena árvore de formação rochosa.","urn:catalog:JBRJ:RB:458002","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"198","2017-10-10T18:21:08.000+0000","JBRJ","RB","RB00457984","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"1510",NA,"Edmundo Pereira",1955,5,25,"Brazil","Minas Gerais","Diamantina",NA,NA,NA,"Flores amarelas","urn:catalog:JBRJ:RB:457984","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"199",NA,"MBM","MBM","42880","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Smith, LB",NA,NA,"3197",NA,"Hatschbach, G",1953,NA,NA,"Brazil","Paraná","Tibagi","Fazenda Monte Alegre, Jaguatirica",0,0,NA,"BRA:MBM:MBM:0000042880","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"200",NA,NA,"Botany","U.1769255","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Pereira E; Pabst GFJ",1951,4,22,"Brazil",NA,NA,"Rio de Janeiro - Brasil. Brasil: Minas Gerais, Serra do Itacolomi, 1.100m.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769255","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"201",NA,"NY","NY","00940619","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","A. P. Duarte","1950-07-03T00:00:00.000+0000",NA,"2627",NA,"A. P. Duarte",1950,4,21,"Brazil","Minas Gerais",NA,"Serra do CipÃ³, km 135.",0,0,NA,"2cef6209-56c3-414b-8a81-3cee936ece0e","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"202","2007-03-28T15:29:06.000+0000","JBRJ","RB","RB00458028","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"6905",NA,"Louis O. Williams; Vicent Assis",1945,5,3,"Brazil","Minas Gerais","Serro","Serra da Pedra Redonda, 4 Km. west of Serro.",NA,NA,"Tree 3m. Flower yellow","urn:catalog:JBRJ:RB:458028","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"203",NA,"USP","SPF","153147","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Mello-Barreto, HL",NA,NA,"1796",NA,"Mendes Magalhães, G",1942,4,29,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:USP:SPF:0000153147","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"204",NA,"MBM","MBM","266098","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Barreto, M",NA,NA,"1796",NA,"Mgalhães, M",1942,4,29,"Brazil","Minas Gerais","Diamantina","Chapadão",0,0,NA,"BRA:MBM:MBM:0000266098","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"205",NA,"UEFS","HUEFS","60325","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"1796",NA,"Mendes Magalhães",1942,4,29,"Brazil","Minas Gerais","Diamantina","Chapadão.",NA,NA,"Capoeira.","BRA:UEFS:HUEFS:0000060325","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"206",NA,"UFOP","OUPR","2928","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lisboa, M.A.","1972-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Lisboa, M.A.",1916,6,20,"Brazil","Minas Gerais","Ouro Preto","Morro São Sebastião",0,0,NA,"BRA:UFOP:OUPR:0000002928","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"207",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","1883","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"8310",NA,"Schwacke, CAW",1904,NA,NA,"Brazil","Minas Gerais",NA,"Taquaral.",0,0,NA,"BRA:UFMG:BHCB:0000001883","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"208","2017-10-11T00:58:35.000+0000","JBRJ","RB","RB00457991","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"Pedro Luiz de Oliveira",1901,4,NA,"Brazil","Minas Gerais","Itabira","Mato Dentro.",NA,NA,NA,"urn:catalog:JBRJ:RB:457991","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"209",NA,NA,"Botany","U.1769262","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Schwacke CAW",1901,5,16,"Brazil",NA,NA,"Proced. Minas Gerais. Serra do Ouro Preto.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769262","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"210","2007-03-28T14:41:13.000+0000","JBRJ","RB","RB00457997","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"14506",NA,"Schwacke",1901,5,16,"Brazil","Minas Gerais","Minas Gerais","Serra do Ouro Preto.",NA,NA,NA,"urn:catalog:JBRJ:RB:457997","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"211",NA,NA,"Botany","U.1769261","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Schwacke CAW",1898,9,19,"Brazil",NA,NA,"Proced. Minas Gerais. Serra do Ouro Preto.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769261","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"212","2007-03-28T14:36:17.000+0000","JBRJ","RB","RB00457986","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"13604",NA,"Schwacke",1898,9,29,"Brazil","Minas Gerais","Minas Gerais","Serra de Ouro Preto.",NA,NA,NA,"urn:catalog:JBRJ:RB:457986","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"213",NA,"UFOP","OUPR","10099","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Vianna, M.C.","1977-01-26T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",1895,1,1,"Brazil","Minas Gerais","Ouro Preto","Morro da Forca",0,0,"Campo. Arvore. Flores amarelas","BRA:UFOP:OUPR:0000010099","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"214",NA,"UFOP","OUPR","3690","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Kawasaki, M.L.","1998-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Brandão, F.L.S.",1893,2,7,"Brazil","Minas Gerais","Ouro Preto","Tripuí",0,0,"Campo arbusto. Flores amarelas","BRA:UFOP:OUPR:0000003690","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"215",NA,"UFOP","OUPR","11491","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Vianna, M.C.","1977-01-26T00:00:00.000+0000",NA,"s.n.",NA,"Schwacke, C.A.W.",1892,4,4,"Brazil","Minas Gerais",NA,"Serra dos Cristais",0,0,"Arvores. Flores amarelas","BRA:UFOP:OUPR:0000011491","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"216",NA,"NY","NY","00940622","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"16765",NA,"A. F. M. Glaziou",1888,4,21,"Brazil","Minas Gerais",NA,"Serra de Sao Jose d'El Rei",0,0,NA,"7af674ae-aaca-4a0c-ae23-dffa1ffacde7","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"217","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539788","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"16765",NA,"Glaziou A.",1888,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539788","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"218",NA,"NY","NY","371908","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. A. Stafleu","1947-01-01T00:00:00.000+0000",NA,"1780",NA,"Martii Herbar. Florae Brasil.",1841,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"c7449470-0e83-4b4f-9b12-7cf577a46d47","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"219","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539719","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"S.N.",NA,"Clausen P.C.D.",1840,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539719","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"220","2011-03-18T00:00:00.000+0000","BR",NA,"BR0000005574339","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"94",NA,"Claussen/Riedel",1839,4,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005574339","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"221","2011-11-08T00:00:00.000+0000","BR",NA,"BR0000005573684","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"93",NA,"Claussen/Riedel",1839,4,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005573684","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"222",NA,"F","Botany",NA,"Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"A. de Jussieu",1790,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c70984cf-38ac-4be6-9915-e2f142410f51","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"223",NA,"W","Herbarium W","0065536","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"224",NA,"UFOP","OUPR","2198","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lisboa, M.A.","1971-03-01T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Morro São Sebastião",0,0,NA,"BRA:UFOP:OUPR:0000002198","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"225",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65640","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"1796",NA,"Magalhães, GM",NA,NA,NA,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:UFMG:BHCB:0000065640","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"226",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37687","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","J. C. A. Lima",NA,NA,"160",NA,"M. M. Santos",NA,NA,NA,"Brazil","Bahia","encruzilhada","Estr. Divisa Alegre/Divisopolis.",-41.15,-15.733333,"Ambiente: Veg. seundaria da Mata estacional decidual. Solo argiloso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000037687","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"227",NA,"W","Herbarium W","1889-0157721","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"228","2016-01-13T11:23:03.000+0000","JBRJ","RB","RB00458003","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"2627",NA,"A. P. Duarte",NA,NA,NA,"Brazil","Minas Gerais","Sete Lagoas",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:458003","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
