"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"110","2015-01-05T00:00:00.000+0000","K","Herbarium","K001108551","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"78",NA,"Lucena, M.F.A.; Marcon, A.B.; Tschá, M.C.",1995,11,22,"Brazil",NA,"Caruaru","Murici, Brejo dos Cavalos. .",NA,NA,"Brejos de Altitude de Pernambuco. Programa de Plantas do Nordeste/Darwin Initiative/ RBG Kew/ UFRPE.","http://specimens.kew.org/herbarium/K001108551",NA,"Vochysia acuminata Bong."
"111","2015-09-05T07:40:02.000+0000","MNHN","P","P04776108","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"158","Villarouco, F.|Tschá, M.C.|Oliveira, L.B.",1995,11,29,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04776108",NA,"Vochysia acuminata Bong."
"112",NA,"NY","NY","1145456","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. FranÃ§a","1997-01-01T00:00:00.000+0000",NA,"78",NA,"M. F. A. Lucena",1995,11,22,"Brazil","Pernambuco",NA,"Murici, Brejo dos cavalos",-36,-8.405,NA,"0f83a2d9-97e6-4537-8ded-15b365197299",NA,"Vochysia acuminata Bong."
"113","2008-05-27T22:02:00.000+0000","MO","MO","3276152","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. França","1997-01-01T00:00:00.000+0000",NA,"Lucena 78",NA,"M.F.A. Lucena",1995,11,22,"Brazil","Pernambuco",NA,"Mun. Caruaru, Murici, Brejo dos Cavalos; mata arborea densa; solo argiloso alaranjado. Borda da mata no termino da reserva.",NA,NA,NA,"urn:catalog:MO:Tropicos:3276152","http://www.tropicos.org/Specimen/3276152","Vochysia acuminata Bong."
"114",NA,"UFU","HUFU","11494","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-01-01T00:00:00.000+0000",NA,"363",NA,"Castro, N.M.",1994,11,16,"Brazil","Minas Gerais",NA,"Serra do cipó, Estrada Lagoa Santa - Conceição do Mato Dentro. Km 111.",0,0,"Árvore, ca. 10 m. Flores amarelas e frutos imaturos.; Borda de mata e galeria.","BRA:UFU:HUFU:0000011494",NA,"Vochysia acuminata Bong."
"115",NA,"UNICAMP","UEC","154640","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-04-01T00:00:00.000+0000",NA,"363",NA,"Castro, N.M.",1994,11,16,"Brazil","Minas Gerais","Serra Do Cipó","Estrada Lagoa Santa a Conceição do Mato",0,0,"Árvore cerca de 10m, flores amarelas, frutos imaturos","BRA:UNICAMP:UEC:0000154640",NA,"Vochysia acuminata Bong."
"116",NA,NA,"Botany","U.1769349","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","França F","1997-08-01T00:00:00.000+0000",NA,NA,NA,"Laessøe T; Sano PT",1992,3,2,"Brazil","Bahia",NA,NA,-41.9,-13.25,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769349",NA,"Vochysia acuminata Bong."
"117",NA,"USP","SPF","90125","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","França, F","1998-01-01T00:00:00.000+0000",NA,"H50997",NA,"Laessoe, T",1992,3,2,"Brazil","Bahia","Abaíra",NA,-41.9,-13.25,NA,"BRA:USP:SPF:0000090125",NA,"Vochysia acuminata Bong."
"118","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108556","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"H50997",NA,"Laessoe, T.; Sano, P.T.",1992,3,2,"Brazil",NA,"Abaíra","Mata da Pedra Grande.",-41.9,-13.25,"Patrocínio Royal Geographic Soc.","http://specimens.kew.org/herbarium/K001108556",NA,"Vochysia acuminata Bong."
"119",NA,"NY","NY","777916","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. FranÃ§a","1997-01-01T00:00:00.000+0000",NA,"50997",NA,"R. M. Harley",1992,3,2,"Brazil","Bahia",NA,"Mata da Preta grande",-41.9,-13.25,NA,"3c9b04ac-a2f9-4215-98dd-556ef0b40e26",NA,"Vochysia acuminata Bong."
"120",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","21139","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,"2013-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Stehmann, JR",1992,11,29,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:UFMG:BHCB:0000021139",NA,"Vochysia acuminata Bong."
"121",NA,"UNICAMP","UEC","79337","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2015-01-01T00:00:00.000+0000",NA,"27503",NA,"Leitão Filho, H.F.; Tozzi, A.M.G.A.; Tamashiro, J.Y.; Santos, F.M.; alunos",1992,12,8,"Brazil","Minas Gerais","Diamantina","Estrada para Biribiri.",0,0,"Árvore 6m; corola amarela.; Campo rupestre/ mata ciliar.","BRA:UNICAMP:UEC:0000079337",NA,"Vochysia acuminata Bong."
"122","2014-02-09T17:07:00.000+0000","MO","MO","2908439","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. Franja","1997-01-01T00:00:00.000+0000",NA,"Læssøe 50997",NA,"T. Laessoe|Paulo T. Sano",1992,NA,NA,"Brazil",NA,NA,"Mun. Abaíra; mata da Pedro Grande. Ma Mata, entre rochas.",-41.9,-13.25,NA,"urn:catalog:MO:Tropicos:2908439","http://www.tropicos.org/Specimen/2908439","Vochysia acuminata Bong."
"123",NA,"UNICAMP","UEC","63194","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K.","1993-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Stehmann, J.R.; et al.",1991,5,4,"Brazil","Minas Gerais","Santana do Riacho",NA,0,0,"Arbóreo, Flores Amarelas.; Mata de Galeria.","BRA:UNICAMP:UEC:0000063194",NA,"Vochysia acuminata Bong."
"124",NA,"UNICAMP","UEC","146300","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2009-02-01T00:00:00.000+0000",NA,"s.n.",NA,"Amaral Jr, A.; Bicudo, L.R.H.; Ribeiro, D.; Barbosa, E.M.; Ribas, K.C.; Nordi, J.C.; Cruz, N.J",1991,10,9,"Brazil","Minas Gerais","Santana do Riacho","Mata ciliar ao longo do rio Palácio.",-43.6,-19.533333,"Árvore, 6 m de altura, 20 cm de circunferência, flores amarelas.","BRA:UNICAMP:UEC:0000146300",NA,"Vochysia acuminata Bong."
"125",NA,"Universidade Estadual Paulista, UNESP","BOTU","18429","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2009-02-01T00:00:00.000+0000",NA,"41366",NA,"Amaral Jr., A.",1991,10,9,"Brazil","Minas Gerais","Santana do Riacho",NA,-43.6,-19.533333,"árvore com 6m de altura, 20cm de circunferência, flores amaelas","BRA:UNESPIBB:BOTU:0000018429",NA,"Vochysia acuminata Bong."
"126",NA,"IF","SPSF","14994","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"272",NA,"V.C.Souza",1991,11,28,"Brazil","Espirito Santo","Linhares","estrada da Gavea",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000014994",NA,"Vochysia acuminata Bong."
"127",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19855","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"799",NA,"Pereira, M; Lucca, M; Arndt, M",1991,NA,NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000019855",NA,"Vochysia acuminata Bong."
"128",NA,"USP","SPF","197388","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Anônimo",NA,NA,"CFCR12996",NA,"Pirani, JR",1990,6,14,"Brazil","Minas Gerais","Grão Mogol",NA,-42.9,-16.583333,NA,"BRA:USP:SPF:0000197388",NA,"Vochysia acuminata Bong."
"129","2017-10-18T17:21:19.000+0000","JBRJ","RB","RB01349101","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","V.C. Souza",NA,NA,"67",NA,"C.M. Sakuragui; V.C. Souza",1990,6,3,"Brazil","Minas Gerais","Santana do Riacho","Chapéu de Sol, km 103. Rodovia Belo-Horizonte - Conceição do Mato Dentro.",NA,NA,NA,"urn:catalog:JBRJ:RB:1349101",NA,"Vochysia acuminata Bong."
"130",NA,"Universidade Estadual de Londrina, UEL","FUEL","18365","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Souza, VC","1993-03-04T00:00:00.000+0000",NA,"67",NA,"Sakuragui, CM; Souza, VC",1990,8,3,"Brazil","Minas Gerais","Santana do Riacho","Chapéu de Sol, km 103, Rod. B.H.-Conceição do Mato, Km 103-Rod. B.H.-Conceicao do Mato Dentro",0,0,"Arvore com ramos flexuosos; 4,0m alt; flores amarelas.Mata ciliar.Area de cerrado com Mata Ciliar.","BRA:UEL:FUEL:0000018365",NA,"Vochysia acuminata Bong."
"131",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA008373","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Souza, V.C.","1993-03-06T00:00:00.000+0000",NA,"67",NA,"Sakuragui, C.M. ; Souza, V.C.",1990,8,3,"Brazil","Minas Gerais","Santana do Riacho",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA008373",NA,"Vochysia acuminata Bong."
"132",NA,"NY","NY","00940737","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","J. R. Pirani",NA,NA,"24-19990",NA,"G. L. Esteves",1990,9,19,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, Serra do CipÃ³: in the upper part of the valley of Ribeirao Soberbo, 1.5 km. SSE Pensao Chapeu-de-Sol (NNE Cardeal Mota), 38 km. E-ESE Baldim",-43.58,-19.32,NA,"0656ef3f-aa1c-468f-a795-26746dcf1598",NA,"Vochysia acuminata Bong."
"133",NA,"USP","SPF","96190","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Pirani, JR","1995-01-01T00:00:00.000+0000",NA,"CFCR15465",NA,"Esteves, GL",1990,9,19,"Brazil","Minas Gerais",NA,"Serra do Espinhaço",-43.583333,-19.316667,NA,"BRA:USP:SPF:0000096190",NA,"Vochysia acuminata Bong."
"134",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","12574","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","A.M.Miranda","1990-01-01T00:00:00.000+0000",NA,"s.n.",NA,"F.Esteves",1990,9,28,"Brazil","Bahia","Barreiras","Cachoeira do Acaba Vida",NA,NA,"Árvore ca. 8 m alt.; copa frondosa; flores amarelas. Boa freqüência","BRA:UFRPE:HST:0000012574",NA,"Vochysia acuminata Bong."
"135","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108559","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"CFCR 15465",NA,"Morawetz, W.; Esteves, G.L.; Wallnöfer, B.",1990,9,19,"Brazil",NA,NA,"Serra do Espinhaço, erra do Cipó: in the upper part of the valley of Rieirão Soberbo, 1,5km SSE Oensão Chapeu-de-sol (NNE Cardeal Mota), 38km E-ESE Baldim.",-43.58,-19.32,"Flora of Minas Gerais (Field number: 24-19990)","http://specimens.kew.org/herbarium/K001108559",NA,"Vochysia acuminata Bong."
"136",NA,"UnB","UB","190834","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Miranda, AM","1990-01-01T00:00:00.000+0000",NA,"HST12574",NA,"Esteves, F",1990,9,28,"Brazil","Bahia","Barreiras","Cachoeira do acaba vida.",0,0,"Árvore 8m. alt.; copa frondosa; flores amarelas.; Margens de rios e veredas","BRA:UnB:UB:0000190834",NA,"Vochysia acuminata Bong."
"137","2009-12-02T12:12:00.000+0000","MO","MO","2908487","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","J.R. Pirani","1995-01-01T00:00:00.000+0000",NA,"Esteves 15465",NA,"G.L. Esteves|Wilfried Morawetz|Bruno Wallnöfer",1990,NA,NA,"Brazil","Minas Gerais",NA,"Serra do Espinhaco, Serra do Cipó; gallery fores tin the upper part of the valley of Ribeiráo Soberbo, 1,5 km SSE Pensáo Chapeu-de-Sol ( NNE Cardela Mota), 38 km E-Ese Baldim.",-43.58333,-19.31666,NA,"urn:catalog:MO:Tropicos:2908487","http://www.tropicos.org/Specimen/2908487","Vochysia acuminata Bong."
"138",NA,"NY","NY","371861","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"856",NA,"D. A. Folli",1989,1,10,"Brazil","Bahia",NA,"Reserva Florestal de Porto Seguro-CVRD. Aceiro com a CEPLAC, prÃ³ximo Ã  BR 667, lado direito",-39.0642869012885,-16.4534421797808,NA,"f13ed0ab-bcb6-4986-8ddc-f79d60050004",NA,"Vochysia acuminata Bong."
"139",NA,"UNICAMP","UEC","80378","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Martins, C.",1989,10,28,"Brazil","Minas Gerais",NA,"Serra do Cipó, Fazenda Palácio.",0,0,"Arbóreo.; Campo Rupestre.","BRA:UNICAMP:UEC:0000080378",NA,"Vochysia acuminata Bong."
"140",NA,"UNICAMP","UEC","51277","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"21773",NA,"Leitão Filho, H.F.; Vieira, M.F.; et al.; Araújo, G.M.",1989,11,2,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Cadeia do Espinhaço.",0,0,"Arvoreta com aproximadamente 4 metros de altura, flores amarelo-creme.; Mata Ciliar.","BRA:UNICAMP:UEC:0000051277",NA,"Vochysia acuminata Bong."
"141",NA,"NY","NY","371863","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"813",NA,"D. A. Folli",1988,10,27,"Brazil","Bahia",NA,"Reserva Florestal de Porto Seguro - CVRD. Aceiro com a CEPLAC km 0,500, lado esquerdo",-39.0642869012885,-16.4534421797808,NA,"adde1807-ce69-40e6-93dc-73228e72fc20",NA,"Vochysia acuminata Bong."
"142",NA,"USP","SPF","80470","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Kawasaki, ML","1990-01-01T00:00:00.000+0000",NA,"26142",NA,"Harley, RM",1988,11,13,"Brazil","Bahia","Rio de Contas","Pico das Almas",-41.95,-13.533333,NA,"BRA:USP:SPF:0000080470",NA,"Vochysia acuminata Bong."
"143",NA,"NY","NY","371866","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26142",NA,"R. M. Harley",1988,11,13,"Brazil","Bahia",NA,"Pico das Almas. Vertente leste. Campo do Queiroz",-41.95,-13.53,NA,"d5613ec6-7b15-48ee-865b-1e7db486593e",NA,"Vochysia acuminata Bong."
"144","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108554","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"26142",NA,"Stannard, B.L.; Pires, F.S.; Harley, R.M.",1988,11,13,"Brazil",NA,"Rio de Contas","Pico das Almas. Vertente leste. Campo do Queiroz.",-41.95,-13.53,"Projeto dos Campos Rupestres do Brasil. Colb.: IBUSP, Univ. de São PAulo (SPF), CEPLAC (CEPEC) BAhia & R.B.G. Kew (K) - Patrocínio do NAt. Geographic Soc.","http://specimens.kew.org/herbarium/K001108554",NA,"Vochysia acuminata Bong."
"145",NA,"NY","NY","371858","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26142",NA,"R. M. Harley",1988,11,13,"Brazil","Bahia",NA,"Pico das Almas. Vertente leste. Campo do Queiroz",-41.95,-13.53,NA,"6114df1b-0d53-4127-920e-0b69fa8af293",NA,"Vochysia acuminata Bong."
"146",NA,"NY","NY","371867","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26142",NA,"R. M. Harley",1988,11,13,"Brazil","Bahia",NA,"Pico das Almas. Vertente leste. Campo do Queiroz",-41.95,-13.53,NA,"b4876001-d0c1-4d56-8373-9ec8bd0a6a32",NA,"Vochysia acuminata Bong."
"147",NA,"USP","SPF","80462","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Kawasaki, ML","1990-01-01T00:00:00.000+0000",NA,"26545",NA,"Harley, RM",1988,12,1,"Brazil","Bahia","Água Quente","Pico das Almas",-41.983333,-13.5,NA,"BRA:USP:SPF:0000080462",NA,"Vochysia acuminata Bong."
"148",NA,"UEFS","HUEFS","17739","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"26545",NA,"Harley, R.M.",1988,12,1,"Brazil","Bahia","Água Quente",NA,-41.983333,-13.5,NA,"BRA:UEFS:HUEFS:0000017739",NA,"Vochysia acuminata Bong."
"149","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108555","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"26545",NA,"Mello-Silva, R.; Cordeiro, I.; Rossi, L.; Harley, R.M.",1988,12,1,"Brazil",NA,NA,"Mun.:Água Quente. Pico das Almas. Vertente norte. Vale ao noroeste do Pico.",-41.98,-13.5,"Colab.: IBUSP, Univ. de São Paulo (SPF), CEPLAC (CEPEC) Bahia & R.B.B. Kew (K) - Patrocínio do Nat. Geographic Soc","http://specimens.kew.org/herbarium/K001108555",NA,"Vochysia acuminata Bong."
"150",NA,"NY","NY","371865","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26545",NA,"R. M. Harley",1988,12,1,"Brazil","Bahia",NA,"Pico das Almas. Vertente norte. Vale ao noroeste do Pico",-41.98,-13.5,NA,"e5e02d4e-3090-4f76-a988-232846d376d4",NA,"Vochysia acuminata Bong."
"151",NA,"NY","NY","371859","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26545",NA,"R. M. Harley",1988,12,1,"Brazil","Bahia",NA,"Pico das Almas. Vertente norte. Vale ao noroeste do Pico",-41.98,-13.5,NA,"9d431474-86d2-4975-9cb0-9171b6ba9fda",NA,"Vochysia acuminata Bong."
"152",NA,"NY","NY","371868","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"26545",NA,"R. M. Harley",1988,12,1,"Brazil","Bahia",NA,"Pico das Almas. Vertente norte. Vale ao noroeste do Pico",-41.98,-13.5,NA,"eb479363-e936-4b82-9a74-5802fef30d78",NA,"Vochysia acuminata Bong."
"153","2015-08-13T05:50:00.000+0000","MO","MO","2908325","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"Harley 26545",NA,"R.M. Harley|Renato de Mello-Silva|I. Cordeiro|Lucia Rossi",1988,NA,NA,"Brazil","Bahia",NA,"Mun.: Agua Quente. Pico das Almas. Vertente norte. Vale ao noroeste do Pico. Mata ciliar.",-41.98333,-13.5,NA,"urn:catalog:MO:Tropicos:2908325","http://www.tropicos.org/Specimen/2908325","Vochysia acuminata Bong."
"154","2015-08-13T05:50:00.000+0000","MO","MO","2908373","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"Harley 26142",NA,"R.M. Harley",1988,NA,NA,"Brazil","Bahia",NA,"Mun.: Rio de Contas. Pico das Almas. Vertente leste. Campo do Queiroz. Vale, em costa rochosa. Campo rupestre.",-41.95,-13.53333,NA,"urn:catalog:MO:Tropicos:2908373","http://www.tropicos.org/Specimen/2908373","Vochysia acuminata Bong."
"155",NA,"UNICAMP","UEC","053843","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Pirani, J.R.","1989-01-01T00:00:00.000+0000",NA,"10522",NA,"Kameyama, C.; Simão, R.; Cordeiro, I.; Zappi, D.",1987,9,9,"Brazil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó. Serra da Bandeira, próximo à casa do IBDF, ca. 1200m alt.",0,0,"Árvore até 10m alt. , flores amarelas em mata ciliar.; Matas de campo rupestre.","BRA:UNICAMP:UEC:0000053843",NA,"Vochysia acuminata Bong."
"156","2007-03-28T11:43:11.000+0000","JBRJ","RB","RB00457869","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1995-01-18T00:00:00.000+0000",NA,"449",NA,"C.Farney; E.C.Dalcin, L.Sonkin, E.L.Costa",1984,2,25,"Brazil","Minas Gerais","Santana do Riacho","Estrada Lagoa Santa/Conc. do Mato Dentro, 17 km do Córrego Chapéu de Sol. .",NA,NA,"Árvore, 8m, heliófila, caule castanho, folhas discolores verdes, flores amarelas, frutos imaturos verdes.","urn:catalog:JBRJ:RB:457869",NA,"Vochysia acuminata Bong."
"157",NA,"NY","NY","371862","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"534",NA,"D. A. Folli",1984,10,31,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD. Est. BOMBA D'AGUA, ant. 213, lado direito, Km 2,290",-40.071853011446,-19.3949002236543,NA,"6acaf46e-3c47-4396-a689-65a48e45df70",NA,"Vochysia acuminata Bong."
"158",NA,"USP","SPF","35021","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K","1985-01-01T00:00:00.000+0000",NA,"CFCR5961",NA,"Harley, RM",1984,11,14,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000035021",NA,"Vochysia acuminata Bong."
"159","2015-03-23T00:00:00.000+0000","K","Herbarium","K001108561","Vochysia acuminata var. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","var. quadrangulata (Warm.) Stafleu",NA,NA,NA,"CFCR 5961",NA,"Stannard, B.L.; Arraias, M.G.; Longhi-Wagner, H.M.; Esteves, G.L.; Harley, R.M.",1984,11,14,"Brazil",NA,"Santana do Riacho","Serra do Cipó. km 120. Ao longo da Rodovia Belo Horizonte-Conceição do Mato Dentro.",NA,NA,"[Multiple sheets K001108562] Sheet I","http://specimens.kew.org/herbarium/K001108561",NA,"Vochysia acuminata var. quadrangulata (Warm.) Stafleu"
"160",NA,"UNICAMP","UEC","157372","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Viana, M.","1995-01-18T00:00:00.000+0000",NA,"449",NA,"Farney, C.; Dalcin, E.C.; Sonkin, L.; Costa, E.L.",1984,11,25,"Brazil","Minas Gerais","Santana do Riacho","Estrada Lagoa Santa-Conceição do Mato Dentro, 17km do córrego Chapéu de Sol.",0,0,"Árvore com 8m de altura, heliófilo, caule castanho, folhas discolores verdes, flores amarelas, frutos imaturos verdes.; Mata de Galeria.","BRA:UNICAMP:UEC:0000157372",NA,"Vochysia acuminata Bong."
"161",NA,"NY","NY","00940752","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Z. A. Challen","1996-10-01T00:00:00.000+0000",NA,"CFCR5961",NA,"R. M. Harley",1984,11,14,"Brazil","Minas Gerais",NA,"Serra do CipÃ³. Km 120 ao longo da Rodovia Belo horizonte - ConceiÃ§Ã£o do Mato Dentro.",-43.7143985170281,-19.1729945899495,NA,"4dfebf64-0789-4678-af7d-e14a6ef49d0b",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"162","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108562","Vochysia acuminata var. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","var. quadrangulata (Warm.) Stafleu",NA,NA,NA,"s.n.",NA,"Stannard, B.L.; Arraias, M.G.; Longhi-Wagner, H.M.; Esteves, G.L.; Harley, R.M.",1984,11,14,"Brazil",NA,"Santana do Riacho","Serra do Cipó. Km 120. Ao longo da Rodovia Belo Horizonte- Conceição do Mato Dentro.",NA,NA,"[Multiple sheets K001108561] SPF 35021/ CFCR 5961","http://specimens.kew.org/herbarium/K001108562",NA,"Vochysia acuminata var. quadrangulata (Warm.) Stafleu"
"163",NA,"UNICAMP","UEC","152115","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,"Harley, R.M.; Stannard, B.; Esteves, G.L.; Longhi-Wagner, H.M.; Arraes, M.G.",1984,11,14,"Brazil","Minas Gerais","Santana do Riacho","Km 120 ao longo da rodovia Belo Horizonte-Conceiçã, Serra do Cipó.",0,0,"Árvore até 11m alt., flores amarelo-douradas, frutos verdes, na margem do córrego.","BRA:UNICAMP:UEC:0000152115",NA,"Vochysia acuminata Bong."
"164",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","46948","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Lima, M.P.M. de","1988-09-29T00:00:00.000+0000",NA,NA,NA,"Pinto, G.C.P.",1983,11,17,"Brazil","Bahia","Palmeiras","A 4km de Palmeiras na direção de Guiné, savana Parque, córrego.",NA,NA,"planta, flores amarelas. Ponto 25, Folha: SD.24-V-A.","BRA:UFSC:FLOR:0000046948",NA,"Vochysia acuminata Bong."
"165",NA,"USP","SPF","31793","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K","1985-01-01T00:00:00.000+0000",NA,"CFSC9049",NA,"Kawasaki, ML",1982,10,16,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000031793",NA,"Vochysia acuminata Bong."
