"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"112","2009-07-15T00:00:00.000+0000","BR",NA,"BR0000005105199","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"TYPE","1543",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005105199",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"113","2015-09-05T09:34:48.000+0000","MNHN","P","P05571936","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"1688","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571936",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"114",NA,"W","Herbarium W","0000642","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"115",NA,"SNSB-M","BSMvplantscoll","M-0057041 / 749698 / 393150","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"ISOTYPE",NA,NA,"Martius, C.F.P. von (no. Herb. Fl. Bras. 465)",NA,NA,NA,"Brazil",NA,NA,NA,-90.2667,34.0167,NA,"http://id.snsb.info/snsb/collection/686213/749698/393150",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"116","2015-09-05T08:05:23.000+0000","MNHN","P","P04786207","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"1543","Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04786207",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"117","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211051","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"487",NA,"Folli, D.A.",1984,1,3,"Brazil",NA,"Linhares","Reserva Florestal da CVRD. Est. Flamengo, ant. X-1, km 0.900, T. 507, atrás do Laboratório.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001211051",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"118","2015-09-05T09:35:58.000+0000","MNHN","P","P05571975","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser",NA,NA,NA,"12149","Glaziou",1880,10,26,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571975",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"119",NA,"MN","R","98751","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Emmerich, M.","2005-04-13T00:00:00.000+0000",NA,NA,NA,"Glaziou, A.F.M.",1871,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Gabinete de Botanica da Escola Polytechnica n°5875 / Herb. J. de Saldanha","BRA:MN:R:0000098751",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"120","2015-11-03T12:58:29.000+0000","MNHN","P","P00716896","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser",NA,NA,NA,"1543","Glaziou, A.",1867,9,4,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00716896",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"121","2017-10-12T12:57:59.000+0000","JBRJ","RB","RB01268225","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,"9935",NA,"Martinelli, G.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1268225",NA,"Senefeldera multiflora Mart.",NA
"122",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","109753","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","P. Fiaschi",NA,NA,"2582",NA,"P. Fiaschi",NA,NA,NA,"Brazil","Bahia","VALENÇA","RPPN Água Branca. Distrito de Jequiriçá. Estrada Valença/Guaibim, ca. 2Km, entrada a esq., 8Km, rumo de acesso à sede da reserva.",-39.090278,-13.328889,"Ambiente: Mata. Habito: Árvore, ca. 12m.","BRA:CEPLAC:CEPEC:0000109753",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"123",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59873","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H. J. Esser",NA,NA,"9995",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","prado","8Km ao W de Cumuruxatiba, Rod. p/ Itamaraju.",-39.25,-17.25,"Ambiente: Mata de restinga disturbada. Habito: Árvore","BRA:CEPLAC:CEPEC:0000059873",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"124",NA,"US","Botany","72676","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Riedel, --",NA,NA,NA,"Brazil","Federal District",NA,"Brasilia",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/35d78e37a-9d65-4e5c-a14c-73a94e56932d",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"125","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211038","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"15416",NA,"Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001211038",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"126","2015-09-05T09:35:58.000+0000","MNHN","P","P05571969","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"15416","Glaziou, A.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571969",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"127","2009-07-15T00:00:00.000+0000","BR",NA,"BR0000005104888","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"TYPE","1543",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005104888",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"128",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","52397","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","P. E. Berry",NA,NA,"427",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","ubaitaba","Ramal a esquerda na estr. Ubaitaba/Itacaré, a 4Km do loteamento da Marambaia.",NA,NA,"Ambiente: Mata. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000052397",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"129",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","96708","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","P. Fiaschi",NA,NA,"1711",NA,"P. Fiaschi",NA,NA,NA,"Brazil","Bahia","BUERAREMA","Estrada São josé/Buerarema, ramal a direita, ca. 1Km de São José. Estrada de acesso para a Pedra Branca.",-39.316667,-15.083333,"Ambiente: Mata. Habito: Árvore, ca. 15m.","BRA:CEPLAC:CEPEC:0000096708",NA,"Senefeldera verticillata (Vell.) Croizat",NA
