"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"91",NA,"Cenargen","CEN","9340","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J. G. de Carvalho-Sobrinho",NA,NA,"6236",NA,"Lídio Coradin",1983,6,29,"Brazil","Ba","MORRO DO CHAPEU","Rodovia Morro do Chapeu - Irecê (BA - 052) km 21.",-41.33333,-11.15,"Planta de 6 m de altura. Folhas coriáceas. Germoplasma obtido de 6 plantas. Frutos coletados do chão. Frutos na Carpoteca.","BRA:Cenargen:CEN:0000009340","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"92",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","746","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho-Sobrinho, J.G.","2016-09-01T00:00:00.000+0000",NA,"155",NA,"Lima, J.L.S.",1983,8,7,"Brazil","Pernambuco","Petrolina","1 Km atrás do Posto Brasil",-40.833333,-9.654722,"Arv. Fl 1. Filotaxia alterna 3 a 4 folíolos. Alt.: 12m. Flores com odor, estames numerosos.; Caatinga.; HABITAT: Caatinga.","BRA:CPATSA:HTSA:0000000746","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"93",NA,"IPA","IPA","31441","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1994-11-05T00:00:00.000+0000",NA,"IPA-31441",NA,"Barbosa, M.R.",1983,8,7,"Brazil","Pernambuco","Petrolina","Atrás do Posto Brasil ca. 1km.",0,0,"Árvore ca. 12m de altura. Folha de 3-4 folíolos. Flor cheirosa estames branco-creme, pétala verde. &nf;Fenologia: fl2","BRA:IPA:IPA:0000031441","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"94",NA,"MBM","MBM","72346","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Ana dú Bocage",NA,NA,"44236",NA,"Hatschbach, G",1981,10,13,"Brazil","Bahia","Morro do Chapéu","Morro do Chapéu, 15km O",0,0,NA,"BRA:MBM:MBM:0000072346","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"95","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","203627","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Duarte, M.C.","2007-07-01T00:00:00.000+0000",NA,"44236",NA,"Hatschbach, GG",1981,10,13,"Brazil","Bahia",NA,"Morro do Cahpéu. Afloramentos de arenito.",NA,NA,NA,"urn:catalog:inpa:herbarium:67510","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"96",NA,"IPA","IPA","22146","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","2004-11-05T00:00:00.000+0000",NA,"IPA-22146",NA,"Costa, A.L.",1970,10,26,"Brazil","Bahia",NA,"Serra do Santo Inácio.",0,0,"Fruto com semente lanosa.","BRA:IPA:IPA:0000022146","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"97",NA,"UFRPE","PEUFR","452","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","A. dú Bocage","1999-04-16T00:00:00.000+0000",NA,"2620",NA,"A.Lima",1956,11,8,"Brazil","Pernambuco","Petrolândia",NA,NA,NA,"Árvore de copa ampla subglobosa; flor alvas com cálice verde-claro, brancacento","BRA:UFRPE:PEUFR:0000000452","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"98",NA,"IPA","IPA","11042","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1994-11-14T00:00:00.000+0000",NA,"56-2620",NA,"Andrade-Lima",1956,11,8,"Brazil","Pernambuco","Petrolina","Margem da estrada próximo a cidade. Solo arenoso, próximo a margem do riacho.",0,0,"Árvore de copa ampla, sub-globosa. Flor alva com cálice verde-claro, brancacento.","BRA:IPA:IPA:0000011042","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"99","2015-04-11T13:31:20.000+0000","S","VascularPlants","S-PLE-E4218","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,NA,"s.n.","s.n.","Martius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S:VascularPlants:S-PLE-E4218","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"100",NA,"SNSB-M","BSMvplantscoll","M-0211681 / 625267 / 282775","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,"HOLOTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Habitat in deserto Serro Frio. Provinciae M.G.",-55,-10,NA,"http://id.snsb.info/snsb/collection/503998/625267/282775","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"101",NA,"B","Herbarium Berolinense","B -W 12636 -00 0","Bombax retusum Mart. & Zucc.","Malvaceae","Pachira","retusum","Mart. & Zucc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/BW12636000","Bombax retusum Mart. & Zucc.",NA,NA,NA,NA
"102",NA,"ULM","Herbarium University Ulm","26864","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Fernández Alonso J.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"103","2015-04-11T13:31:34.000+0000","S","VascularPlants","S-PLE-E4274","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,NA,"3505","3505","Steinbach",NA,NA,NA,NA,NA,NA,"Ex Herb. G.",NA,NA,NA,"S:VascularPlants:S-PLE-E4274","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"104","2015-04-11T13:31:34.000+0000","S","VascularPlants","S-PLE-E4273","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,NA,"3505","3505","Steinbach",NA,NA,NA,NA,NA,NA,"Ex Herb. G.",NA,NA,NA,"S:VascularPlants:S-PLE-E4273","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"105","2015-04-11T13:31:34.000+0000","S","VascularPlants","S-PLE-E4272","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,NA,"3505","3505","Steinbach",NA,NA,NA,NA,NA,NA,"Ex Herb. G.",NA,NA,NA,"S:VascularPlants:S-PLE-E4272","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"106",NA,"SNSB-M","BSMvplantscoll","M-0211683 / 625269 / 282777","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,"ORIGINALMATERIAL",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,NA,-55,-10,NA,"http://id.snsb.info/snsb/collection/504000/625269/282777","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"107",NA,"B","Herbarium Berolinense","B -W 12636 -00 1","Bombax retusum Mart. & Zucc.","Malvaceae","Pachira","retusum","Mart. & Zucc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/BW12636001","Bombax retusum Mart. & Zucc.",NA,NA,NA,NA
"108",NA,"SNSB-M","BSMvplantscoll","M-0211682 / 625268 / 282776","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,"HOLOTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"in deserto Serro Frio. Min. Geraës.",-55,-10,NA,"http://id.snsb.info/snsb/collection/503999/625268/282776","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"109",NA,"UFPE","UFP","66566","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Amorim, B.S.","2011-02-01T00:00:00.000+0000",NA,"744",NA,"Amorim, B.S.",NA,NA,NA,"Brazil","Bahia","Morro do chapéu","Lages-Margem da trilha.Área com influênia de Caatinga.",-41.331389,-11.491111,"DESC:Arvoreta 4m de altura.&nf;&nf;&nf;;","BRA:UFPE:UFP:0000066566","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"110",NA,"B","Herbarium Berolinense","B -W 12636 -01 0","Bombax retusum Mart. & Zucc.","Malvaceae","Pachira","retusum","Mart. & Zucc.",NA,NA,NA,NA,NA,"F. W. H. A. von Humboldt &  A. J. A. Bonpland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/BW12636010","Bombax retusum Mart. & Zucc.",NA,NA,NA,NA
