"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"104",NA,"Reserva Natural Vale (CVRD)","CVRD","8029","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2015-06-30T00:00:00.000+0000",NA,NA,"Lughadha, E.N.",1999,2,9,"Brazil","Es","LINHARES",NA,-39.888967,-19.110517,"E.Nic Lughadha 184a, R.Mello-Silva, B.L.Stannard, M.C. Assis, D.A.Folli <ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000008029",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"105","2017-10-19T12:02:49.000+0000","JBRJ","RB","RB00309494","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A.GIARETTA",NA,NA,"184a","E. M. Nic Lughadha; R. Mello-Silva, B. L. Stannard, M. C. Assis, D. A. Folli",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Companhia Vale do Rio Doce. Bomba d´Água. Reserva Florestal da Companhia Vale do Rio Doce",-39.892778,-19.1175,"Arvoreta 3m. Folhas coriáceas. Frutos verdes.","urn:catalog:JBRJ:RB:309494",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"106",NA,"USP","SPF","141332","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A","2015-01-01T00:00:00.000+0000",NA,"184a","Nic Lughadha, E",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.888967,-19.110517,NA,"BRA:USP:SPF:0000141332",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"107",NA,"UFRPE","PEUFR","30277","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-03-03T00:00:00.000+0000",NA,"218","L. Krause; A. Liebig",1999,10,7,"Brazil","Pernambuco","Brejo da Madre de Deus","Fazenda Nova; Pedra do Cachorro",-36.183333,-8.233333,"Arbusto com 0,5-2m de altura; folhas coriáceas-ovais; margem da folha levemente abaixada","BRA:UFRPE:PEUFR:0000030277",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"108",NA,"Universidade Federal de Sergipe, UFS","ASE","8130","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-01-01T00:00:00.000+0000",NA,"42","Cruz, A; Santos, E",1998,5,11,"Brazil","Sergipe","Japaratuba",NA,-36.94,-10.593333,"Árvore. 5. m. presença de botões, flores e frutos, flores alvas com muitos estames expostos, fruto imaturo verde.; Árvore. 5. m. presença de botões, flores e frutos, flores alvas com muitos estames expostos, fruto imaturo verde.; Mata","BRA:UFS:ASE:0000008130",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"109",NA,"UnB","UB","183226","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB","2010-01-01T00:00:00.000+0000",NA,"42","Cruz, A; Santos, E",1998,5,11,"Brazil","Sergipe","Japaratuba",NA,0,0,"Árvore c/ ca. de 5m. Presença de botões, flores e frutos. Flores brancas com muitos estames expostos. Fruto imaturo verde; Área de mata. Borda da trilha","BRA:UnB:UB:0000183226",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"110",NA,"UFSJ","HUFSJ","4868","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-02-01T00:00:00.000+0000",NA,"66","Cruz, A; Santos, E; Amaral, C",1998,7,10,"Brazil","Sergipe","São Cristóvão","Área de Mata na Rodovia Jõao Bebe Água",-37.206389,-11.014722,"Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.","BRA:UFSJ:HUFSJ:0000004868",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"111",NA,"Universidade Federal de Sergipe, UFS","ASE","8152","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-02-01T00:00:00.000+0000",NA,"66","Cruz, A; Santos, E; Amaral, C",1998,7,10,"Brazil","Sergipe","São Cristóvão","Área de Mata na Rodovia Jõao Bebe Água",-37.206389,-11.014722,"Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.; Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.; Borda de Trilha.","BRA:UFS:ASE:0000008152",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"112","2017-10-17T18:24:18.000+0000","JBRJ","RB","RB01168336","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,"PARATYPE","388","A.P.S. Gomes; E. Inácio",1997,1,22,"Brazil","Pernambuco","Buíque","Distrito de Catimbau, Sítio Pititi",-37.154167,-8.625,"Arbusto ca. de 1,60 m de altura. Ramos glaucos com manchas amarela-esverdeadas","urn:catalog:JBRJ:RB:1168336",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"113",NA,"Universidade Federal de Sergipe, UFS","ASE","6896","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-06-01T00:00:00.000+0000",NA,"1129","Landim, M; Schettino; Vicência; Milena; Santos, E",1997,1,6,"Brazil","Sergipe","Japaratuba","P.A. Ivan Ribeiro",-36.94,-10.593333,"arbusto. 3. m. presença de frutos maduros pretos e imaturos verdes.; arbusto. 3. m. presença de frutos maduros pretos e imaturos verdes.; borda de mata","BRA:UFS:ASE:0000006896",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"114",NA,"UnB","UB","136274","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB","2010-06-12T00:00:00.000+0000",NA,"1129","Landim, MF; Schettino; Vicência; Milena; Eládio",1997,1,6,"Brazil","Sergipe","Japaratuba","Mata do P. A. Ivan Ribeiro (INCRA)",0,0,"Arbusto 3m. Fruto preto, maduro; verde, imaturo.; Mata.","BRA:UnB:UB:0000136274",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"115","2014-07-22T12:21:00.000+0000","JBRJ","RB","RB00306562","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2012-11-23T00:00:00.000+0000","PARATYPE","396","A.P.S. Gomes; E. Inácio",1997,1,23,"Brazil","Pernambuco","Buíque","Sítio, Pititi, sopé da serra branca.",NA,NA,"Arbusto com ca. de 1,9m de altura. Botões esverdeados.","urn:catalog:JBRJ:RB:306562",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"116","2016-06-13T14:11:39.000+0000","JBRJ","RB","RB00310451","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","F.F.MAZINE","2016-05-19T00:00:00.000+0000",NA,"431","A. Laurênio; et al.",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra Branca.",NA,NA,"Arbusto com ca. 1,70 m. Cálice verde claro. corola branca, estames e estigmas brancos, anteras amarelas.","urn:catalog:JBRJ:RB:310451",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"117","2014-07-22T12:22:43.000+0000","JBRJ","RB","RB00306973","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2012-11-23T00:00:00.000+0000","PARATYPE","427","A.P.S. Gomes, L.S.Figueiredo, M. Oliveira; et al.",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra Branca.",NA,NA,"Arbusto com ca. 1,6 m. Cálice verde-claro, pétalas brancas, estames brancos, estilete branco.","urn:catalog:JBRJ:RB:306973",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"118",NA,"UFRPE","PEUFR","26757","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria Júnior","2010-11-01T00:00:00.000+0000",NA,"427","A.Laurênio; A.P.S.Gomes; L.S. Figueirêdo; M.Oliveira",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi; sope da Serra Branca",NA,NA,"Arbusto com ca. de 1,6 m de altura. Cálice verde-claro. Pétalas, estames e estilete brancos.","BRA:UFRPE:PEUFR:0000026757",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"119",NA,"UFRPE","PEUFR","26756","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-02-22T00:00:00.000+0000",NA,"431","A. Laurênio; A.P.S. Gomes; L.S. Figueiredo; M. Oliveira",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi; sopé da Serra Branca",NA,NA,"Arbusto com ca. de 1,7m de altura; cálice verde-claro; corola branca; estames brancos; estigma branco; anteras amarelas","BRA:UFRPE:PEUFR:0000026756",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"120",NA,"UFRPE","PEUFR","26751","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-02-22T00:00:00.000+0000",NA,"447","A. Laurênio; A.P.S. Gomes; L.S. Figueiredo",1997,4,10,"Brazil","Pernambuco","Buíque","Sítio Pititi; sope da Serra Branca",NA,NA,"Arbusto com ca. de 1,7m de altura; frutos imaturos verdes-amarronzados; ocasional","BRA:UFRPE:PEUFR:0000026751",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"121",NA,"Universidade Federal de Sergipe, UFS","ASE","7818","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-06-01T00:00:00.000+0000",NA,"1252","Landim, M; V.Schettino",1997,5,5,"Brazil","Sergipe","Japaratuba","P.A. Ivan Ribeiro",-36.5624,-10.3536,"arvoreta. 2. m. presença de frutos maduros pretos.; arvoreta. 2. m. presença de frutos maduros pretos.; borda da mata","BRA:UFS:ASE:0000007818",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"122",NA,"Reserva Natural Vale (CVRD)","CVRD","5821","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"3083","Folli, D.A.",1997,12,15,"Brazil","Es","LINHARES","Entrada do nativo",NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000005821",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"123","2017-10-13T17:31:44.000+0000","JBRJ","RB","RB00307339","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","GIARETTA,A.",NA,NA,"356","A.P.S.Gomes; A.Laurênio, L.Figueiredo",1996,12,5,"Brazil","Pernambuco","Catimbau","Buique.Sitio Pititi. Sopé da Serra.",-37.154167,-80.625,"Arbusto, cerca de 1,70m, ramos castanhos- avermelhados, fruto imaturo verde","urn:catalog:JBRJ:RB:307339",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"124",NA,"UFRPE","PEUFR","26754","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2010-01-01T00:00:00.000+0000",NA,"356","A. P. S. Gomes; A. Laurênio; L. S. Figueirêdo",1996,12,5,"Brazil","Pernambuco","Buíque","Sítio Pititi; sopé da Serra Branca",NA,NA,"Arbusto ocasional com ca. de 1,7m; ramos castanhos-avermelhados; frutos imaturos verdes.","BRA:UFRPE:PEUFR:0000026754",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"125","2017-10-19T02:39:51.000+0000","JBRJ","RB","RB00311357","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","F.F.MAZINE","2016-05-19T00:00:00.000+0000",NA,"391","A.Laurênio; A.P.S.Figueiredo, L.S.Figueiredo",1996,12,5,"Brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra.",-37.154167,-80.625,"Arbusto, cerca de 1,5 m; caule acizentado; folhas um pouco discolores; botões e ramos novos com pêlos ferrugíneos. Plantas com folhas revolutas e congestas.","urn:catalog:JBRJ:RB:311357",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"126","2017-10-18T11:11:49.000+0000","JBRJ","RB","RB01168320","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,"PARATYPE","760","S.I. Silva; M.J.N. Rodal, M.F. Sales",1995,2,11,"Brazil","Pernambuco","Buíque","Catimbau, Serra do CAtimbau",-37.166667,-8.616667,"Arvoreta ramificada, 3-4 m de altura, sépalas creme-esverdeadas, estames ausentes","urn:catalog:JBRJ:RB:1168320",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"127","2017-10-18T11:11:48.000+0000","JBRJ","RB","RB01168313","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,"PARATYPE","760","S.I. Silva; M.J.N. Rodal, M.F. Sales",1995,2,11,"Brazil","Pernambuco","Buíque","Catimbau, Serra do CAtimbau",-37.166667,-8.616667,"Arvoreta ramificada, 3-4 m de altura, sépalas creme-esverdeadas, estames ausentes","urn:catalog:JBRJ:RB:1168313",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"128",NA,"UFRPE","PEUFR","17731","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-02-22T00:00:00.000+0000",NA,"760","S.I. Silva; M.J.N. Rodal; M.F. Sales",1995,2,11,"Brazil","Pernambuco","Buíque","Catimbau; Serra do Catimbau",-37.166667,-8.616667,"Arboreta ramificada com 3-4 m de altura; sépalas creme-esverdeadas; estames ausentes; ocasional","BRA:UFRPE:PEUFR:0000017731",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"129","2014-07-22T13:50:42.000+0000","JBRJ","RB","RB00366958","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"37","E.Rodrigues; et al",1995,4,12,"Brazil","Pernambuco","Bezerros","Parque Municipal de Serra Negra.",NA,NA,"Arbusto; caule marrom; folha verde; botões creme esverdeados.","urn:catalog:JBRJ:RB:366958",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"130","2010-11-12T11:11:00.000+0000","MO","MO","3184272","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,NA,"Andrade 124","K. Andrade",1995,7,10,"Brazil","Pernambuco",NA,"Estrada Buíque Catimbau, Complexo caatinga campo? Com Vegetação arbustiva, solo arenoso.",-37.166667,-8.616667,NA,"urn:catalog:MO:Tropicos:3184272","http://www.tropicos.org/Specimen/3184272","Eugenia brejoensis Mazine",NA,NA,NA
"131","2017-10-06T04:54:13.000+0000","JBRJ","RB","RB01168370","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria",NA,"PARATYPE","124","K. Andrade; L. S. Figueiredo",1995,7,10,"Brazil","Pernambuco","Buíque","Estrada Buísque-Catimbau.",-37.166667,-8.616667,"Arbusto com cerca de 1,5 m, frutos imaturos amarelos e maduros alaranjados.","urn:catalog:JBRJ:RB:1168370",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"132","2017-10-06T04:54:12.000+0000","JBRJ","RB","RB00306636","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria",NA,"PARATYPE","124","K. Andrade; L. S. Figueiredo",1995,7,10,"Brazil","Pernambuco","Buíque","Estrada Buísque-Catimbau.",-37.166667,-8.616667,"Arbusto com cerca de 1,5 m, frutos imaturos amarelos e maduros alaranjados.","urn:catalog:JBRJ:RB:306636",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"133",NA,"UFES","VIES","7176","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"2789","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,2,20,"Brazil","Espírito Santo","Aracruz","Brejo Grande.",NA,NA,"SW1940","BRA:UFES:VIES:0000007176",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"134","2014-10-01T18:29:54.000+0000","JBRJ","RB","RB00883977","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Marcos Eduardo Guerra Sobral","2013-01-01T00:00:00.000+0000",NA,"3967","O.J. Pereira; et al",1992,10,27,"Brazil","Espírito Santo","Aracruz","Área 103, Brejo Grande.",NA,NA,"Planta com 3 metros de altura, folhas reflexa","urn:catalog:JBRJ:RB:883977",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"135","2017-07-05T14:21:14.000+0000","JBRJ","RB","RB00265626","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.SOBRAL",NA,NA,"2789","O.J. Pereira; et al",1992,11,20,"Brazil","Espírito Santo","Aracruz","Área 103 da Aracruz Celulose S.A. Brejo Grande.",NA,NA,"Planta com 3 metros de altura. Fruto maduro vinoso. Face abaxial da folha verde claro.","urn:catalog:JBRJ:RB:265626",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"136",NA,"UFES","VIES","7175","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"2749","Pereira, O.J.",1992,11,20,"Brazil","Espírito Santo","Aracruz","Vila do Riacho.",NA,NA,"SW1940","BRA:UFES:VIES:0000007175",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"137","2014-07-08T02:22:43.000+0000","JBRJ","RB","RB00352089","Eugenia brejoensis Mazine","cf.","Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"4471","Pereira, O.J.; et al",1990,11,17,"Brazil","Espírito Santo","Conceição da Barra","Área 214 da Aracruz Celulose S.A.",NA,NA,"Planta com 2 m de altura, caule liso, sem ritidoma.","urn:catalog:JBRJ:RB:352089",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"138","2014-07-22T12:29:16.000+0000","JBRJ","RB","RB00309955","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q.Faria Júnior",NA,NA,"74","Andrade-Lima",1974,12,20,"Brazil","Alagoas","Alagoas","Mata Grande.",NA,NA,NA,"urn:catalog:JBRJ:RB:309955",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"139",NA,"Universidade Federal da Bahia (UFBA)","ALCB","03033","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Faria Júnior, JEQ de","2014-06-01T00:00:00.000+0000",NA,"s/n","Pinto, GCP",1972,5,NA,"Brazil","Bahia","Itaberaba","Paraguaçu",-40.3,-12.516667,"frutos amarelos quando maduros.","BRA:UFBA:ALCB:0000003033",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"140","2018-05-10T11:27:03.000+0000","JBRJ","RB","RB00435492","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C.E.B.Proença","2018-01-01T00:00:00.000+0000",NA,"68-5234","Andrade Lima",1968,2,15,"Brazil","Ceará","Pacatuba","Subida da serra de Pacatuba, sitio Pitaguari.",NA,NA,"Árv. 6-8 m","urn:catalog:JBRJ:RB:435492",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"141",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","1894","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q.Faria Júnior","2010-12-01T00:00:00.000+0000",NA,"2666","G.Teixeira",1965,4,3,"Brazil","Pernambuco","Chã de Areia","rumo de Teitanduba",NA,NA,"Árvore de fuste linheiro. Material em botões.","BRA:UFRPE:HST:0000001894",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"142",NA,"IPA","IPA","76153","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Faria Júnior, J.E.Q.","2010-12-01T00:00:00.000+0000",NA,"2666","Teixeira, G.",1965,4,3,"Brazil","Pernambuco",NA,"em Chã de Areia rumo de Teitanduba",0,0,"Árvore de fuste linheiro. Material em botões.","BRA:IPA:IPA:0000076153",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"143",NA,"UFES","VIES","26779","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2017-09-01T00:00:00.000+0000",NA,"876","Simonelli, M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:UFES:VIES:0000026779",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"144",NA,"UFES","VIES","26780","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2017-09-01T00:00:00.000+0000",NA,"882","Simonelli, M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:UFES:VIES:0000026780",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"145",NA,"Jardim Botânico de Brasília (JBB)","HEPH","33352","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Freire, GS","2017-05-03T00:00:00.000+0000",NA,"844","Farias, MCV; Freire, GS; Nunes, SS",NA,NA,NA,"Brazil","Sergipe","Brejo Grande","Assentamento Santa Cruz, Brejão dos Negros",-36.4625,-10.484722,"Arbusto com cerca de 3m. Com folhas opostas e simples. Inflorescência estaminada creme; Restinga","BRA:JBB:HEPH:0000033352",NA,"Eugenia brejoensis Mazine",NA,NA,NA
