"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"206",NA,"MBML","MBML-HERBARIO","7160","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"45",NA,"G. Hupp",1996,12,5,"Brazil","Espírito Santo","Vila Velha","Barra do Jucu, Rod. do Sol, km 18, Barra do Jucu, em frente a Fazenda Campping",-40.327778,-20.426944,"Planta com 1m de altura, formação aberta de Clusia.","BRA:MBML:MBML-HERBARIO:0000007160",NA,"Myrcia vittoriana Kiaersk."
"207",NA,"MBM","MBM","179327","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Sobral, M",NA,NA,"6022",NA,"Carvalho, AM de; et al.",1995,4,5,"Brazil","Bahia","Una","Ca. 3km na estrada para Canavieiras",0,0,NA,"BRA:MBM:MBM:0000179327",NA,"Gomidesia martiana Berg"
"210",NA,"UFES","VIES","9770","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"11",NA,"Zambom, O.; Sá, F.S.",1995,8,8,"Brazil","Espírito Santo","Vila Velha",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000009770",NA,"Myrcia vittoriana Kiaersk."
"211",NA,"IPA","IPA","65039","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Souza, M.C.","2008-08-12T00:00:00.000+0000",NA,"793",NA,"Ferreira, M.C.; Silva, L.N.; Silva, L.N.",1995,10,6,"Brazil","Bahia","Conde","Fazenda do Bu, margem da mata do Fundão.",-37.716667,-12.013611,"Árvore ca. 4m; folhas coriáceas discolores; botões florais verdes.","BRA:IPA:IPA:0000065039",NA,"Gomidesia martiana Berg"
"212","2014-07-22T12:44:02.000+0000","JBRJ","RB","RB00310240","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. C. Souza",NA,NA,"3533",NA,"C. Farney; D. B. Gonçalves",1995,12,14,"Brazil","Rio de Janeiro","Macaé","Loteamento mata e restinga mureada e cercada próxima ao registro da Petrobás. .",NA,NA,"Arvoreta, 1,5m; folhas verdes discolores, face inferior castanha, inflorescência esverdeada, calíce e corola creme.","urn:catalog:JBRJ:RB:310240",NA,"Gomidesia martiana Berg"
"213",NA,"UEFS","HUEFS","81932","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2858",NA,"Lyra-Lemos, R.P.",1994,1,14,"Brazil","Alagoas","Maceió","Área de Mata Atlântica em Tabuleiro (Fazenda Bamburral). Área de influência da bacia do Rio Pratagy.",NA,NA,"Mata atlântica.","BRA:UEFS:HUEFS:0000081932",NA,"Myrcia vittoriana Kiaersk."
"214",NA,"Instituto de Botânica, IBT","SP","272713","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"3048",NA,"Pirani, JR; Kallunki, JA; Cordeiro, I; Moraes, PLR",1994,2,19,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. A 31 km de Pedro Canário (na avenida Aracruz) e 6 km da Base Ibama",0,0,NA,"BRA:IBt:SP:0000272713",NA,"Myrcia vittoriana Kiaersk."
"215",NA,"NY","NY","594991","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. L. Kawasaki","1995-01-01T00:00:00.000+0000",NA,"3048",NA,"J. R. Pirani",1994,2,19,"Brazil","EspÃ­rito Santo",NA,"Praia de Costa Dourada, a 51 km E de Pedro CanÃ¡rio (medidos a partir da Av. Aracruz)",-39.66983,-18.347296,NA,"ce1d5a79-6d35-4676-b695-eddcc7450241",NA,"Gomidesia martiana Berg"
"216",NA,"UNICAMP","UEC","85558","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Amorim, B.S.","2014-02-01T00:00:00.000+0000",NA,"2054",NA,"Catharino, E.L.M.; Esteves, G.L.; Rodrigues, E.A.; Shirasuna, R.T.",1994,9,29,"Brazil","São Paulo","Bananal","Serra de Bocaina. Alto Vale do Rio Paca(Bracuí).",0,0,"Arvoreta, cerca de 6m de altura; frutos amarelados, quando maduros.","BRA:UNICAMP:UEC:0000085558",NA,"Myrcia vittoriana Kiaersk."
"217",NA,"Instituto de Botânica, IBT","SP","271369","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Lima, DF","2016-06-01T00:00:00.000+0000",NA,"15",NA,"Jardim, JG; Carvalho, AM; Sant'Ana, SC; Bacelar, TG; Leite, JCS",1993,1,7,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão, Entrada no km 46 da Rodovia BA-001 Ilhéus/Una",-39.083333,-15.15,NA,"BRA:IBt:SP:0000271369",NA,"Myrcia vittoriana Kiaersk."
"218",NA,"UEFS","HUEFS","13962","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"5",NA,"Jardim, J.G.",1993,1,7,"Brazil","Bahia","Una",NA,-39.083333,-15.15,NA,"BRA:UEFS:HUEFS:0000013962",NA,"Gomidesia martiana Berg"
"224","2014-09-17T05:30:00.000+0000","MO","MO","100416990","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","A.M. Amorim","1994-01-01T00:00:00.000+0000",NA,"Jardim 15",NA,"Jomar G. Jardim|André M. de Carvalho|Sérgio C. de Sant'Ana|T. G. Bacelar|J. C. S. Leite",1993,1,7,"Brazil","Bahia",NA,"Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:100416990","http://www.tropicos.org/Specimen/100416990","Gomidesia martiana Berg"
"225","2008-05-27T22:02:00.000+0000","MO","MO","3200134","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. Lughadha","1993-01-01T00:00:00.000+0000",NA,"Jardim 05",NA,"Jomar G. Jardim",1993,1,7,"Brazil","Bahia",NA,"Municipio de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:3200134","http://www.tropicos.org/Specimen/3200134","Gomidesia martiana Berg"
"226","2017-10-18T11:36:24.000+0000","JBRJ","RB","RB00310109","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso & E. Nic Lughadha",NA,NA,"2907",NA,"L. A. Mattos Silva",1993,2,5,"Brazil","Bahia","Ilhéus","Faz. Barra do Manguinho. Ramal com entrada no km 10 da Rod. Pontal/Olivença. Coletas a 3 km a Oeste da entrada.",NA,NA,"Arvorezinha, 4 m de altura. Flores creme.","urn:catalog:JBRJ:RB:310109",NA,"Gomidesia martiana Berg"
"228","2014-07-07T22:05:45.000+0000","JBRJ","RB","RB00677042","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1994-03-15T00:00:00.000+0000",NA,"250",NA,"João Marcelo A. Braga",1993,2,26,"Brazil","Espírito Santo","Guarapari","bairro de Setiba, Restinga de Setiba, próximo do Condominio Aldeia de Setiba.",NA,NA,"Arvoreta, ca. 3 metros de altura, semi-heliófila. Lâmina foliar discolor e subcoriácea. Flores alvacentas. Frutos imaturos esverdeados. Comum.","urn:catalog:JBRJ:RB:677042",NA,"Gomidesia martiana Berg"
"229","2012-10-17T05:07:00.000+0000","MO","MO","3201427","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G.M. Barroso/94",NA,NA,"Hage 2356",NA,"José L. Hage|et al.",1993,3,11,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIheús/Una. Região da Mata Higrófila Sul Baiana.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:3201427","http://www.tropicos.org/Specimen/3201427","Gomidesia martiana Berg"
"230","2014-07-22T12:44:00.000+0000","JBRJ","RB","RB00310262","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso & E. Nic Lughadha",NA,NA,"2356",NA,"José Leandro Hage; et al.",1993,3,11,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore 10 m. x 20. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:310262",NA,"Gomidesia martiana Berg"
"231",NA,"NY","NY","594988","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"269",NA,"S. C. de Sant'Ana",1993,3,19,"Brazil","Bahia",NA,"Reserva Biologica fo Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una",-39.08,-15.15,NA,"1fc83a4e-76e9-42ad-b3da-288fa6dcc6e7",NA,"Myrcia vittoriana Kiaersk."
"232",NA,"Instituto de Botânica, IBT","SP","271402","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"1078",NA,"Amorim, AM; Sant'Ana, SC; Jardim, JG; Santos, EB; Hage, JL",1993,3,12,"Brazil","Bahia","Una","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una.&nf;Entrada paralela ao rumo da reserva.",-39.083333,-15.15,NA,"BRA:IBt:SP:0000271402",NA,"Myrcia vittoriana Kiaersk."
"233","2014-09-17T05:30:00.000+0000","MO","MO","3201051","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"Amorim 1078",NA,"André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage",1993,3,8,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIheus/Una. Região da Mata Higrófila Sul Baiana. Estrada paralela ao rumo da reserva.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:3201051","http://www.tropicos.org/Specimen/3201051","Gomidesia martiana Berg"
"239","2014-07-22T12:43:59.000+0000","JBRJ","RB","RB00310257","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso & E. Nic Lughadha",NA,NA,"1239",NA,"André M. Amorim; et al.",1993,4,14,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Estrada que leva a sede da reserva. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Arvoreta com ca. 5,0 m. de altura. folhas discolores, a face superior verde escuro-brilhante e a inferior verde amarronzado. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:310257",NA,"Gomidesia martiana Berg"
"240","2014-09-17T05:30:00.000+0000","MO","MO","3200457","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G.M. Barroso","1994-01-01T00:00:00.000+0000",NA,"Amorim 1239",NA,"André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage",1993,4,14,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus-Una. Região da Mata Higrófila Sul Baiana. Coleta egetuadas na estrada que leva a sede da reserva.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:3200457","http://www.tropicos.org/Specimen/3200457","Gomidesia martiana Berg"
"243",NA,"UFPE","UFP","10879","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Amorim, B.S.","2017-04-01T00:00:00.000+0000",NA,"05",NA,"Griz, L.",1993,5,10,"Brazil","Pernambuco","Recife","Mata de Dois Irmãos",0,0,"DESC:Arbusto 2,5 metros; frutos maduros de cor acinzentada, frutos imaturos de cor laranja; odor desgradável.;","BRA:UFPE:UFP:0000010879",NA,"Myrcia vittoriana Kiaersk."
"244","2013-08-23T04:12:00.000+0000","MO","MO","3202097","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G.M. Barroso","1994-01-01T00:00:00.000+0000",NA,"Thomas 9932",NA,"W. Wayt Thomas",1993,5,13,"Brazil","Bahia",NA,"Mun. Belmonte. Barrolândia, Estação Experimental ""Gregorio Bondar"" Ceplac, 48 km east of BR 101 on road to Belmonte. Southern Bahian wet forest (""tubuleiro"" forest). Disturbed forest edge.",-39.25,-16.13333,NA,"urn:catalog:MO:Tropicos:3202097","http://www.tropicos.org/Specimen/3202097","Gomidesia martiana Berg"
"245",NA,"UnB","UB","131201","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Proença, CEB","2005-01-01T00:00:00.000+0000",NA,"UPCB22354",NA,"Jaster, C",1993,5,11,"Brazil","Paraná","Guaraqueçaba","Ilha do Superagui",0,0,"Frutos imaturos.; Arvoreta.","BRA:UnB:UB:0000131201",NA,"Gomidesia martiana Berg"
"246",NA,"Instituto de Botânica, IBT","SP","271286","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"9932",NA,"Thomas, WW; Carvalho, AM; Santos, TS; Jardim, J; Sant'Ana, SC",1993,5,13,"Brazil","Bahia","Belmonte","Barrolândia, Estação Experimental Gregorio Bondar CEPLAC 48km east of BR 101 on road to Belmonte",-39.25,-16.133333,NA,"BRA:IBt:SP:0000271286",NA,"Myrcia vittoriana Kiaersk."
"251","2014-07-22T12:41:27.000+0000","JBRJ","RB","RB00310120","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso","1994-01-01T00:00:00.000+0000",NA,"4248",NA,"A. M. Carvalho; A. M. Amorim, S. C. Sant´Ana & M. Franco",1993,6,28,"Brazil","Bahia","Una","Reserv. Biol. do Mico-Leão (IBAMA), entrada no km 46 da rod. BA-01, Ilhéus-Una.",-39.083333,-15.15,"Árvore ca. 9 m. alt., folhas discolores com a face inferior mais clara. Frutos imaturos amarelo-alaranjado.","urn:catalog:JBRJ:RB:310120",NA,"Gomidesia martiana Berg"
"255",NA,"NY","NY","00896153","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","B. S. Amorim","2012-01-01T00:00:00.000+0000",NA,"201",NA,"J. G. Jardim",1993,7,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA 001 IlhÃ©us/Una",-39.0833,-15.15,"Site: R","51adc3e3-0a8c-4522-969e-d74dc4b4e257",NA,"Myrcia vittoriana Kiaersk."
"256",NA,"UFES","VIES","14137","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"5213",NA,"Pereira, O.J.; Gomes, J.M.L. & Aquino, L.H.M. de",1993,12,15,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000014137",NA,"Myrcia vittoriana Kiaersk."
"257","2008-05-27T22:02:00.000+0000","MO","MO","3197680","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G.M. Barroso","1994-01-01T00:00:00.000+0000",NA,"Sant'Ana 269",NA,"Sant'Ana",1993,NA,NA,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:3197680","http://www.tropicos.org/Specimen/3197680","Gomidesia martiana Berg"
"258","2008-05-27T22:02:00.000+0000","MO","MO","3197358","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G.M. Barroso","1994-01-01T00:00:00.000+0000",NA,"Carvalho 4248",NA,"Carvalho",1993,NA,NA,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:3197358","http://www.tropicos.org/Specimen/3197358","Gomidesia martiana Berg"
"259",NA,"UFES","VIES","7197","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2552",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,1,8,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000007197",NA,"Myrcia vittoriana Kiaersk."
"260",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20386","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2014-09-01T00:00:00.000+0000",NA,"282",NA,"Souza, V de",1992,1,7,"Brazil","Espírito Santo","São Mateus","Reserva Biológica Projeto TAMAR, IBAMA, Guriri, Floresta de restinga.",0,0,"Árvore, + 12m de altura e fuste de +/- 3m, DAP 15,6cm. Com flor e botão branco. Fuste cilíndrico e casca áspera.","BRA:UFMG:BHCB:0000020386",NA,"Myrcia vittoriana Kiaersk."
"262",NA,"UFES","VIES","7202","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2470",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,1,7,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000007202",NA,"Myrcia vittoriana Kiaersk."
"263",NA,"Reserva Natural Vale (CVRD)","CVRD","3673","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Eimear NicLughadha","1993-03-16T00:00:00.000+0000",NA,"282",NA,"Souza, V.D.",1992,1,7,"Brazil","Es","SÃO MATEUS","Lado direito da estrada indo do mar para restinga.",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000003673",NA,"Myrcia vittoriana Kiaersk."
"264","2008-07-09T10:16:37.000+0000","K","Herbarium","K000332353","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"8993",NA,"Thomas, W.W.",1992,2,1,"Brazil",NA,"Ilhéus","Road from Olivenca to Maruim, 5km W of Olivenca.",-39.05,-14.98,NA,"http://specimens.kew.org/herbarium/K000332353",NA,"Gomidesia martiana Berg"
"265",NA,"NY","NY","01873544","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"8993",NA,"W. W. Thomas",1992,2,1,"Brazil","Bahia",NA,"Road from OlivenÃ§a to Maruim, 5 km W of OlivenÃ§a",-39.03,-14.59,NA,"7ff263d1-25d9-4d4c-886e-3874ee93e343",NA,"Myrcia vittoriana Kiaersk."
"268",NA,"UFES","VIES","7204","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2866",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,2,26,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000007204",NA,"Myrcia vittoriana Kiaersk."
"271","2014-07-22T12:43:48.000+0000","JBRJ","RB","RB00310211","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","(M. C. Souza & W. Gomes) Oliveira, A.G.","2011-04-16T00:00:00.000+0000",NA,"3048",NA,"Pereira, O. J.; et al.",1992,3,24,"Brazil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.",NA,NA,"Planta com 3 metros de altura. Fruto amarelo.","urn:catalog:JBRJ:RB:310211",NA,"Myrcia vittoriana Kiaersk."
"273",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19982","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"s.n.",NA,"Costa, LV; et al.",1992,4,15,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000019982",NA,"Myrcia vittoriana Kiaersk."
"274","2014-07-22T12:41:21.000+0000","JBRJ","RB","RB00310168","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. N. Lughadha",NA,NA,"9137",NA,"W. W. Thomas; et al.",1992,5,5,"Brazil","Bahia","Ilhéus","Rd from Ilhéus to Serra Grande, 11,3 km N of the Itaipe bridge leaving Ilhéus.",-39.15,-14.683333,"Tree, 8 m., leaves subcoriaceous, dark green above, paler beneath. Fruits pale orange.","urn:catalog:JBRJ:RB:310168",NA,"Gomidesia martiana Berg"
"276",NA,"MBML","MBML-HERBARIO","6765","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Nic. Loghandha/Março.1993",NA,NA,"9044",NA,"W. W. Thomas; et al",1992,5,1,"Brazil","Bahia","Ilhéus",NA,-39.034444,-14.795833,"Small tree, 4m, scandent, leaves coriaceous, shiny above, paler beneath, fruits yellow-orange.","BRA:MBML:MBML-HERBARIO:0000006765",NA,"Gomidesia martiana Berg"
"277","2008-07-09T10:16:38.000+0000","K","Herbarium","K000332351","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"9137",NA,"Thomas, W.W.",1992,5,5,"Brazil",NA,"Ilhéus","Road from Ilheus to Serra Grande, 11.3km N of the Itaipe bridge leaving Ilheus.",-39.15,-14.68,NA,"http://specimens.kew.org/herbarium/K000332351",NA,"Gomidesia martiana Berg"
"279","2008-07-09T10:16:38.000+0000","K","Herbarium","K000332352","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"9044",NA,"Thomas, W.W.",1992,5,1,"Brazil",NA,"Ilhéus","Road from Olivenca to Maruim, 6.1km W of Olivenca. Forest on N side of road.",-39.05,-14.98,NA,"http://specimens.kew.org/herbarium/K000332352",NA,"Gomidesia martiana Berg"
"283",NA,"UFES","VIES","7203","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"3453",NA,"Pereira, O.J.; Gomes, J.M.L. & Pereira, S.",1992,6,9,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000007203",NA,"Myrcia vittoriana Kiaersk."
"285",NA,"UFES","VIES","7201","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"4181",NA,"Pereira, O.J.",1992,11,25,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000007201",NA,"Myrcia vittoriana Kiaersk."
"286","2014-07-22T11:30:23.000+0000","JBRJ","RB","RB00269091","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. SOBRAL","2005-01-01T00:00:00.000+0000",NA,"4187",NA,"PEREIRA, O.J.; ET AL",1992,11,25,"Brazil","Espírito Santo","Conceição da Barra","AREA 100 DA ARACRUZ CELULOSE S.A.",NA,NA,"PLANTA COM 3 METROS DE ALTURA. BOTÃO VERDE, COM FRUTOS RECÉM ABERTOS.","urn:catalog:JBRJ:RB:269091",NA,"Myrcia vittoriana Kiaersk."
"287",NA,"UFES","VIES","7200","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"4267",NA,"Pereira, O.J.; Gomes, J.M.L. & Pereira, S.",1992,12,2,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000007200",NA,"Myrcia vittoriana Kiaersk."
"288","2014-07-22T12:47:17.000+0000","JBRJ","RB","RB00310327","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"4485",NA,"Pereira, O. J.; Et all.",1992,12,17,"Brazil","Espírito Santo","Conceição da Barra","Área 214 da Aracruz Celulose S. A.",NA,NA,"Planta com 4m de altura.","urn:catalog:JBRJ:RB:310327",NA,"Myrcia vittoriana Kiaersk."
"289",NA,"UFES","VIES","7198","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"4437",NA,"Pereira, O.J.; Gomes, J.M.L.",1992,12,10,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000007198",NA,"Myrcia vittoriana Kiaersk."
"290",NA,"Reserva Natural Vale (CVRD)","CVRD","3019","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Domingos A. Folli","1997-11-27T00:00:00.000+0000",NA,"1268",NA,"Folli, D.A.",1991,1,22,"Brazil","Es","LINHARES","Coleta de flor GLF.344",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000003019",NA,"Myrcia vittoriana Kiaersk."
"291",NA,"Reserva Natural Vale (CVRD)","CVRD","3006","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Domingos A. Folli","1991-01-04T00:00:00.000+0000",NA,"1254",NA,"Folli, D.A.",1991,1,4,"Brazil","Es","LINHARES","Próximo ao Aceiro com a Fazenda.",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000003006",NA,"Myrcia vittoriana Kiaersk."
"292",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20523","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"s.n.",NA,"Folli, DA",1991,1,4,"Brazil","Espírito Santo","Regência","Reserva Florestal de Comboio - IBDF",0,0,NA,"BRA:UFMG:BHCB:0000020523",NA,"Myrcia vittoriana Kiaersk."
